,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Hacl1,ENSMUSG00000021884,Gene Expression,78,False,0.046221424,0.26896748,-0.2932545
Btd,ENSMUSG00000021900,Gene Expression,140,False,0.07547996,0.36180228,-0.046309542
Ankrd28,ENSMUSG00000014496,Gene Expression,72,False,0.044837903,0.45217505,0.19408628
Dph3,ENSMUSG00000021905,Gene Expression,889,False,0.6037054,0.35491362,-0.40178472
Oxnad1,ENSMUSG00000021906,Gene Expression,118,False,0.059276868,0.2965797,-0.2198047
Ncoa4,ENSMUSG00000056234,Gene Expression,374,False,0.21937552,0.26555166,-0.30234072
Timm23,ENSMUSG00000013701,Gene Expression,238,True,0.1304521,0.588753,0.55739003
Parg,ENSMUSG00000021911,Gene Expression,304,False,0.1781705,0.437229,0.1543291
Gm46447,ENSMUSG00000115813,Gene Expression,3,False,0.003647902,1.2974423,2.442537
Gm48914,ENSMUSG00000115691,Gene Expression,10,False,0.0070524253,0.48915783,0.2924622
Ercc6,ENSMUSG00000054051,Gene Expression,91,False,0.04683645,0.2624151,-0.31068408
Mapk8,ENSMUSG00000021936,Gene Expression,165,True,0.11206165,0.54870725,0.45086646
Gm49201,ENSMUSG00000115124,Gene Expression,10,False,0.008485841,0.5592276,0.47885105
Fam35a,ENSMUSG00000041471,Gene Expression,92,False,0.0592533,0.44194573,0.16687581
Glud1,ENSMUSG00000021794,Gene Expression,1065,False,0.7612838,0.40333393,-0.22436938
Bmpr1a,ENSMUSG00000021796,Gene Expression,5,False,0.0035892285,0.61102295,0.6166292
Wapl,ENSMUSG00000041408,Gene Expression,783,False,0.5038486,0.3786702,-0.14654101
A930038B10Rik,ENSMUSG00000097310,Gene Expression,4,False,0.0018820991,0.058739282,-0.8524714
Gm49032,ENSMUSG00000115109,Gene Expression,38,True,0.027970148,0.48604438,0.28418028
Ccser2,ENSMUSG00000058690,Gene Expression,284,False,0.15747733,0.29453468,-0.22524452
2610528A11Rik,ENSMUSG00000096001,Gene Expression,7,False,0.006720306,0.77711207,1.058434
Ghitm,ENSMUSG00000041028,Gene Expression,1059,False,0.7179029,0.2550236,-0.7677886
Tspan14,ENSMUSG00000037824,Gene Expression,278,True,0.16324984,0.5649724,0.49413255
Fam213a,ENSMUSG00000021792,Gene Expression,112,False,0.0558333,0.22486573,-0.4105672
Gm7324,ENSMUSG00000049235,Gene Expression,121,False,0.053496826,0.077147715,-0.80350405
AC160336.1,ENSMUSG00000115801,Gene Expression,734,True,0.65765506,1.5125064,3.8397143
Gm17173,ENSMUSG00000090709,Gene Expression,3,False,0.0009751437,-0.19971208,-1.5399641
Ptger2,ENSMUSG00000037759,Gene Expression,28,False,0.011388625,0.2443412,-0.35876155
Txndc16,ENSMUSG00000021830,Gene Expression,115,False,0.06240513,0.33604255,-0.11483163
Gpr137c,ENSMUSG00000049092,Gene Expression,9,False,0.008903491,0.6288306,0.66399837
Ero1l,ENSMUSG00000021831,Gene Expression,277,False,0.1301144,0.1296719,-0.66378725
Psmc6,ENSMUSG00000021832,Gene Expression,970,False,0.6188337,0.22967431,-0.8606701
Styx,ENSMUSG00000053205,Gene Expression,95,True,0.06228694,0.5346114,0.41337085
Gnpnat1,ENSMUSG00000037722,Gene Expression,289,False,0.16943692,0.26689628,-0.29876396
Ddhd1,ENSMUSG00000037697,Gene Expression,182,False,0.10703637,0.35505322,-0.06426237
Cdkn3,ENSMUSG00000037628,Gene Expression,401,True,0.30265146,0.77043545,1.1990037
Cnih1,ENSMUSG00000015759,Gene Expression,726,False,0.4527642,0.33017203,-0.31311125
Gmfb,ENSMUSG00000062014,Gene Expression,525,False,0.31318405,0.3208791,-0.34502846
Cgrrf1,ENSMUSG00000055128,Gene Expression,171,False,0.09343184,0.32007298,-0.15731145
Gch1,ENSMUSG00000037580,Gene Expression,160,False,0.09979714,0.38544455,0.016580012
Wdhd1,ENSMUSG00000037572,Gene Expression,249,False,0.11480471,0.22594523,-0.40769568
Socs4,ENSMUSG00000048379,Gene Expression,267,True,0.17076135,0.65602225,0.73632944
Mapk1ip1l,ENSMUSG00000021840,Gene Expression,597,False,0.3308928,0.29092062,-0.44792295
Lgals3,ENSMUSG00000050335,Gene Expression,896,True,1.4915013,2.2028732,2.2605584
Dlgap5,ENSMUSG00000037544,Gene Expression,347,False,0.19959526,0.3756863,-0.009377429
Fbxo34,ENSMUSG00000037536,Gene Expression,164,False,0.083388254,0.16469434,-0.57062596
Atg14,ENSMUSG00000037526,Gene Expression,75,False,0.0509262,0.39460456,0.040946074
Ktn1,ENSMUSG00000021843,Gene Expression,467,False,0.28705153,0.46652174,0.1551912
Peli2,ENSMUSG00000021846,Gene Expression,3,False,0.0047624772,1.009191,1.675775
Tmem260,ENSMUSG00000036339,Gene Expression,137,True,0.08599059,0.45991543,0.21467605
Exoc5,ENSMUSG00000061244,Gene Expression,490,False,0.27725905,0.35245678,-0.23657276
Ap5m1,ENSMUSG00000036291,Gene Expression,239,False,0.13722558,0.4017389,0.059923775
Naa30,ENSMUSG00000036282,Gene Expression,173,False,0.101257004,0.39863378,0.051663976
Olfr742,ENSMUSG00000068431,Gene Expression,3,False,0.0025003562,0.8223243,1.1787007
Ttc5,ENSMUSG00000006288,Gene Expression,371,False,0.22693762,0.34199744,-0.098991334
Ccnb1ip1,ENSMUSG00000071470,Gene Expression,106,False,0.04012814,0.27253425,-0.2837667
Parp2,ENSMUSG00000036023,Gene Expression,409,False,0.23296118,0.3092885,-0.18599866
Tep1,ENSMUSG00000006281,Gene Expression,134,False,0.08454005,0.4105959,0.08348376
Gm26782,ENSMUSG00000097431,Gene Expression,189,False,0.10788258,0.43560132,0.14999938
Klhl33,ENSMUSG00000090799,Gene Expression,4,False,0.0026236898,0.4344921,0.14704883
Osgep,ENSMUSG00000006289,Gene Expression,560,False,0.34773576,0.36233023,-0.20266172
Apex1,ENSMUSG00000035960,Gene Expression,422,True,0.29351532,0.48657677,0.22407156
Tmem55b,ENSMUSG00000035953,Gene Expression,335,True,0.21801142,0.53983945,0.42727768
Pnp,ENSMUSG00000115338,Gene Expression,583,False,0.34128577,0.23417515,-0.64281917
Pnp2,ENSMUSG00000068417,Gene Expression,7,False,0.0028936898,0.103429765,-0.73359257
Rnase4,ENSMUSG00000021876,Gene Expression,3,False,0.0015544129,-0.008711022,-1.0318923
Ang,ENSMUSG00000072115,Gene Expression,3,False,0.0011235436,0.0065786927,-0.991221
Rnase6,ENSMUSG00000021880,Gene Expression,6,False,0.009536125,1.4709996,2.9042077
Mettl17,ENSMUSG00000004561,Gene Expression,151,False,0.08291688,0.3411683,-0.10119686
Slc39a2,ENSMUSG00000072572,Gene Expression,3,False,0.0020804917,0.16860521,-0.56022286
Ndrg2,ENSMUSG00000004558,Gene Expression,55,False,0.03497037,0.39270043,0.035880998
Arhgef40,ENSMUSG00000004562,Gene Expression,30,True,0.019148111,0.8006403,1.1210202
Zfp219,ENSMUSG00000049295,Gene Expression,39,False,0.023233017,0.37068847,-0.022671865
Hnrnpc,ENSMUSG00000060373,Gene Expression,1394,False,1.129164,0.3735607,-0.70603776
Rpgrip1,ENSMUSG00000057132,Gene Expression,669,True,0.45550132,0.5876304,0.5711472
Supt16,ENSMUSG00000035726,Gene Expression,821,False,0.5643257,0.4778723,0.048744347
Gm26590,ENSMUSG00000097533,Gene Expression,15,False,0.010878001,1.7169164,3.558358
Chd8,ENSMUSG00000053754,Gene Expression,638,False,0.38520637,0.41841155,-0.010046553
Rab2b,ENSMUSG00000022159,Gene Expression,96,True,0.06692126,0.50975645,0.3472555
Tox4,ENSMUSG00000016831,Gene Expression,607,False,0.3482441,0.32717603,-0.3234012
Mettl3,ENSMUSG00000022160,Gene Expression,287,False,0.16946599,0.4330183,0.14312841
Sall2,ENSMUSG00000049532,Gene Expression,19,True,0.020349983,1.462883,2.882617
Trav13d-1,ENSMUSG00000076778,Gene Expression,4,False,0.0013608031,0.4426064,0.1686332
Trav14d-3-dv8,ENSMUSG00000094619,Gene Expression,6,False,0.006050545,0.6454102,0.7081008
Trav13n-1,ENSMUSG00000104629,Gene Expression,3,False,0.0023273926,0.6855369,0.81483984
Trav16n,ENSMUSG00000076822,Gene Expression,3,False,0.0021164468,0.17293435,-0.5487071
Trav6-5,ENSMUSG00000096149,Gene Expression,3,False,0.0028634365,0.49452248,0.30673245
Trav13-1,ENSMUSG00000076839,Gene Expression,4,True,0.018933559,2.74633,6.296646
Trav14-1,ENSMUSG00000076840,Gene Expression,405,True,0.27264065,0.6912613,0.9270747
Trav15-1-dv6-1,ENSMUSG00000094016,Gene Expression,4,False,0.0046573123,0.87337047,1.3144859
Trav13-2,ENSMUSG00000076846,Gene Expression,3,False,0.0073289215,1.8346986,3.871664
Trav14-2,ENSMUSG00000095711,Gene Expression,9,False,0.0086258575,0.58780193,0.5548602
Trav15-2-dv6-2,ENSMUSG00000076848,Gene Expression,4,False,0.005071446,1.2700338,2.3696291
Trav3-3,ENSMUSG00000094828,Gene Expression,5,False,0.0051392675,0.7375081,0.95308566
Trav4-4-dv10,ENSMUSG00000096096,Gene Expression,4,False,0.0084088445,2.0800095,4.5242023
Trav5-4,ENSMUSG00000095607,Gene Expression,4,False,0.005836387,0.95770144,1.5388104
Trav6-7-dv9,ENSMUSG00000095126,Gene Expression,6,False,0.004954647,0.53820735,0.42293626
Trav16,ENSMUSG00000076855,Gene Expression,19,True,0.019726526,1.5557833,3.1297362
Trav13-4-dv7,ENSMUSG00000094562,Gene Expression,5,False,0.0041909236,0.4454773,0.17626996
Trav14-3,ENSMUSG00000094212,Gene Expression,3,False,0.003931129,1.1992095,2.181233
B230359F08Rik,ENSMUSG00000087666,Gene Expression,13,False,0.0054203807,0.03229626,-0.92281103
Trav17,ENSMUSG00000096397,Gene Expression,3,False,0.002791434,0.85213196,1.2579905
Trav21-dv12,ENSMUSG00000076863,Gene Expression,13,False,0.010691544,1.2581568,2.3380356
Trdv1,ENSMUSG00000076864,Gene Expression,20,True,0.01624219,1.2042177,2.194555
Gm43647,ENSMUSG00000105963,Gene Expression,198,True,0.14270215,0.6222525,0.64650035
Trav22,ENSMUSG00000104650,Gene Expression,27,True,0.0212315,0.56789017,0.50189394
Trdv2-1,ENSMUSG00000076865,Gene Expression,3,False,0.0015706033,0.27559537,-0.27562398
Trdv2-2,ENSMUSG00000076866,Gene Expression,87,False,0.049796212,0.33497706,-0.11766589
Trdv3,ENSMUSG00000105823,Gene Expression,9,False,0.004634677,0.49630216,0.31146646
Gm30275,ENSMUSG00000104658,Gene Expression,4,False,0.0032603163,0.80788994,1.1403046
Trdv4,ENSMUSG00000076867,Gene Expression,6,False,0.0048457873,0.76967174,1.0386424
Gm43434,ENSMUSG00000106112,Gene Expression,17,False,0.008869562,0.15867583,-0.5866355
Trdc,ENSMUSG00000104876,Gene Expression,1127,True,1.5887415,2.165058,2.200972
Trdv5,ENSMUSG00000076873,Gene Expression,7,False,0.0037242542,0.41699374,0.10050233
Trac,ENSMUSG00000076928,Gene Expression,1792,False,1.8976697,0.8756989,-0.18699934
Dad1,ENSMUSG00000022174,Gene Expression,1751,False,1.5523634,0.49434516,-0.43160188
Abhd4,ENSMUSG00000040997,Gene Expression,47,True,0.031077113,0.5736662,0.51725847
5330426L24Rik,ENSMUSG00000105501,Gene Expression,8,False,0.003811496,0.44503906,0.17510422
Oxa1l,ENSMUSG00000000959,Gene Expression,845,False,0.51047575,0.28944972,-0.45297483
Slc7a7,ENSMUSG00000000958,Gene Expression,6,False,0.0036225107,0.265821,-0.30162424
Mrpl52,ENSMUSG00000010406,Gene Expression,1466,False,1.2212431,0.45481956,-0.43866065
Mmp14,ENSMUSG00000000957,Gene Expression,36,False,0.01789536,0.43432474,0.14660361
Gm10366,ENSMUSG00000115767,Gene Expression,22,False,0.0120523125,0.37224007,-0.01854454
Lrp10,ENSMUSG00000022175,Gene Expression,1052,True,0.6804307,0.5943436,0.47550312
Rem2,ENSMUSG00000022176,Gene Expression,5,False,0.0011509754,-0.13260002,-1.3614429
Prmt5,ENSMUSG00000023110,Gene Expression,411,False,0.23447774,0.31600562,-0.16813082
Haus4,ENSMUSG00000022177,Gene Expression,594,False,0.38594162,0.3501384,-0.2445354
Ajuba,ENSMUSG00000022178,Gene Expression,5,False,0.0024577489,0.5165293,0.36527166
4931414P19Rik,ENSMUSG00000022179,Gene Expression,35,False,0.01918731,0.34219226,-0.09847311
Psmb5,ENSMUSG00000022193,Gene Expression,1392,False,1.1538914,0.40294167,-0.6093615
Cdh24,ENSMUSG00000059674,Gene Expression,51,False,0.030426009,0.45222396,0.19421637
Acin1,ENSMUSG00000022185,Gene Expression,1121,False,0.7808938,0.3729782,-0.33559483
1700123O20Rik,ENSMUSG00000040822,Gene Expression,651,False,0.3974368,0.24414006,-0.608594
Homez,ENSMUSG00000057156,Gene Expression,46,False,0.02839396,0.33361426,-0.121291004
Ppp1r3e,ENSMUSG00000072494,Gene Expression,10,False,0.0065585263,0.40756378,0.07541819
Bcl2l2,ENSMUSG00000089682,Gene Expression,20,False,0.008842152,0.16860633,-0.5602199
Pabpn1,ENSMUSG00000022194,Gene Expression,587,False,0.36918047,0.4761154,0.1881413
Ngdn,ENSMUSG00000022204,Gene Expression,943,False,0.59012234,0.23236178,-0.85082304
Zfhx2,ENSMUSG00000040721,Gene Expression,109,True,0.06785552,0.45706764,0.2071008
Ap1g2,ENSMUSG00000040701,Gene Expression,391,False,0.21945073,0.32435548,-0.14591978
Dhrs4,ENSMUSG00000022210,Gene Expression,379,False,0.2151321,0.28599885,-0.24795023
Pck2,ENSMUSG00000040618,Gene Expression,87,False,0.04530067,0.32391694,-0.14708632
A730061H03Rik,ENSMUSG00000053588,Gene Expression,3,False,0.0005083,-0.77077645,-3.0590224
Dcaf11,ENSMUSG00000022214,Gene Expression,362,False,0.23870896,0.44449833,0.17366584
Psme1,ENSMUSG00000022216,Gene Expression,1734,False,1.7887598,0.6211226,-0.40764192
Emc9,ENSMUSG00000022217,Gene Expression,350,False,0.21826668,0.36507776,-0.037596602
Psme2,ENSMUSG00000079197,Gene Expression,1704,False,1.703629,0.57025665,-0.5503899
Rnf31,ENSMUSG00000047098,Gene Expression,217,False,0.1260227,0.38852295,0.024768703
Irf9,ENSMUSG00000002325,Gene Expression,472,True,0.32210487,0.5260514,0.35964993
Ipo4,ENSMUSG00000002319,Gene Expression,105,True,0.066588655,0.5441997,0.43887618
Tm9sf1,ENSMUSG00000002320,Gene Expression,128,True,0.0716086,0.48620543,0.2846087
AC174678.1,ENSMUSG00000115222,Gene Expression,13,False,0.009431157,0.59293205,0.5685065
Tssk4,ENSMUSG00000007591,Gene Expression,16,False,0.008523135,0.2279637,-0.40232646
Mdp1,ENSMUSG00000002329,Gene Expression,860,False,0.53599536,0.30885845,-0.570534
Nedd8,ENSMUSG00000010376,Gene Expression,1551,False,1.3773068,0.35441083,-0.6520991
Gmpr2,ENSMUSG00000002326,Gene Expression,342,False,0.19179259,0.24199998,-0.36498928
Tinf2,ENSMUSG00000007589,Gene Expression,251,False,0.13654931,0.30218127,-0.20490423
Rabggta,ENSMUSG00000040472,Gene Expression,236,True,0.14908585,0.57579607,0.522924
Dhrs1,ENSMUSG00000002332,Gene Expression,484,False,0.26950285,0.24684682,-0.5992974
Nop9,ENSMUSG00000019297,Gene Expression,466,False,0.26211005,0.18914455,-0.5055872
Ltb4r1,ENSMUSG00000046908,Gene Expression,50,False,0.027634436,0.303867,-0.20042008
Ripk3,ENSMUSG00000022221,Gene Expression,541,False,0.313703,0.27062196,-0.5176401
Khnyn,ENSMUSG00000047153,Gene Expression,176,False,0.09487683,0.35450402,-0.06572326
Sdr39u1,ENSMUSG00000022223,Gene Expression,231,False,0.13514563,0.38792259,0.023171697
Cma1,ENSMUSG00000022225,Gene Expression,23,True,0.073996626,3.0073633,6.991007
Gzmf,ENSMUSG00000015441,Gene Expression,7,False,0.0013659555,-0.7415829,-2.981366
Gzmc,ENSMUSG00000079186,Gene Expression,41,False,0.0127321035,-0.065506205,-1.1829702
Gzmb,ENSMUSG00000015437,Gene Expression,1132,True,2.3301497,3.0262492,2.976152
Cenpj,ENSMUSG00000064128,Gene Expression,131,False,0.06221706,0.11990789,-0.68976
Parp4,ENSMUSG00000054509,Gene Expression,269,False,0.144768,0.24820435,-0.34848538
Mphosph8,ENSMUSG00000079184,Gene Expression,513,False,0.31075427,0.365029,-0.19339257
Gm16973,ENSMUSG00000097743,Gene Expression,34,False,0.018145526,0.28320074,-0.25539333
Pspc1,ENSMUSG00000021938,Gene Expression,387,False,0.21184467,0.41478598,0.09462959
Zmym5,ENSMUSG00000040123,Gene Expression,374,True,0.24979217,1.0683389,1.8331112
Zmym2,ENSMUSG00000021945,Gene Expression,141,True,0.09850045,0.49699497,0.31330937
Cryl1,ENSMUSG00000021947,Gene Expression,120,False,0.07399477,0.2916926,-0.23280455
Ift88,ENSMUSG00000040040,Gene Expression,17,False,0.010987064,0.4516292,0.19263427
Eef1akmt1,ENSMUSG00000021951,Gene Expression,619,False,0.37450215,0.23818028,-0.62906325
Xpo4,ENSMUSG00000021952,Gene Expression,293,True,0.14957933,0.62727344,0.65985626
Lats2,ENSMUSG00000021959,Gene Expression,116,False,0.07898134,0.44133466,0.16525035
Sap18,ENSMUSG00000021963,Gene Expression,1044,False,0.7229024,0.2999915,-0.6030232
Ska3,ENSMUSG00000021965,Gene Expression,163,False,0.06123923,-0.0727958,-1.2023609
Mrpl57,ENSMUSG00000021967,Gene Expression,1255,False,0.9692893,0.34982976,-0.3365989
Zdhhc20,ENSMUSG00000021969,Gene Expression,890,False,0.5829343,0.5014965,0.13530496
Micu2,ENSMUSG00000021973,Gene Expression,421,False,0.24105541,0.367405,-0.031406052
Rcbtb1,ENSMUSG00000035469,Gene Expression,222,False,0.12552737,0.29042277,-0.2361824
Gm6904,ENSMUSG00000090881,Gene Expression,6,False,0.0029950438,0.12670353,-0.67168325
Phf11a,ENSMUSG00000044703,Gene Expression,315,True,0.17437135,0.47899085,0.26541758
Phf11b,ENSMUSG00000091649,Gene Expression,898,False,0.6267614,0.4572582,-0.02678719
Phf11d,ENSMUSG00000068245,Gene Expression,11,False,0.008876526,0.71393186,0.8903717
Phf11c,ENSMUSG00000091144,Gene Expression,332,True,0.21713163,0.5763877,0.5244978
Setdb2,ENSMUSG00000071350,Gene Expression,175,False,0.0960752,0.25461623,-0.33142948
Cab39l,ENSMUSG00000021981,Gene Expression,438,False,0.24840495,0.37914607,-0.00017424772
Cdadc1,ENSMUSG00000021982,Gene Expression,273,False,0.14670797,0.19821252,-0.481466
Atp8a2,ENSMUSG00000021983,Gene Expression,15,True,0.015786884,0.66431046,0.7583764
Gm49336,ENSMUSG00000114797,Gene Expression,268,False,0.14329788,0.3029361,-0.20289633
Mtmr6,ENSMUSG00000021987,Gene Expression,306,False,0.16484858,0.24695282,-0.3518145
Spata13,ENSMUSG00000021990,Gene Expression,702,False,0.44613558,0.4072284,-0.048455827
Mipep,ENSMUSG00000021993,Gene Expression,132,False,0.06542143,0.22425844,-0.41218263
Sacs,ENSMUSG00000048279,Gene Expression,184,False,0.09326612,0.40045875,0.056518495
Arl11,ENSMUSG00000043157,Gene Expression,11,False,0.0050996863,-0.10187921,-1.2797241
Ebpl,ENSMUSG00000021928,Gene Expression,577,False,0.3256144,0.2852412,-0.46742934
Kpna3,ENSMUSG00000021929,Gene Expression,359,True,0.19137774,0.47216317,0.24725562
Spryd7,ENSMUSG00000021930,Gene Expression,106,False,0.06121772,0.29467133,-0.22488104
Trim13,ENSMUSG00000035235,Gene Expression,50,True,0.033953622,0.4650542,0.22834545
Kcnrg,ENSMUSG00000046168,Gene Expression,10,False,0.008653695,0.5146252,0.3602066
Gm27010,ENSMUSG00000098183,Gene Expression,24,False,0.011008344,0.22023444,-0.42288667
Gm26916,ENSMUSG00000098088,Gene Expression,33,False,0.017014368,0.34119147,-0.10113527
Gm27017,ENSMUSG00000097997,Gene Expression,9,False,0.0047225305,0.20788975,-0.45572412
Dleu7,ENSMUSG00000048281,Gene Expression,15,True,0.013151391,1.4791027,2.9257624
Rnaseh2b,ENSMUSG00000021932,Gene Expression,745,False,0.50106084,0.37520558,-0.15844046
Fam124a,ENSMUSG00000035184,Gene Expression,3,False,0.002840964,0.52822435,0.396381
Ints6,ENSMUSG00000035161,Gene Expression,361,True,0.21755613,0.47193706,0.24665415
Wdfy2,ENSMUSG00000014547,Gene Expression,61,False,0.030143233,0.29675132,-0.21934816
Ctsb,ENSMUSG00000021939,Gene Expression,988,False,0.6576849,0.5175475,0.1941169
Fdft1,ENSMUSG00000021273,Gene Expression,225,False,0.107407175,0.13559128,-0.6480414
Neil2,ENSMUSG00000035121,Gene Expression,13,False,0.00719304,0.20043512,-0.47555378
Blk,ENSMUSG00000014453,Gene Expression,3,False,0.0024108163,0.7106691,0.8816926
Mtmr9,ENSMUSG00000035078,Gene Expression,195,False,0.0927859,0.10722211,-0.7235048
Pinx1,ENSMUSG00000021958,Gene Expression,251,False,0.15132605,0.36273953,-0.043816406
Msra,ENSMUSG00000054733,Gene Expression,258,False,0.14983213,0.30870244,-0.18755762
Kif13b,ENSMUSG00000060012,Gene Expression,154,False,0.08172424,0.19880837,-0.47988102
Hmbox1,ENSMUSG00000021972,Gene Expression,141,False,0.08920532,0.44676352,0.17969134
Ints9,ENSMUSG00000021975,Gene Expression,279,False,0.14503786,0.28467548,-0.25147048
Extl3,ENSMUSG00000021978,Gene Expression,153,False,0.09153621,0.4052509,0.06926585
Zfp395,ENSMUSG00000034522,Gene Expression,58,True,0.045328997,0.67624384,0.7901198
Elp3,ENSMUSG00000022031,Gene Expression,202,False,0.11717809,0.3120045,-0.17877397
Pbk,ENSMUSG00000022033,Gene Expression,184,False,0.08963002,0.22072163,-0.42159072
Esco2,ENSMUSG00000022034,Gene Expression,273,True,0.17414628,0.63030666,0.66792476
Ccdc25,ENSMUSG00000022035,Gene Expression,477,False,0.26172462,0.24308257,-0.36210957
Ptk2b,ENSMUSG00000059456,Gene Expression,679,False,0.41539055,0.40992472,-0.03919518
Trim35,ENSMUSG00000022043,Gene Expression,653,False,0.40951806,0.46609235,0.15371642
Dpysl2,ENSMUSG00000022048,Gene Expression,701,False,0.44776368,0.36853018,-0.18136755
Bnip3l,ENSMUSG00000022051,Gene Expression,1072,False,0.7679574,0.44532764,-0.07050156
Ppp2r2a,ENSMUSG00000022052,Gene Expression,747,False,0.45463765,0.40966704,-0.040080167
Cdca2,ENSMUSG00000048922,Gene Expression,264,False,0.1296678,0.28836593,-0.2416537
Kctd9,ENSMUSG00000034327,Gene Expression,108,False,0.044839907,0.05693327,-0.8572755
Gnrh1,ENSMUSG00000015812,Gene Expression,15,False,0.005315593,-0.2067933,-1.5588005
Dock5,ENSMUSG00000044447,Gene Expression,140,False,0.057433322,-0.009947438,-1.0351813
Gm31107,ENSMUSG00000114621,Gene Expression,5,False,0.0024649403,-0.06804701,-1.1897289
Adam28,ENSMUSG00000014725,Gene Expression,10,False,0.007964111,0.59858155,0.5835345
Slc25a37,ENSMUSG00000034248,Gene Expression,124,False,0.052274324,0.15513037,-0.59606653
Gm16677,ENSMUSG00000097511,Gene Expression,3,False,0.0018231217,0.30364978,-0.20099792
