,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Ehbp1l1,ENSMUSG00000024937,19,5726317,5707376,-,0.0468,0.42390808,-0.49938297271728516,False,,,,,,,,,,,,,,,,0.09012472629547119
Malat1,ENSMUSG00000092341,19,5802672,5795690,-,-0.4639,0.25323692,0.7161635458469391,True,24.23205519587072,1.3229639988412558,0.3482384208878535,20.179764321389435,0.12475039958953857,4.3148040771484375,15.564373970031738,0.5632666098244751,0.0,0.0,0.49918884930209284,13.11117802660276,46.71793116372207,0.16817349035713325,2.726606980767634,0.8285283595323563
Neat1,ENSMUSG00000092274,19,5845478,5824708,-,-0.1642,0.11602049,-0.40307462215423584,False,,,,,,,,,,,,,,,,-0.029655933380126953
Frmd8,ENSMUSG00000024816,19,5875274,5849702,-,0.0029,0.22706698,-1.3393683433532715,False,,,,,,,,,,,,,,,,-0.379946231842041
Dpf2,ENSMUSG00000024826,19,5913010,5896516,-,0.025,0.16866527,-1.6536242961883545,False,,,,,,,,,,,,,,,,0.00866079330444336
Pola2,ENSMUSG00000024833,19,5964206,5940543,-,0.0452,0.9517284,-0.18860089778900146,False,,,,,,,,,,,,,,,,0.22045212984085083
Capn1,ENSMUSG00000024942,19,6015825,5988546,-,0.0082,0.22328952,-2.9779512882232666,False,,,,,,,,,,,,,,,,-0.06024491786956787
Prdx5,ENSMUSG00000024953,19,6910106,6906697,-,0.0703,0.06056796,-0.3145108222961426,False,,,,,,,,,,,,,,,,0.18652212619781494
Esrra,ENSMUSG00000024955,19,6921813,6910977,-,-0.0085,0.5867234,-0.48429346084594727,False,,,,,,,,,,,,,,,,-0.07373201847076416
Fkbp2,ENSMUSG00000056629,19,6980461,6977741,-,0.0411,0.040649295,-0.23746728897094727,False,,,,,,,,,,,,,,,,0.3208464980125427
Fermt3,ENSMUSG00000024965,19,7019469,6998958,-,0.0914,0.9938818,-0.10940885543823242,False,,,,,,,,,,,,,,,,-0.0507199764251709
Stip1,ENSMUSG00000024966,19,7040026,7020696,-,0.1374,0.2402015,-1.0041415691375732,False,,,,,,,,,,,,,,,,0.023979604244232178
Cox8a,ENSMUSG00000035885,19,7217616,7215158,-,0.4155,0.045874532,-4.082807540893555,False,,,,,,,,,,,,,,,,0.07820481061935425
Naa40,ENSMUSG00000024764,19,7241222,7225668,-,0.059,0.9131282,-0.1929389238357544,False,,,,,,,,,,,,,,,,-0.1370553970336914
Mark2,ENSMUSG00000024969,19,7341860,7275396,-,-0.0487,0.6122689,-1.271965742111206,False,,,,,,,,,,,,,,,,-0.1549617052078247
Rtn3,ENSMUSG00000024758,19,7483289,7425901,-,0.0125,0.48306805,-0.5082591772079468,False,,,,,,,,,,,,,,,,-0.4334676265716553
Slc3a2,ENSMUSG00000010095,19,8723369,8706882,-,-0.134,1.1539472,-2.7518961429595947,False,,,,,,,,,,,,,,,,-1.8705394268035889
Taf6l,ENSMUSG00000003680,19,8786417,8772522,-,-0.0335,0.399373,-2.9457857608795166,False,,,,,,,,,,,,,,,,-0.06418073177337646
Polr2g,ENSMUSG00000071662,19,8798557,8793129,-,0.0321,0.11748613,-2.8015506267547607,False,,,,,,,,,,,,,,,,-0.09882628917694092
Ttc9c,ENSMUSG00000071660,19,8819333,8809075,-,0.1024,0.53018343,-0.25653576850891113,False,,,,,,,,,,,,,,,,-0.19014251232147217
Asrgl1,ENSMUSG00000024654,19,9135636,9109868,-,0.1465,0.18631962,-1.2449336051940918,False,,,,,,,,,,,,,,,,-0.4153909683227539
Incenp,ENSMUSG00000024660,19,9899533,9872297,-,0.2082,0.22499488,0.6988798081874847,True,1.3493372124331449,3.212755741171488,0.5544459120560457,6.552703387371304,0.09812280915677547,0.1262258142232895,0.6078270673751831,0.4912115610686043,0.0,0.0,0.4527215512305764,0.28437190575408183,1.5828165617161272,0.170912499848277,1.4274629086476176,0.7820464074611664
Fen1,ENSMUSG00000024742,19,10204169,10199132,-,0.0953,0.13906787,-0.549248456954956,False,,,,,,,,,,,,,,,,0.22868895530700684
Sdhaf2,ENSMUSG00000024668,19,10525209,10500513,-,0.0353,0.20041339,-3.0553836822509766,False,,,,,,,,,,,,,,,,-0.02819240093231201
Cd5,ENSMUSG00000024669,19,10738974,10718143,-,-0.0848,0.84437245,-0.27641284465789795,False,,,,,,,,,,,,,,,,-0.13811445236206055
Cd6,ENSMUSG00000024670,19,10830058,10789341,-,-0.1292,0.75759834,-0.16546833515167236,False,,,,,,,,,,,,,,,,-0.12869524955749512
AW112010,ENSMUSG00000075010,19,11050566,11047617,-,0.0335,0.0041804174,-4.227367401123047,False,,,,,,,,,,,,,,,,0.061737895011901855
Gm19261,ENSMUSG00000100529,19,11516953,11516211,-,-0.087,0.024707101,-0.18730628490447998,False,,,,,,,,,,,,,,,,-0.1661510467529297
Zfp91,ENSMUSG00000024695,19,12796126,12763660,-,0.0808,0.8688636,-1.0876164436340332,False,,,,,,,,,,,,,,,,-1.0544705390930176
Tle4,ENSMUSG00000024642,19,14598051,14448072,-,-0.1114,1.373702,-1.1011934280395508,False,,,,,,,,,,,,,,,,-1.023813247680664
Vps13a,ENSMUSG00000046230,19,16780933,16615366,-,-0.0949,3.297496,-1.1467788219451904,False,,,,,,,,,,,,,,,,-0.8047193288803101
Ostf1,ENSMUSG00000024725,19,18631789,18579328,-,0.2882,0.10469436,-2.0115950107574463,False,,,,,,,,,,,,,,,,0.020152926445007324
Anxa1,ENSMUSG00000024659,19,20390944,20373428,-,0.1705,0.7581046,-0.6249275207519531,False,,,,,,,,,,,,,,,,0.15252655744552612
Gda,ENSMUSG00000058624,19,21473445,21391307,-,-0.0181,1.2654594,0.9971991959027946,False,1.0046312516947902,2.469308502311554,2.640184869469951,6.770561660189323,0.5075091491639614,0.13851165771484375,0.12383946776390076,0.00036936795250726247,0.0,0.0,0.25718463072492337,0.27880456086850214,0.24176558190635566,0.01864213814205526,0.36805875391703685,0.9972046476323158
Smc5,ENSMUSG00000024943,19,23273897,23206451,-,-0.0119,1.3606316,-0.22651410102844238,False,,,,,,,,,,,,,,,,-0.1495668888092041
Fxn,ENSMUSG00000059363,19,24280605,24261453,-,0.2084,0.34271684,0.034809887409210205,True,0.1316095232731228,0.9825107376426051,0.2502680002451479,10.893312320209663,0.5172366949170827,0.04333848878741264,0.13636578619480133,0.273724094233049,0.0,0.0,0.3034840027262159,0.12837665323369635,0.3425050881402246,0.5908585035075659,2.7621894848254107,0.09060907363891602
Cbwd1,ENSMUSG00000024878,19,24961616,24919916,-,0.0376,3.3856099,-1.6103038787841797,False,,,,,,,,,,,,,,,,-1.4669647216796875
Pum3,ENSMUSG00000041360,19,27429820,27388702,-,-0.0235,0.3501194,-0.5254112482070923,False,,,,,,,,,,,,,,,,-0.0778723955154419
Rfx3,ENSMUSG00000040929,19,28011166,27761721,-,-0.0485,7.9037824,-5.833349704742432,False,,,,,,,,,,,,,,,,-5.597236156463623
Ak3,ENSMUSG00000024782,19,29047961,29020833,-,0.1515,0.15527505,-0.8724695444107056,False,,,,,,,,,,,,,,,,0.15654516220092773
Insl6,ENSMUSG00000050957,19,29325356,29321344,-,-0.0165,0.10005662,-0.448122501373291,False,,,,,,,,,,,,,,,,0.263350248336792
Plgrkt,ENSMUSG00000016495,19,29367390,29348599,-,0.079,0.19863147,-1.485539436340332,False,,,,,,,,,,,,,,,,-0.3831523656845093
9930021J03Rik,ENSMUSG00000046138,19,29805989,29714402,-,-0.0533,1.3814181,-0.889761209487915,False,,,,,,,,,,,,,,,,-0.7556803226470947
Sgms1,ENSMUSG00000040451,19,32389714,32122727,-,-0.0421,2.935086,-0.6761912107467651,False,,,,,,,,,,,,,,,,-0.6465553045272827
Atad1,ENSMUSG00000013662,19,32712298,32672563,-,-0.0939,0.47077757,-0.9487632513046265,False,,,,,,,,,,,,,,,,-0.8610836267471313
Lipa,ENSMUSG00000024781,19,34527474,34492318,-,-0.0744,0.18615061,-1.010521411895752,False,,,,,,,,,,,,,,,,-0.14531266689300537
Ifit1bl1,ENSMUSG00000079339,19,34601968,34592888,-,-0.0803,0.10812887,-4.73760986328125,False,,,,,,,,,,,,,,,,0.014009714126586914
Ide,ENSMUSG00000056999,19,37337852,37268743,-,0.0296,0.28411305,-3.0684781074523926,False,,,,,,,,,,,,,,,,-0.06331372261047363
Pdlim1,ENSMUSG00000055044,19,40271842,40221173,-,0.0085,0.26877987,-2.8220605850219727,False,,,,,,,,,,,,,,,,0.01757150888442993
Tm9sf3,ENSMUSG00000025016,19,41264004,41210842,-,-0.0783,0.2856213,-0.7855767011642456,False,,,,,,,,,,,,,,,,0.09414547681808472
Pik3ap1,ENSMUSG00000025017,19,41385070,41274218,-,0.0559,10.304892,-3.351292610168457,False,,,,,,,,,,,,,,,,-3.332932472229004
Exosc1,ENSMUSG00000034321,19,41933314,41922980,-,0.0302,0.4775234,-0.6480050086975098,False,,,,,,,,,,,,,,,,-0.2075648307800293
Mms19,ENSMUSG00000025159,19,41981157,41941086,-,-0.0399,1.8623832,-1.7754578590393066,False,,,,,,,,,,,,,,,,-0.6799615621566772
Chuk,ENSMUSG00000025199,19,44107480,44073335,-,-0.0257,0.4727462,-0.4114527702331543,False,,,,,,,,,,,,,,,,-0.408880352973938
Bloc1s2,ENSMUSG00000057506,19,44146446,44139266,-,0.039,0.6145056,-2.143785238265991,False,,,,,,,,,,,,,,,,-0.39072489738464355
Ndufb8,ENSMUSG00000025204,19,44555440,44548572,-,0.3444,0.027546678,-2.988020420074463,False,,,,,,,,,,,,,,,,0.11857432126998901
Fbxw4,ENSMUSG00000040913,19,45660312,45578254,-,-0.0664,2.7160203,-1.0149736404418945,False,,,,,,,,,,,,,,,,-0.5789315700531006
Npm3,ENSMUSG00000056209,19,45749591,45747734,-,0.2975,0.030976914,-2.7322230339050293,False,,,,,,,,,,,,,,,,0.03981119394302368
Mgea5,ENSMUSG00000025220,19,45783520,45750261,-,-0.0345,1.3244766,-0.18551194667816162,False,,,,,,,,,,,,,,,,-0.0954512357711792
Actr1a,ENSMUSG00000025228,19,46395735,46376814,-,0.0816,1.5854203,-0.41467249393463135,False,,,,,,,,,,,,,,,,-0.24069607257843018
Arl3,ENSMUSG00000025035,19,46573085,46531109,-,-0.0164,0.46345907,-2.4192564487457275,False,,,,,,,,,,,,,,,,-0.023958563804626465
Usmg5,ENSMUSG00000071528,19,47090625,47083471,-,0.2437,0.04428763,-3.1964282989501953,False,,,,,,,,,,,,,,,,-0.13860225677490234
Sh3pxd2a,ENSMUSG00000053617,19,47464411,47260174,-,-0.0489,1.0424149,0.036478519439697266,False,0.004444309390444684,0.06744380974160784,0.07226974946841873,32.774540495507765,4.57954836666584,0.021416159346699715,0.007330379914492369,0.16149624080155484,0.0,0.0,7.996156000811128e-06,0.08588921872900313,0.044876881939326894,1.5974109799797274,4.548581881821278,0.036865830421447754
Stn1,ENSMUSG00000042694,19,47537507,47501033,-,0.0218,1.5320436,-0.9433284997940063,False,,,,,,,,,,,,,,,,-0.6105473041534424
Smndc1,ENSMUSG00000025024,19,53390573,53379214,-,0.0285,0.7210263,-0.4909932613372803,False,,,,,,,,,,,,,,,,0.08612298965454102
Mirt1,ENSMUSG00000097636,19,53464796,53441212,-,-0.0652,4.528692,-1.2822492122650146,False,,,,,,,,,,,,,,,,-1.091076135635376
Bbip1,ENSMUSG00000084957,19,53944627,53929677,-,0.0811,0.16570063,-1.155557632446289,False,,,,,,,,,,,,,,,,-0.308823823928833
Ablim1,ENSMUSG00000025085,19,57314919,57032733,-,-0.1513,1.137444,-1.1142547130584717,False,,,,,,,,,,,,,,,,-0.12319695949554443
Pdzd8,ENSMUSG00000074746,19,59345780,59296084,-,-0.0255,0.94692725,-1.1064348220825195,False,,,,,,,,,,,,,,,,-0.9430661201477051
Fam204a,ENSMUSG00000057858,19,60226697,60198586,-,0.1497,0.14424777,-1.9220836162567139,False,,,,,,,,,,,,,,,,-0.21275484561920166
Cacul1,ENSMUSG00000033417,19,60581023,60524696,-,0.0369,1.594487,-0.6803536415100098,False,,,,,,,,,,,,,,,,-0.5978074073791504
Eif3a,ENSMUSG00000024991,19,60790693,60761116,-,0.1035,0.09559636,-0.5205187797546387,False,,,,,,,,,,,,,,,,-0.16494178771972656
Prdx3,ENSMUSG00000024997,19,60874556,60864051,-,0.0759,0.13304739,-4.445977687835693,False,,,,,,,,,,,,,,,,-0.07318115234375
Mrpl21,ENSMUSG00000024829,19,3292837,3282901,+,0.1072,0.22521845,-2.361856698989868,False,,,,,,,,,,,,,,,,-0.00848531723022461
Cpt1a,ENSMUSG00000024900,19,3385732,3323301,+,0.0096,0.7032637,-0.8100243806838989,False,,,,,,,,,,,,,,,,-0.23056483268737793
Kmt5b,ENSMUSG00000045098,19,3818303,3767421,+,-0.0679,0.984026,-0.6182355880737305,False,,,,,,,,,,,,,,,,-0.5850919485092163
Ptprcap,ENSMUSG00000045826,19,4156751,4154606,+,-0.1654,0.017606638,-6.733872890472412,False,,,,,,,,,,,,,,,,-0.06844627857208252
Ppp1ca,ENSMUSG00000040385,19,4195419,4192158,+,0.4694,0.0022278554,-15.43802261352539,False,,,,,,,,,,,,,,,,0.005598783493041992
Mrpl11,ENSMUSG00000024902,19,4966995,4962306,+,0.0672,0.13691092,-1.6386215686798096,False,,,,,,,,,,,,,,,,0.07381391525268555
Brms1,ENSMUSG00000080268,19,5049917,5041404,+,0.0919,0.47943687,-1.6902780532836914,False,,,,,,,,,,,,,,,,-0.22695457935333252
Cfl1,ENSMUSG00000056201,19,5495201,5490455,+,0.4878,0.009046629,-1.1616575717926025,False,,,,,,,,,,,,,,,,0.13753050565719604
Rnaseh2c,ENSMUSG00000024925,19,5603439,5601873,+,0.1727,0.06012091,-1.8496806621551514,False,,,,,,,,,,,,,,,,0.10446399450302124
Rela,ENSMUSG00000024927,19,5648130,5637483,+,0.0365,0.1893608,-1.1076269149780273,False,,,,,,,,,,,,,,,,-0.1283940076828003
Fau,ENSMUSG00000038274,19,6059524,6057888,+,-0.1635,0.0027827306,-0.3128706216812134,False,,,,,,,,,,,,,,,,-0.09504270553588867
Atg2a,ENSMUSG00000024773,19,6262335,6241668,+,-0.043,3.3114219,-0.7657586336135864,False,,,,,,,,,,,,,,,,-0.7600431442260742
Ehd1,ENSMUSG00000024772,19,6300096,6276725,+,0.0197,0.1784807,-1.8159451484680176,False,,,,,,,,,,,,,,,,0.007521986961364746
Map4k2,ENSMUSG00000024948,19,6355615,6341135,+,-0.0539,0.6904867,-0.5711263418197632,False,,,,,,,,,,,,,,,,-0.04023563861846924
Sf1,ENSMUSG00000024949,19,6378030,6363690,+,0.03,0.31704426,-0.3211636543273926,False,,,,,,,,,,,,,,,,-0.32094764709472656
Rasgrp2,ENSMUSG00000032946,19,6415216,6399340,+,0.1643,1.2052001,-0.1422063112258911,False,,,,,,,,,,,,,,,,0.45345377922058105
Trmt112,ENSMUSG00000038812,19,6911049,6909698,+,0.0022,0.07910148,-1.8460135459899902,False,,,,,,,,,,,,,,,,-0.014107227325439453
Bad,ENSMUSG00000024959,19,6951898,6941861,+,0.0504,1.9820443,-0.8154655694961548,False,,,,,,,,,,,,,,,,-0.765322208404541
Atl3,ENSMUSG00000024759,19,7538608,7494040,+,0.0468,2.9654715,-2.0943002700805664,False,,,,,,,,,,,,,,,,-1.9905436038970947
Pla2g16,ENSMUSG00000060675,19,7588545,7557459,+,0.0893,0.15529299,-8.416646957397461,False,,,,,,,,,,,,,,,,-0.06007397174835205
Stx5a,ENSMUSG00000010110,19,8756069,8741413,+,-0.008,0.88697153,-0.5604875087738037,False,,,,,,,,,,,,,,,,-0.2896134853363037
Nxf1,ENSMUSG00000010097,19,8772475,8757073,+,-0.0024,0.27862567,-1.0184388160705566,False,,,,,,,,,,,,,,,,-0.033577680587768555
Hnrnpul2,ENSMUSG00000071659,19,8834142,8819401,+,0.0287,0.09886181,-1.0425684452056885,False,,,,,,,,,,,,,,,,-0.002942323684692383
Bscl2,ENSMUSG00000071657,19,8848683,8837467,+,0.0524,0.09603046,-2.0225820541381836,False,,,,,,,,,,,,,,,,0.04548978805541992
Ubxn1,ENSMUSG00000071655,19,8875663,8871559,+,0.0898,0.13580875,-8.309995651245117,False,,,,,,,,,,,,,,,,-0.11357855796813965
Ganab,ENSMUSG00000071650,19,8916663,8898090,+,-0.0735,0.25615394,-1.1327757835388184,False,,,,,,,,,,,,,,,,0.010914385318756104
B3gat3,ENSMUSG00000071649,19,8927234,8920374,+,0.0007,0.5327199,-1.412484884262085,False,,,,,,,,,,,,,,,,-0.06513833999633789
Eml3,ENSMUSG00000071647,19,8941582,8929552,+,0.0299,0.18523848,-0.49301886558532715,False,,,,,,,,,,,,,,,,-0.2243746519088745
Mta2,ENSMUSG00000071646,19,8952303,8941875,+,0.0537,0.105721466,-4.9731621742248535,False,,,,,,,,,,,,,,,,-0.023350954055786133
Eef1g,ENSMUSG00000071644,19,8978479,8967041,+,0.0039,0.022158211,-0.7191466093063354,False,,,,,,,,,,,,,,,,0.147824227809906
Ahnak,ENSMUSG00000069833,19,9076919,8989284,+,0.0415,0.31461972,-0.1609867811203003,False,,,,,,,,,,,,,,,,0.17951995134353638
Fth1,ENSMUSG00000024661,19,9985092,9982703,+,0.1195,0.0044858973,-3.197307586669922,False,,,,,,,,,,,,,,,,-0.0031241178512573242
Tmem258,ENSMUSG00000036372,19,10207824,10204014,+,0.1276,0.05078926,-4.641268730163574,False,,,,,,,,,,,,,,,,0.054275333881378174
Cpsf7,ENSMUSG00000034820,19,10547735,10525244,+,-0.0377,1.1284785,-0.37615668773651123,False,,,,,,,,,,,,,,,,-0.3118671178817749
Ddb1,ENSMUSG00000024740,19,10629813,10605625,+,0.0414,0.16799514,-1.0302343368530273,False,,,,,,,,,,,,,,,,-0.04763603210449219
Ms4a4c,ENSMUSG00000024675,19,11427246,11404770,+,-0.1806,0.1256044,0.33179783821105957,True,0.34889036143292945,1.4540722857411548,0.3146985896996731,16.669085133813187,0.3234491093829275,0.06239886209368706,0.29371628165245056,0.2381987509247714,0.0,0.0,0.48547669946874195,0.172248523108899,0.8642330151693574,0.5122808942987511,2.928867000708215,0.33978724479675293
Ms4a4b,ENSMUSG00000056290,19,11463549,11443553,+,-0.2822,0.12842476,-0.1606593132019043,False,,,,,,,,,,,,,,,,0.3644840717315674
Ms4a6c,ENSMUSG00000079419,19,11482192,11469366,+,-0.0455,0.654357,-0.5347199440002441,False,,,,,,,,,,,,,,,,-0.4238020181655884
Gm8369,ENSMUSG00000058470,19,11512577,11485938,+,-0.0664,0.44549984,0.13969337940216064,True,0.5963358561216328,0.5345197431021119,0.19163856915682526,15.764573332415715,0.21044224821031096,0.2580367922782898,0.579362690448761,0.3281948014107782,0.0,0.0,0.4453616548659282,0.9515163147055158,1.5927483511382134,0.4806703299280652,4.07552396924257,0.1595258116722107
Ms4a6b,ENSMUSG00000024677,19,11531256,11516512,+,-0.1945,0.07279645,-1.384596347808838,False,,,,,,,,,,,,,,,,0.2554646134376526
Patl1,ENSMUSG00000046139,19,11945096,11912399,+,0.0193,0.88771623,-1.444594144821167,False,,,,,,,,,,,,,,,,-1.3921942710876465
Osbp,ENSMUSG00000024687,19,11994105,11965844,+,-0.0073,1.137137,-0.6173884868621826,False,,,,,,,,,,,,,,,,-0.5472613573074341
Fam111a,ENSMUSG00000024691,19,12589768,12545740,+,0.1104,0.25151166,-0.6827324628829956,False,,,,,,,,,,,,,,,,0.21145373582839966
Lpxn,ENSMUSG00000024696,19,12833807,12798606,+,-0.0104,2.0072575,-0.18495476245880127,False,,,,,,,,,,,,,,,,-0.1802976131439209
Gnaq,ENSMUSG00000024639,19,16387463,16132831,+,-0.0102,3.8356464,-0.954837441444397,False,,,,,,,,,,,,,,,,-0.8126603364944458
Carnmt1,ENSMUSG00000024726,19,18704788,18670780,+,0.0764,1.5185373,-0.5762712955474854,False,,,,,,,,,,,,,,,,-0.4945791959762573
Zfand5,ENSMUSG00000024750,19,21282289,21272278,+,0.0782,0.38373852,-0.7313458919525146,False,,,,,,,,,,,,,,,,-0.35533177852630615
Abhd17b,ENSMUSG00000047368,19,21685637,21653309,+,0.0508,2.1001432,-1.7243356704711914,False,,,,,,,,,,,,,,,,-1.7130074501037598
Dock8,ENSMUSG00000052085,19,25202432,24999529,+,-0.0512,3.5552497,-2.930616855621338,False,,,,,,,,,,,,,,,,-2.162048578262329
Smarca2,ENSMUSG00000024921,19,26778322,26605050,+,-0.1018,1.206809,-1.7604928016662598,False,,,,,,,,,,,,,,,,-1.5826959609985352
Cdc37l1,ENSMUSG00000024780,19,29026681,28990352,+,-0.0013,1.1988504,-2.5883796215057373,False,,,,,,,,,,,,,,,,-0.5036051273345947
Rcl1,ENSMUSG00000024785,19,29143843,29101375,+,-0.0097,1.5867121,-1.7105107307434082,False,,,,,,,,,,,,,,,,0.11516368389129639
Jak2,ENSMUSG00000024789,19,29313080,29251828,+,-0.0319,2.0422466,-0.29686665534973145,False,,,,,,,,,,,,,,,,-0.28871822357177734
Cd274,ENSMUSG00000016496,19,29388095,29367455,+,-0.0586,1.4231032,-2.371764898300171,False,,,,,,,,,,,,,,,,-2.0069150924682617
Ric1,ENSMUSG00000038658,19,29606829,29522282,+,0.0146,2.4646258,-1.2618515491485596,False,,,,,,,,,,,,,,,,-1.2371232509613037
Uhrf2,ENSMUSG00000024817,19,30093722,30030513,+,-0.0274,1.918413,-0.7845780849456787,False,,,,,,,,,,,,,,,,-0.7668883800506592
Minpp1,ENSMUSG00000024896,19,32515370,32485769,+,-0.0029,0.4610587,-1.6824815273284912,False,,,,,,,,,,,,,,,,-0.057839393615722656
Pten,ENSMUSG00000013663,19,32826160,32757497,+,-0.0269,1.2381314,-0.9585292339324951,False,,,,,,,,,,,,,,,,-0.8638460636138916
Stambpl1,ENSMUSG00000024776,19,34240333,34192229,+,-0.0214,2.5462878,-2.2812371253967285,False,,,,,,,,,,,,,,,,-2.0705454349517822
Fas,ENSMUSG00000024778,19,34327770,34290659,+,-0.0932,0.21797933,-0.43787848949432373,False,,,,,,,,,,,,,,,,-0.2607157230377197
Kif20b,ENSMUSG00000024795,19,34975745,34922361,+,0.1469,0.2111434,0.5861097276210785,True,0.2864172949975382,2.048367324042348,0.3410451320336346,8.165798822563247,0.23758680123835804,0.040358562022447586,0.24078889191150665,0.3740024724356634,0.0,0.0,0.3721682348011657,0.09922897046032102,0.52474210276429,0.3916109374456334,2.773981873080887,0.5893258452415466
Rpp30,ENSMUSG00000024800,19,36104772,36083716,+,0.1426,0.35743713,-0.7541673183441162,False,,,,,,,,,,,,,,,,-0.10075867176055908
Pcgf5,ENSMUSG00000024805,19,36460970,36348309,+,-0.0489,1.7285686,-2.592029571533203,False,,,,,,,,,,,,,,,,0.17522954940795898
Tnks2,ENSMUSG00000024811,19,36893477,36834232,+,-0.0551,1.8382614,-0.9302490949630737,False,,,,,,,,,,,,,,,,-0.9182655811309814
Btaf1,ENSMUSG00000040565,19,37012752,36926079,+,0.0257,4.4711595,-3.240220069885254,False,,,,,,,,,,,,,,,,-2.385999917984009
March5,ENSMUSG00000023307,19,37222139,37207543,+,0.0956,0.59187686,-3.227243423461914,False,,,,,,,,,,,,,,,,-0.36853623390197754
Kif11,ENSMUSG00000012443,19,37421859,37376403,+,0.2238,0.92574376,0.75611512362957,True,0.5481690782162887,0.6303947048910317,0.4817774682342373,9.88413982501915,1.050912932852904,0.3132232129573822,0.4465762674808502,0.6564470444069181,0.0,0.0,0.4464531109337379,0.7657657578387339,1.1153251107557323,0.12064488079330783,2.1312587517682258,0.7575450539588928
Exoc6,ENSMUSG00000053799,19,37683245,37550418,+,0.0066,1.2234598,-1.5538485050201416,False,,,,,,,,,,,,,,,,-1.5025434494018555
Cep55,ENSMUSG00000024989,19,38074425,38055025,+,0.2389,0.4473746,0.30412840843200684,True,0.2668527293742778,0.7937357294536198,0.25963148826861293,8.066987260108112,0.9739629462361336,0.12684550881385803,0.1904708594083786,0.3275392965906637,0.0,0.0,0.4650092690332274,0.35290519397233183,0.463602340073678,0.5057023751752374,1.9888258653955249,0.3534376621246338
Hells,ENSMUSG00000025001,19,38971051,38930915,+,0.2863,0.25670147,0.722558319568634,True,0.43227815665735675,1.2564607448192926,0.24760436159813848,10.880265270760805,0.11905214644968509,0.09230676293373108,0.3663516044616699,0.3931241712848959,0.0,0.0,0.4154937971237438,0.2227343680794575,0.7651033224216823,0.36695398122851464,3.1587529338507214,0.7325370907783508
Entpd1,ENSMUSG00000048120,19,40741602,40612366,+,-0.0318,1.8805652,0.12357747554779053,True,0.02815249666278443,0.0638885999926298,0.09377841897227285,21.73771433014469,2.4962087551752727,0.12557196617126465,0.051981907337903976,0.1675789545690572,0.0,0.0,0.4009512659454727,0.5146958540982578,0.17589513774447402,1.3357777364860621,6.803391524717394,0.12408405542373657
Zfp518a,ENSMUSG00000049164,19,40917947,40894705,+,-0.0268,0.53808016,-0.2562164068222046,False,,,,,,,,,,,,,,,,-0.2535439729690552
Dntt,ENSMUSG00000025014,19,41059523,41029275,+,-0.0548,0.49789342,-0.4967242479324341,False,,,,,,,,,,,,,,,,0.15027886629104614
Lcor,ENSMUSG00000025019,19,41562246,41482645,+,-0.0724,6.8300185,-6.449769020080566,False,,,,,,,,,,,,,,,,-5.526203632354736
Pi4k2a,ENSMUSG00000025178,19,42122218,42090435,+,-0.0327,2.2580276,-0.4724985361099243,False,,,,,,,,,,,,,,,,-0.4352085590362549
R3hcc1l,ENSMUSG00000025184,19,42592343,42518759,+,-0.0277,2.272546,-2.2374491691589355,False,,,,,,,,,,,,,,,,-1.999246597290039
