,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Zfp335os,ENSMUSG00000085436,2,164919953,164911354,+,0.0093,1.8052145,-1.2985899448394775,False
Eya2,ENSMUSG00000017897,2,165771727,165595032,+,-0.0262,3.7863584,-0.3190969228744507,False
Ncoa3,ENSMUSG00000027678,2,166073242,165992636,+,-0.0462,1.2519252,-0.42453742027282715,False
Arfgef2,ENSMUSG00000074582,2,166898052,166805588,+,-0.0329,1.8125856,-1.5856502056121826,False
Cse1l,ENSMUSG00000002718,2,166946389,166906040,+,0.1777,0.42556867,-0.9608509540557861,False
Ddx27,ENSMUSG00000017999,2,167034947,167015193,+,0.0168,0.29618472,-0.816757082939148,False
Slc9a8,ENSMUSG00000039463,2,167477000,167421712,+,-0.0329,1.6302085,-1.7753007411956787,False
Rnf114,ENSMUSG00000006418,2,167516173,167492645,+,-0.0502,0.3316927,-0.5006630420684814,False
Ptpn1,ENSMUSG00000027540,2,167979385,167932057,+,-0.0029,0.46473444,-0.3743562698364258,False
Pfdn4,ENSMUSG00000052033,2,170519123,170496428,+,0.1171,0.12538616,-0.8753701448440552,False
Rtf2,ENSMUSG00000027502,2,172469908,172440556,+,0.0362,0.24823663,-1.7329802513122559,False
Rae1,ENSMUSG00000027509,2,173015739,173000117,+,0.0897,0.45382622,-1.2014849185943604,False
Rab22a,ENSMUSG00000027519,2,173707343,173659760,+,0.0143,0.66599005,-0.760567307472229,False
Stx16,ENSMUSG00000027522,2,174099771,174076308,+,-0.0509,2.6474276,-3.462904930114746,False
Gnas,ENSMUSG00000027523,2,174346744,174284320,+,0.3003,0.11133053,-2.0364930629730225,False
Zfp831,ENSMUSG00000050600,2,174710832,174643534,+,-0.0643,5.421981,-0.2934368848800659,False
Mtg2,ENSMUSG00000039069,2,180085902,180070588,+,0.0103,0.54160106,-0.34889769554138184,False
Adrm1,ENSMUSG00000039041,2,180176286,180171485,+,0.1034,0.14879605,-1.467834234237671,False
Rps21,ENSMUSG00000039001,2,180258445,180257377,+,-0.2933,0.23553059,0.8503754585981369,True
Gid8,ENSMUSG00000027573,2,180718733,180710117,+,0.0161,0.40242684,-1.9183740615844727,False
Slc17a9,ENSMUSG00000023393,2,180742280,180725263,+,-0.0276,3.4217527,-0.5079151391983032,False
Arfgap1,ENSMUSG00000027575,2,180982526,180967225,+,0.0257,0.61023045,-1.3010082244873047,False
Tpd52l2,ENSMUSG00000000827,2,181517966,181497142,+,0.0129,0.41345885,-0.5076291561126709,False
Dnajc5,ENSMUSG00000000826,2,181555133,181520485,+,-0.068,0.55375713,-0.4806849956512451,False
Prpf6,ENSMUSG00000002455,2,181655660,181591868,+,0.0106,1.0487059,-0.9778788089752197,False
Mrps28,ENSMUSG00000040269,3,8923918,8802146,-,0.0754,0.611882,-0.32267165184020996,False
Tpd52,ENSMUSG00000027506,3,9004723,8925593,-,-0.0113,1.0808032,0.5896915197372437,True
Pag1,ENSMUSG00000027508,3,9833679,9687479,-,-0.045,4.6894593,-3.7517170906066895,False
1810022K09Rik,ENSMUSG00000078784,3,14611285,14606284,-,0.1366,0.3790762,-0.7436742782592773,False
Pde7a,ENSMUSG00000069094,3,19311322,19223108,-,-0.1028,3.533056,-0.43064427375793457,False
Ect2,ENSMUSG00000027699,3,27153878,27097222,-,0.1365,1.759963,0.7074427008628845,True
Dnajc19,ENSMUSG00000027679,3,34081321,34056020,-,0.0825,0.22567946,-2.007159948348999,False
Dcun1d1,ENSMUSG00000027708,3,35937445,35892105,-,0.0444,1.1136799,-1.2113990783691406,False
Anxa5,ENSMUSG00000027712,3,36475894,36448923,-,0.0354,0.057222083,-0.49372971057891846,False
Elf2,ENSMUSG00000037174,3,51340663,51252720,-,-0.0491,1.0533147,-0.1598571538925171,False
Ndufc1,ENSMUSG00000037152,3,51408988,51404677,-,0.2699,0.04764828,-1.6451349258422852,False
Setd7,ENSMUSG00000037111,3,51560879,51515319,-,-0.0568,4.1524153,-0.7523549795150757,False
Maml3,ENSMUSG00000061143,3,52105076,51685907,-,-0.0431,6.3778095,-0.18034660816192627,False
Exosc8,ENSMUSG00000027752,3,54735393,54728678,-,0.1746,0.048037775,-0.7404570579528809,False
Serp1,ENSMUSG00000027808,3,58525892,58519817,-,0.1528,0.014400789,-4.055118083953857,False
Siah2,ENSMUSG00000036432,3,58692400,58674938,-,0.0464,0.26248115,-0.17290759086608887,False
Gpr171,ENSMUSG00000050075,3,59101821,59096448,-,-0.0724,0.19780172,-1.162541389465332,False
Dhx36,ENSMUSG00000027770,3,62507004,62468013,-,-0.0185,0.5166753,-0.452489972114563,False
Ssr3,ENSMUSG00000027828,3,65392623,65379655,-,0.0464,0.044697434,-1.9466209411621094,False
Ccnl1,ENSMUSG00000027829,3,65958249,65946151,-,-0.0811,0.30755797,-0.6396026611328125,False
Ift80,ENSMUSG00000027778,3,69004570,68892499,-,-0.0437,1.0655204,0.05029958486557007,True
Trim59,ENSMUSG00000034317,3,69044755,69035288,-,0.0421,0.21527511,-0.4082556962966919,False
Kpna4,ENSMUSG00000027782,3,69127113,69067149,-,-0.0368,2.4278316,-1.404104471206665,False
Pdcd10,ENSMUSG00000027835,3,75556856,75516490,-,0.1067,0.2022932,-0.5900883674621582,False
Golim4,ENSMUSG00000034109,3,75956949,75875084,-,-0.0087,1.7115159,-0.08042287826538086,False
Rapgef2,ENSMUSG00000062232,3,79286517,79062516,-,0.0348,7.3438954,-3.6984691619873047,False
Etfdh,ENSMUSG00000027809,3,79629500,79603788,-,0.0656,0.66508687,-0.49894988536834717,False
Tmem131l,ENSMUSG00000033767,3,84040175,83897655,-,-0.0449,3.6831427,-1.2851579189300537,False
Rps3a1,ENSMUSG00000028081,3,86142702,86137940,-,-0.019,0.005897404,-1.4633476734161377,False
Pmf1,ENSMUSG00000028066,3,88410331,88394143,-,0.345,0.113471106,-0.06714904308319092,False
Sema4a,ENSMUSG00000028064,3,88461182,88435959,-,-0.0917,0.16874334,-0.9413212537765503,False
Lamtor2,ENSMUSG00000028062,3,88553074,88549819,-,0.0847,0.11038008,-0.6791685819625854,False
Syt11,ENSMUSG00000068923,3,88775164,88744700,-,-0.0269,0.4147668,-0.2442772388458252,False
Dap3,ENSMUSG00000068921,3,88951181,88920803,-,0.0615,0.20137261,-0.7134213447570801,False
Mtx1,ENSMUSG00000064068,3,89227088,89209081,-,0.0243,0.3210374,-1.3056409358978271,False
Flad1,ENSMUSG00000042642,3,89411870,89401004,-,-0.0126,3.4939094,-1.8431856632232666,False
Il6ra,ENSMUSG00000027947,3,89913196,89864059,-,-0.1807,0.35150635,0.7223333716392517,True
Ubap2l,ENSMUSG00000042520,3,90052628,90000140,-,0.0146,0.6147421,-0.7324709892272949,False
Rps27,ENSMUSG00000090733,3,90213651,90212522,-,-0.2579,0.004755951,-0.11663687229156494,False
Chtop,ENSMUSG00000001017,3,90509498,90498956,-,0.0251,0.08390282,-0.957888126373291,False
S100a9,ENSMUSG00000056071,3,90695721,90692632,-,-0.0295,0.004049068,0.9707194268703461,False
Snx27,ENSMUSG00000028136,3,94582716,94497544,-,-0.0485,1.5471015,-1.3875682353973389,False
Psmb4,ENSMUSG00000005779,3,94886961,94884093,-,0.2527,0.1645743,-1.0858955383300781,False
Psmd4,ENSMUSG00000005625,3,95042614,95032694,-,0.0743,0.10540409,-3.727646827697754,False
Pip5k1a,ENSMUSG00000028126,3,95106930,95058530,-,-0.0329,1.0826735,-0.6977263689041138,False
Tnfaip8l2,ENSMUSG00000013707,3,95142360,95139521,-,0.0769,0.08844119,-2.741865634918213,False
Gabpb2,ENSMUSG00000038766,3,95217916,95181766,-,0.0,1.2533442,-0.5476182699203491,False
Mllt11,ENSMUSG00000053192,3,95232171,95219135,-,-0.0167,0.6947078,-0.49425530433654785,False
Setdb1,ENSMUSG00000015697,3,95357202,95323525,-,-0.0143,1.3943572,-0.48609209060668945,False
Rprd2,ENSMUSG00000028106,3,95818863,95760341,-,-0.1088,1.208925,-1.0691885948181152,False
Mrps21,ENSMUSG00000054312,3,95871519,95862634,-,0.2737,0.09370676,-1.8091747760772705,False
Polr3c,ENSMUSG00000028099,3,96727628,96711490,-,0.1352,0.7697339,-0.7574218511581421,False
Cd160,ENSMUSG00000038304,3,96829351,96798763,-,0.083,0.054433797,-0.6550995111465454,False
Gpr89,ENSMUSG00000028096,3,96905346,96868281,-,0.0525,0.6415589,-0.5195488929748535,False
Chd1l,ENSMUSG00000028089,3,97610203,97560742,-,0.0187,1.0008298,-0.6534867286682129,False
Man1a2,ENSMUSG00000008763,3,100685503,100562208,-,-0.0265,2.3799038,-2.9041121006011963,False
Cd2,ENSMUSG00000027863,3,101287939,101275899,-,-0.1783,0.09425229,-0.7115248441696167,False
Atp1a1,ENSMUSG00000033161,3,101604684,101576219,-,-0.0615,0.08808814,-1.5895261764526367,False
Hipk1,ENSMUSG00000008730,3,103791563,103739815,-,-0.0841,0.81837565,-0.40762972831726074,False
Capza1,ENSMUSG00000070372,3,104864505,104822779,-,0.116,1.6462551,-1.8837478160858154,False
Ddx20,ENSMUSG00000027905,3,105687574,105678270,-,0.0512,1.2304763,-0.43459105491638184,False
Rap1a,ENSMUSG00000068798,3,105801336,105727267,-,0.2022,0.5324736,-1.2761383056640625,False
Atp5f1,ENSMUSG00000000563,3,105960099,105942698,-,0.3444,0.02404915,-1.8425345420837402,False
Cept1,ENSMUSG00000040774,3,106547802,106502260,-,-0.1153,0.66957533,-0.5930218696594238,False
Cd53,ENSMUSG00000040747,3,106790149,106759921,-,-0.3303,0.25632784,-0.16939318180084229,False
Strip1,ENSMUSG00000014601,3,107631694,107612532,-,-0.0122,1.3725622,-0.8001672029495239,False
Ahcyl1,ENSMUSG00000027893,3,107696560,107663118,-,-0.0109,0.6174318,-0.40173375606536865,False
Gnai3,ENSMUSG00000000001,3,108146146,108107280,-,0.079,0.5274135,-0.2863132953643799,False
Sars,ENSMUSG00000068739,3,108445209,108424865,-,0.0502,0.119386606,-2.1484451293945312,False
Gpsm2,ENSMUSG00000027883,3,108722309,108678638,-,0.1555,0.36177778,0.35945558547973633,True
Stxbp3,ENSMUSG00000027882,3,108840526,108793176,-,-0.0339,1.3317142,-0.641953706741333,False
Prpf38b,ENSMUSG00000027881,3,108911727,108902805,-,-0.0485,0.12338876,-1.5684528350830078,False
S1pr1,ENSMUSG00000045092,3,115715072,115710433,-,-0.2069,0.5913223,-0.222481369972229,False
Slc30a7,ENSMUSG00000054414,3,116007406,115938973,-,-0.0729,1.431504,-0.6175893545150757,False
Cdc14a,ENSMUSG00000033502,3,116424032,116272553,-,0.0494,2.3218048,-1.3694379329681396,False
Rtca,ENSMUSG00000000339,3,116508208,116488963,-,0.1644,0.25406602,-1.2410118579864502,False
Ptbp2,ENSMUSG00000028134,3,119784466,119718742,-,-0.0063,2.2379708,-2.1146817207336426,False
Larp7,ENSMUSG00000027968,3,127553349,127536714,-,0.0934,0.2939208,-0.4391716718673706,False
Ap1ar,ENSMUSG00000074238,3,127837523,127807007,-,-0.057,0.820891,-0.6644167900085449,False
Fam241a,ENSMUSG00000050549,3,127896324,127869058,-,-0.0909,1.3304597,0.7388392984867096,True
Sec24b,ENSMUSG00000001052,3,130061553,129982759,-,0.0253,1.2297229,-1.320852279663086,False
Rpl34,ENSMUSG00000062006,3,130730398,130726831,-,-0.0737,0.006020793,-0.771318793296814,False
Aimp1,ENSMUSG00000028029,3,132684370,132660499,-,0.0939,0.1096735,-2.5065770149230957,False
Gstcd,ENSMUSG00000028018,3,133092033,132981752,-,-0.0193,2.2058334,-0.6211334466934204,False
Tet2,ENSMUSG00000040943,3,133545139,133463679,-,0.0214,3.0391302,-1.8971424102783203,False
Cisd2,ENSMUSG00000028165,3,135423925,135406412,-,0.0709,0.08873524,-2.607597589492798,False
Nfkb1,ENSMUSG00000028163,3,135691547,135584655,-,0.0271,2.2379105,-1.4031481742858887,False
Dapp1,ENSMUSG00000028159,3,137981545,137931007,-,0.0317,1.5834082,-1.379387617111206,False
Metap1,ENSMUSG00000005813,3,138489515,138458956,-,0.0333,0.5521419,-0.7084469795227051,False
Rap1gds1,ENSMUSG00000028149,3,139075201,138925902,-,0.0122,2.9342334,-2.3712387084960938,False
Pdlim5,ENSMUSG00000028273,3,142395696,142239590,-,-0.0288,2.1207623,-0.6225417852401733,False
Pkn2,ENSMUSG00000004591,3,142882004,142790902,-,-0.0577,1.0783998,-0.6128360033035278,False
Lmo4,ENSMUSG00000028266,3,144205220,144188530,-,-0.0244,0.04047466,-0.37120282649993896,False
Hs2st1,ENSMUSG00000040151,3,144570181,144429706,-,0.0142,3.49816,-1.4711923599243164,False
Sh3glb1,ENSMUSG00000037062,3,144720335,144683678,-,0.0566,1.1800674,-0.3617779016494751,False
Rpf1,ENSMUSG00000028187,3,146521429,146505956,-,0.0307,0.2433392,-1.3293006420135498,False
Prkacb,ENSMUSG00000005034,3,146812990,146729574,-,-0.0536,0.39027205,-1.1732573509216309,False
Rabggtb,ENSMUSG00000038975,3,153913009,153907287,-,-0.0084,0.23002654,-0.6768230199813843,False
Srsf11,ENSMUSG00000055436,3,158036639,158010473,-,0.0901,0.98167354,-1.1398301124572754,False
Ythdf3,ENSMUSG00000047213,3,16217037,16183212,+,-0.0378,1.242349,-1.2855005264282227,False
Hltf,ENSMUSG00000002428,3,20118490,20057811,+,0.0016,0.9083063,-0.7273463010787964,False
Tbl1xr1,ENSMUSG00000027630,3,22216594,22076652,+,0.0002,1.4373379,-0.6632676124572754,False
Tnik,ENSMUSG00000027692,3,28675858,28263214,+,-0.0256,5.3536134,-0.8195070028305054,False
Rpl22l1,ENSMUSG00000039221,3,28807424,28805436,+,0.2253,0.021226583,-1.9199268817901611,False
Sec62,ENSMUSG00000027706,3,30821263,30792875,+,-0.1807,0.4058116,-0.566220760345459,False
Pik3ca,ENSMUSG00000027665,3,32468486,32397671,+,-0.0701,1.0017793,-0.8949398994445801,False
Zfp639,ENSMUSG00000027667,3,32520833,32510259,+,0.0566,0.44422644,-0.40007007122039795,False
Actl6a,ENSMUSG00000027671,3,32726973,32706298,+,0.1522,0.11673393,-0.5715130567550659,False
Ndufb5,ENSMUSG00000027673,3,32751566,32736990,+,0.1287,0.025280561,-7.22183895111084,False
Ttc14,ENSMUSG00000027677,3,33814860,33799832,+,-0.0901,1.1409134,-1.4415442943572998,False
Fxr1,ENSMUSG00000027680,3,34070322,34019943,+,-0.0051,1.0030437,-1.0929594039916992,False
Atp11b,ENSMUSG00000037400,3,35856276,35754106,+,-0.0374,6.6495466,-2.3128509521484375,False
Exosc9,ENSMUSG00000027714,3,36565727,36552606,+,0.0029,0.36439377,-1.533156394958496,False
4932438A13Rik,ENSMUSG00000037270,3,37053033,36863104,+,-0.104,2.2285378,-1.7238786220550537,False
Spata5,ENSMUSG00000027722,3,37579096,37419896,+,0.0089,2.6761782,-0.8885310888290405,False
Hspa4l,ENSMUSG00000025757,3,40796103,40744495,+,0.0114,0.46365404,-0.42237818241119385,False
Plk4,ENSMUSG00000025758,3,40816883,40800019,+,0.0979,0.7043977,0.7228809595108032,True
Larp1b,ENSMUSG00000025762,3,41040234,40950354,+,0.0297,1.2639086,-0.6486645936965942,False
Naa15,ENSMUSG00000063273,3,51476507,51415148,+,-0.0513,0.77613133,-0.6982713937759399,False
Mgst2,ENSMUSG00000074604,3,51682677,51660360,+,-0.1357,0.05674493,-0.17429232597351074,False
Foxo1,ENSMUSG00000044167,3,52353221,52268336,+,-0.1093,0.6845632,0.20939451456069946,True
Supt20,ENSMUSG00000027751,3,54728766,54692807,+,-0.0024,0.65942293,-0.4131195545196533,False
Alg5,ENSMUSG00000036632,3,54751318,54735539,+,-0.1022,0.1394298,-1.7346007823944092,False
Rnf13,ENSMUSG00000036503,3,57835233,57736062,+,-0.0494,0.44088036,-0.21721982955932617,False
Tsc22d2,ENSMUSG00000027806,3,58466783,58414715,+,-0.0203,1.2083415,-1.3955519199371338,False
Eif2a,ENSMUSG00000027810,3,58557501,58525821,+,0.046,0.48468688,-0.8569320440292358,False
Selenot,ENSMUSG00000075700,3,58593133,58576636,+,-0.081,0.48816785,-1.3695893287658691,False
Med12l,ENSMUSG00000056476,3,59318682,59005825,+,-0.0411,5.016801,-0.4379737377166748,False
Mbnl1,ENSMUSG00000027763,3,60629750,60472830,+,-0.0904,1.2789186,-0.32533586025238037,False
Gmps,ENSMUSG00000027823,3,64022579,63976106,+,0.1281,0.3777666,-0.26129472255706787,False
Tiparp,ENSMUSG00000034640,3,65555518,65528410,+,-0.0473,0.8106314,-0.4146277904510498,False
Rsrc1,ENSMUSG00000034544,3,67358396,66981390,+,0.0471,3.1785986,-0.7251033782958984,False
Smc4,ENSMUSG00000034349,3,69034623,69004738,+,0.0659,0.3620891,0.44783997535705566,True
Nmd3,ENSMUSG00000027787,3,69756373,69721985,+,-0.01,0.3786452,-0.5496842861175537,False
Serpini1,ENSMUSG00000027834,3,75643495,75557547,+,-0.0871,1.0895958,-0.6454459428787231,False
Ctso,ENSMUSG00000028015,3,81956725,81932601,+,-0.0918,0.69830716,-0.40052640438079834,False
Fbxw7,ENSMUSG00000028086,3,84979198,84815268,+,-0.0374,1.624687,-1.2478125095367432,False
Lrba,ENSMUSG00000028080,3,86782692,86224680,+,0.0427,7.211543,-2.0827226638793945,False
Sh2d2a,ENSMUSG00000028071,3,87855722,87846755,+,0.039,0.0679034,-1.5872650146484375,False
Mrpl24,ENSMUSG00000019710,3,87923672,87919506,+,0.0395,0.07847015,-2.2684988975524902,False
Mef2d,ENSMUSG00000001419,3,88172086,88142372,+,-0.0577,1.5174879,-0.74913489818573,False
Cct3,ENSMUSG00000001416,3,88321767,88297116,+,0.0816,0.14165963,-1.1124505996704102,False
Smg5,ENSMUSG00000001415,3,88362338,88336260,+,-0.0608,1.4490726,-1.6241018772125244,False
Ssr2,ENSMUSG00000041355,3,88588419,88575876,+,-0.0459,0.019516114,-1.5586695671081543,False
Arhgef2,ENSMUSG00000028059,3,88648052,88605966,+,-0.0096,0.3185654,-0.4981234073638916,False
2810403A07Rik,ENSMUSG00000028060,3,88712924,88685803,+,-0.0348,2.0725465,-1.2770435810089111,False
Gon4l,ENSMUSG00000054199,3,88910103,88835231,+,-0.0127,1.0421505,-0.3880503177642822,False
Ash1l,ENSMUSG00000028053,3,89079375,88950622,+,-0.1273,2.0335813,-2.161031484603882,False
Fam189b,ENSMUSG00000032657,3,89189295,89183143,+,-0.1122,0.048362773,-0.8284410238265991,False
Krtcap2,ENSMUSG00000042747,3,89249906,89245966,+,0.1839,0.026229866,-1.2304346561431885,False
Pbxip1,ENSMUSG00000042613,3,89450952,89436706,+,-0.1349,0.1820106,-1.1155073642730713,False
Pmvk,ENSMUSG00000027952,3,89469013,89454541,+,0.0116,3.7127054,-2.1994991302490234,False
Adar,ENSMUSG00000027951,3,89753446,89715022,+,-0.0516,0.84291786,-0.8357478380203247,False
4933434E20Rik,ENSMUSG00000027942,3,90068347,90051636,+,-0.03,0.48554587,-0.6333671808242798,False
Tpm3,ENSMUSG00000027940,3,90100902,90072649,+,0.2845,0.14770032,0.045235276222229004,True
Jtb,ENSMUSG00000027937,3,90235838,90231597,+,-0.0578,0.05206339,-3.003251075744629,False
Gatad2b,ENSMUSG00000042390,3,90363407,90293178,+,-0.0816,0.876783,-0.9152255058288574,False
Ilf2,ENSMUSG00000001016,3,90488379,90476126,+,0.0591,0.18051946,-0.8932449817657471,False
S100a13,ENSMUSG00000042312,3,90524581,90514435,+,0.2548,0.029943855,-2.757092237472534,False
S100a4,ENSMUSG00000001020,3,90606045,90603771,+,0.4362,0.0033361732,-1.2705230712890625,False
S100a6,ENSMUSG00000001025,3,90624181,90612882,+,0.429,1.2581092,0.9169159084558487,True
S100a8,ENSMUSG00000056054,3,90670035,90668978,+,-0.0302,0.004780426,0.9869914120063186,False
S100a11,ENSMUSG00000027907,3,93526287,93520488,+,0.284,0.015521992,-0.19419372081756592,False
S100a10,ENSMUSG00000041959,3,93564643,93555080,+,0.4564,0.009708295,-0.9259799718856812,False
Pi4kb,ENSMUSG00000038861,3,95006843,94974731,+,-0.0355,3.488322,-2.3966457843780518,False
Vps72,ENSMUSG00000008958,3,95123051,95111022,+,0.0155,0.49187863,-0.5578514337539673,False
Cdc42se1,ENSMUSG00000046722,3,95236409,95228732,+,0.0543,0.03939167,-2.782150983810425,False
Arnt,ENSMUSG00000015522,3,95497240,95434388,+,-0.0297,2.0949185,-1.1409931182861328,False
Ctss,ENSMUSG00000038642,3,95556403,95526786,+,-0.2053,0.104576804,0.471122145652771,True
Golph3l,ENSMUSG00000046519,3,95619247,95588934,+,0.0019,1.0338602,-0.49142277240753174,False
Mcl1,ENSMUSG00000038612,3,95663176,95658788,+,-0.0784,0.066003054,-2.1536569595336914,False
Anp32e,ENSMUSG00000015749,3,95947390,95929246,+,0.2236,0.1114481,0.2826681137084961,True
Otud7b,ENSMUSG00000038495,3,96161129,96104527,+,0.0007,1.0314527,-0.4885803461074829,False
Txnip,ENSMUSG00000038393,3,96561883,96557957,+,-0.1653,0.13798381,-0.12517082691192627,False
Rbm8a,ENSMUSG00000038374,3,96633791,96629933,+,0.1692,0.18761079,-0.16985785961151123,False
Rnf115,ENSMUSG00000028098,3,96791638,96727664,+,0.0799,0.5769604,-0.7579183578491211,False
Sec22b,ENSMUSG00000027879,3,97923276,97901190,+,0.11,0.15578549,-2.0509324073791504,False
Notch2,ENSMUSG00000027878,3,98150361,98013527,+,-0.0755,1.1399966,-0.5448713302612305,False
Gdap2,ENSMUSG00000027865,3,100206981,100162381,+,0.1011,2.5282593,-0.5126692056655884,False
Sike1,ENSMUSG00000027854,3,103008459,102995708,+,0.0378,0.18051778,-0.8444644212722778,False
Csde1,ENSMUSG00000068823,3,103058186,103020426,+,-0.0189,0.77874357,-0.8548723459243774,False
Nras,ENSMUSG00000027852,3,103067914,103058285,+,-0.0553,1.3889285,-0.545893669128418,False
Bcas2,ENSMUSG00000005687,3,103179166,103171655,+,0.0704,0.096653976,-1.2486050128936768,False
Trim33,ENSMUSG00000033014,3,103358775,103279293,+,-0.031,1.7598923,-0.8925312757492065,False
Ptpn22,ENSMUSG00000027843,3,103912247,103859795,+,0.0799,2.4654834,-0.21295154094696045,False
Rsbn1,ENSMUSG00000044098,3,103966636,103914120,+,-0.0436,0.6083388,-0.6560062170028687,False
Phtf1,ENSMUSG00000058388,3,104024598,103968110,+,-0.0036,0.7980426,-0.7026468515396118,False
Slc16a1,ENSMUSG00000032902,3,104658462,104638668,+,-0.0327,0.99155104,-0.5297950506210327,False
Gm5547,ENSMUSG00000104835,3,105817357,105815540,+,0.0178,0.11673032,-3.9505743980407715,False
Gm42722,ENSMUSG00000106093,3,106017539,106001561,+,-0.0943,1.2276577,0.1846776008605957,True
Dennd2d,ENSMUSG00000027901,3,106503030,106482405,+,-0.0695,4.058668,-0.6135849952697754,False
Dram2,ENSMUSG00000027900,3,106575890,106547798,+,-0.0425,0.747716,-0.5243549346923828,False
Lrif1,ENSMUSG00000056260,3,106736577,106684987,+,0.0263,0.55740666,-0.9388718605041504,False
Lamtor5,ENSMUSG00000087260,3,107284082,107278858,+,0.2045,0.07810558,-2.7786388397216797,False
Psma5,ENSMUSG00000068749,3,108279974,108256926,+,0.1487,0.0844322,-3.2226743698120117,False
Taf13,ENSMUSG00000048100,3,108583222,108571698,+,0.0189,1.2040558,-1.1973876953125,False
Clcc1,ENSMUSG00000027884,3,108678840,108653913,+,-0.0674,0.6689843,-0.303930401802063,False
Vav3,ENSMUSG00000033721,3,109685698,109340653,+,-0.0011,4.007559,-0.3244435787200928,False
Sass6,ENSMUSG00000027959,3,116631004,116594982,+,0.0789,1.1424229,0.15257328748703003,True
Frrs1,ENSMUSG00000033386,3,116908177,116859464,+,-0.0714,1.0293809,-0.5088787078857422,False
Gclm,ENSMUSG00000028124,3,122270732,122245557,+,0.0758,1.0082039,-0.3219088315963745,False
Dnttip2,ENSMUSG00000039756,3,122285271,122274388,+,0.0218,0.48002306,-1.0484263896942139,False
