,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Armc8,ENSMUSG00000032468,Gene Expression,243,True,0.13818449,0.45928702,0.21300444
Pccb,ENSMUSG00000032527,Gene Expression,61,True,0.036022253,0.5959023,0.5764076
Cep63,ENSMUSG00000032534,Gene Expression,247,True,0.14978795,0.5504897,0.45560792
Rab6b,ENSMUSG00000032549,Gene Expression,61,True,0.071066,1.0377561,1.7517594
Srprb,ENSMUSG00000032553,Gene Expression,319,True,0.16955583,0.5585499,0.47704834
5830418P13Rik,ENSMUSG00000086236,Gene Expression,39,True,0.04123741,1.0248183,1.7173444
Tmem108,ENSMUSG00000042757,Gene Expression,248,True,0.26025495,0.8471617,1.2447693
Nudt16,ENSMUSG00000032565,Gene Expression,362,True,0.265782,0.6323896,0.7248758
Tex264,ENSMUSG00000040813,Gene Expression,489,True,0.31310034,0.494559,0.25148705
Dcaf1,ENSMUSG00000040325,Gene Expression,238,True,0.13361926,0.6260975,0.65672815
Cacna2d2,ENSMUSG00000010066,Gene Expression,17,True,0.017610049,0.6715366,0.7775984
Hyal1,ENSMUSG00000010051,Gene Expression,80,True,0.060473017,0.6416288,0.69804215
Rbm5,ENSMUSG00000032580,Gene Expression,805,True,0.5482077,0.7318629,0.97938323
Rbm6,ENSMUSG00000032582,Gene Expression,604,True,0.37736744,0.50070137,0.27258348
Uba7,ENSMUSG00000032596,Gene Expression,227,True,0.1488217,0.48719785,0.28724855
Ip6k1,ENSMUSG00000032594,Gene Expression,334,True,0.2063823,0.54214257,0.43340412
Rnf123,ENSMUSG00000041528,Gene Expression,217,True,0.14854293,0.549944,0.45415625
Dag1,ENSMUSG00000039952,Gene Expression,70,True,0.049155626,0.4664428,0.23203915
Tcta,ENSMUSG00000039461,Gene Expression,81,True,0.05652891,0.70329815,0.8620855
Gpx1,ENSMUSG00000063856,Gene Expression,1167,True,0.8804181,1.2284092,0.89314777
Prkar2a,ENSMUSG00000032601,Gene Expression,223,True,0.11113436,0.49347097,0.30393535
Ip6k2,ENSMUSG00000032599,Gene Expression,268,True,0.17272718,1.0848436,1.8770145
Nckipsd,ENSMUSG00000032598,Gene Expression,31,True,0.021767268,0.55062586,0.45597008
Cdc25a,ENSMUSG00000032477,Gene Expression,161,True,0.08820774,0.7383636,0.95536137
Dhx30,ENSMUSG00000032480,Gene Expression,369,True,0.23968084,0.7788522,1.0630629
Scap,ENSMUSG00000032485,Gene Expression,233,True,0.12679014,0.46373156,0.22482713
Klhl18,ENSMUSG00000054792,Gene Expression,138,True,0.08217859,0.6408457,0.69595915
Kif9,ENSMUSG00000032489,Gene Expression,22,True,0.016596276,0.56678694,0.4989593
Setd2,ENSMUSG00000044791,Gene Expression,459,True,0.2803123,0.48419058,0.21587606
Tmie,ENSMUSG00000049555,Gene Expression,32,True,0.033209853,0.8924412,1.365215
Als2cl,ENSMUSG00000044037,Gene Expression,114,True,0.09807876,0.55545634,0.46881938
Ccrl2,ENSMUSG00000043953,Gene Expression,34,True,0.024381591,1.3260018,2.5185065
Epm2aip1,ENSMUSG00000046785,Gene Expression,126,True,0.078917205,0.895613,1.3736521
Arpp21,ENSMUSG00000032503,Gene Expression,22,True,0.040340405,2.2118287,4.874848
Cmtm7,ENSMUSG00000032436,Gene Expression,1272,True,1.1129042,0.8919736,0.9997668
Gm9888,ENSMUSG00000052724,Gene Expression,40,True,0.0229798,0.55917954,0.47872326
Eomes,ENSMUSG00000032446,Gene Expression,231,True,0.14813201,0.5893139,0.5588821
Cx3cr1,ENSMUSG00000052336,Gene Expression,415,True,0.3770866,1.0774583,2.2534947
Vipr1,ENSMUSG00000032528,Gene Expression,29,True,0.024166305,0.46714795,0.23391488
Nktr,ENSMUSG00000032525,Gene Expression,1009,True,0.68602693,0.8532762,1.4242499
Pomgnt2,ENSMUSG00000066235,Gene Expression,11,True,0.014116574,1.2642516,2.354248
Snrk,ENSMUSG00000038145,Gene Expression,448,True,0.30006564,0.51015425,0.30505005
Tcaim,ENSMUSG00000046603,Gene Expression,62,True,0.04677494,0.5189636,0.3717469
Zkscan7,ENSMUSG00000063488,Gene Expression,31,True,0.023615578,0.5454774,0.4422749
Kif15,ENSMUSG00000036768,Gene Expression,351,True,0.20008205,0.50277007,0.3286714
Gm9856,ENSMUSG00000110945,Gene Expression,190,True,0.14360702,0.53372127,0.41100305
Tmem42,ENSMUSG00000066233,Gene Expression,207,True,0.15397462,0.75041205,0.9874107
Sacm1l,ENSMUSG00000025240,Gene Expression,326,True,0.18755142,0.45470238,0.20080909
Ccr9,ENSMUSG00000029530,Gene Expression,447,True,0.60324794,1.6675496,4.4078035
Lztfl1,ENSMUSG00000025245,Gene Expression,364,True,0.26783437,0.74867463,1.1242647
Cxcr6,ENSMUSG00000048521,Gene Expression,651,True,0.5290876,1.2360835,2.798304
Ccr2,ENSMUSG00000049103,Gene Expression,519,True,0.4105278,1.1585952,2.5321653
Ccr5,ENSMUSG00000079227,Gene Expression,486,True,0.28163832,0.63629895,0.7383027
Ppp2r3d,ENSMUSG00000093803,Gene Expression,189,True,0.105981104,0.67205364,0.77897364
Sfi1,ENSMUSG00000023764,Gene Expression,112,True,0.083253786,0.6499465,0.7201677
Patz1,ENSMUSG00000020453,Gene Expression,237,True,0.15330893,0.55105454,0.45711038
Pik3ip1,ENSMUSG00000034614,Gene Expression,584,True,0.5344915,0.93460965,1.7222612
Rnf185,ENSMUSG00000020448,Gene Expression,74,True,0.049669888,0.59220463,0.56657153
Morc2a,ENSMUSG00000034543,Gene Expression,115,True,0.07252372,0.49074098,0.29667348
Tcn2,ENSMUSG00000020432,Gene Expression,46,True,0.03723503,0.6211496,0.64356655
Osm,ENSMUSG00000058755,Gene Expression,84,True,0.061002452,0.88611543,1.3483882
Nipsnap1,ENSMUSG00000034285,Gene Expression,271,True,0.15638909,0.5552124,0.4681704
Emid1,ENSMUSG00000034164,Gene Expression,20,True,0.019514745,0.61719364,0.63304347
Kremen1,ENSMUSG00000020393,Gene Expression,81,True,0.054296136,0.5137193,0.35779694
Znrf3,ENSMUSG00000041961,Gene Expression,99,True,0.07515344,0.56362337,0.49054405
Xbp1,ENSMUSG00000020484,Gene Expression,434,True,0.2679491,0.93645203,1.7691993
Camk2b,ENSMUSG00000057897,Gene Expression,46,True,0.032271903,0.49821514,0.31655508
Ddx56,ENSMUSG00000004393,Gene Expression,332,True,0.19946069,0.6206076,0.64212483
Tmed4,ENSMUSG00000004394,Gene Expression,246,True,0.14761244,0.46062693,0.21656868
H2afv,ENSMUSG00000041126,Gene Expression,1426,True,1.4176655,1.0784549,0.48879096
Ccm2,ENSMUSG00000000378,Gene Expression,790,True,0.5168515,0.49152723,0.24107426
Ramp3,ENSMUSG00000041046,Gene Expression,38,True,0.038452536,0.66565955,0.7619651
Ddc,ENSMUSG00000020182,Gene Expression,18,True,0.022030046,0.8908572,1.3610016
Plek,ENSMUSG00000020120,Gene Expression,799,True,0.69451547,0.8687885,1.4810879
Cnrip1,ENSMUSG00000044629,Gene Expression,26,True,0.020066235,1.2332041,2.2716603
Wdr92,ENSMUSG00000078970,Gene Expression,152,True,0.09883056,0.49190444,0.29976833
Etaa1,ENSMUSG00000016984,Gene Expression,282,True,0.15640602,0.48709267,0.2869688
Sertad2,ENSMUSG00000049800,Gene Expression,381,True,0.23412128,0.45880696,0.21172747
Peli1,ENSMUSG00000020134,Gene Expression,1135,True,0.9233973,1.0274725,0.61189693
Zrsr1,ENSMUSG00000044068,Gene Expression,123,True,0.089947954,0.5276215,0.39477742
Pex13,ENSMUSG00000020283,Gene Expression,273,True,0.15758729,0.46487263,0.22786243
Mtif2,ENSMUSG00000020459,Gene Expression,336,True,0.21335079,0.55448174,0.4662269
Psme4,ENSMUSG00000040850,Gene Expression,297,True,0.17027046,0.58770424,0.5546003
Nsg2,ENSMUSG00000020297,Gene Expression,353,True,0.32658833,0.7211699,1.0297978
Hba-a1,ENSMUSG00000069919,Gene Expression,35,True,0.022292875,0.78803766,1.0874966
Hba-a2,ENSMUSG00000069917,Gene Expression,39,True,0.024627876,0.5264602,0.3916882
Efcab9,ENSMUSG00000044056,Gene Expression,15,True,0.014781978,1.7913812,3.7564378
Stk10,ENSMUSG00000020272,Gene Expression,694,True,0.43854216,0.49229178,0.24370016
Hmmr,ENSMUSG00000020330,Gene Expression,346,True,0.27366143,0.9230667,1.7232261
Pwwp2a,ENSMUSG00000044950,Gene Expression,220,True,0.12949184,0.4763038,0.25826985
Rnf145,ENSMUSG00000019189,Gene Expression,331,True,0.2136979,0.6094512,0.61244816
Itk,ENSMUSG00000020395,Gene Expression,895,True,0.6094893,0.5502449,0.31392255
Irgm1,ENSMUSG00000046879,Gene Expression,468,True,0.34657705,0.68957865,0.9212955
Gm12185,ENSMUSG00000048852,Gene Expression,39,True,0.045276284,0.89343196,1.3678503
9930111J21Rik1,ENSMUSG00000069893,Gene Expression,24,True,0.0145273805,0.4779933,0.26276407
Olfr56,ENSMUSG00000040328,Gene Expression,15,True,0.012982199,1.0307857,1.7332178
Tgtp1,ENSMUSG00000078922,Gene Expression,179,True,0.19589376,0.93187106,1.4701003
9930111J21Rik2,ENSMUSG00000069892,Gene Expression,726,True,0.48562393,0.5238733,0.3521692
Tgtp2,ENSMUSG00000078921,Gene Expression,290,True,0.25397965,0.81201637,1.1512811
Ifi47,ENSMUSG00000078920,Gene Expression,1225,True,0.94966054,0.8153094,0.31493247
Rnf130,ENSMUSG00000020376,Gene Expression,133,True,0.11792391,0.79160213,1.0969783
Zfp354c,ENSMUSG00000044807,Gene Expression,19,True,0.017352428,0.54685986,0.44595233
Col23a1,ENSMUSG00000063564,Gene Expression,27,True,0.020787138,0.48612547,0.284396
Hnrnpab,ENSMUSG00000020358,Gene Expression,1290,True,1.1841283,0.7390471,0.49657193
0610009B22Rik,ENSMUSG00000007777,Gene Expression,208,True,0.11419381,0.7081102,0.87488586
Jade2,ENSMUSG00000020387,Gene Expression,196,True,0.1315484,0.6683657,0.7691636
Gm26551,ENSMUSG00000097219,Gene Expression,150,True,0.13647766,0.7163454,0.89679193
Gm12207,ENSMUSG00000086920,Gene Expression,27,True,0.019773725,0.58764714,0.5544484
Tcf7,ENSMUSG00000000782,Gene Expression,969,True,1.1830612,1.3913248,2.6428497
A630014C17Rik,ENSMUSG00000086395,Gene Expression,15,True,0.018640868,1.0060382,1.6673883
Aff4,ENSMUSG00000049470,Gene Expression,252,True,0.16122401,0.62349707,0.6498109
Kif3a,ENSMUSG00000018395,Gene Expression,36,True,0.02340917,0.62536544,0.65478086
Rad50,ENSMUSG00000020380,Gene Expression,514,True,0.33908272,0.5843061,0.55972975
Irf1,ENSMUSG00000018899,Gene Expression,807,True,0.58799917,0.79484445,1.2101519
Gm12216,ENSMUSG00000081769,Gene Expression,570,True,0.42187256,0.7670336,1.1873198
Pdlim4,ENSMUSG00000020388,Gene Expression,41,True,0.060765397,1.4751003,2.9151156
Rapgef6,ENSMUSG00000037533,Gene Expression,1061,True,0.8054459,0.7762528,0.260265
Galnt10,ENSMUSG00000020520,Gene Expression,231,True,0.14966907,0.48752126,0.28810886
Igtp,ENSMUSG00000078853,Gene Expression,770,True,0.6094531,1.0238231,2.0491455
Irgm2,ENSMUSG00000069874,Gene Expression,82,True,0.0642163,0.682194,0.8059475
Zfp39,ENSMUSG00000037001,Gene Expression,48,True,0.031739872,0.45529842,0.2023946
Hist3h2a,ENSMUSG00000078851,Gene Expression,183,True,0.13350122,0.64354146,0.70312995
Trim11,ENSMUSG00000020455,Gene Expression,219,True,0.13781013,0.6444927,0.7056602
2310033P09Rik,ENSMUSG00000020441,Gene Expression,393,True,0.24091269,0.5891981,0.5585741
Gm16062,ENSMUSG00000087249,Gene Expression,26,True,0.01599489,0.46314636,0.22327048
Rai1,ENSMUSG00000062115,Gene Expression,294,True,0.2005242,0.6227621,0.6478558
Tom1l2,ENSMUSG00000000538,Gene Expression,28,True,0.024447031,1.580567,3.195662
Mief2,ENSMUSG00000018599,Gene Expression,107,True,0.0633077,0.7927516,1.1000359
Natd1,ENSMUSG00000018931,Gene Expression,50,True,0.03484289,1.1724215,2.1099756
Tnfrsf13b,ENSMUSG00000010142,Gene Expression,269,True,0.182304,0.633937,0.6775816
Grap,ENSMUSG00000004837,Gene Expression,939,True,0.6563291,0.56618214,0.37231758
Ttc19,ENSMUSG00000042298,Gene Expression,355,True,0.22962695,0.5383282,0.42325762
Hs3st3b1,ENSMUSG00000070407,Gene Expression,29,True,0.018472997,0.54485035,0.44060692
Gas7,ENSMUSG00000033066,Gene Expression,54,True,0.03284606,0.45965025,0.21397066
Pik3r5,ENSMUSG00000020901,Gene Expression,392,True,0.23433971,0.6431198,0.7020083
Slc25a35,ENSMUSG00000018740,Gene Expression,54,True,0.040206842,1.127763,1.9911822
Rangrf,ENSMUSG00000032892,Gene Expression,130,True,0.08715274,0.5002049,0.321848
Aurkb,ENSMUSG00000020897,Gene Expression,340,True,0.23974752,0.57539165,0.5218482
Borcs6,ENSMUSG00000045176,Gene Expression,201,True,0.12913303,0.6079387,0.60842496
Tmem107,ENSMUSG00000020895,Gene Expression,143,True,0.06990286,0.47496042,0.25469643
Chd3,ENSMUSG00000018474,Gene Expression,960,True,0.84791595,1.0494957,0.6427228
Kdm6b,ENSMUSG00000018476,Gene Expression,399,True,0.283446,0.82361156,1.3816408
Trp53,ENSMUSG00000059552,Gene Expression,1028,True,0.73757124,0.53085274,0.24286824
Zbtb4,ENSMUSG00000018750,Gene Expression,115,True,0.099000946,0.61438143,0.6255629
Plscr3,ENSMUSG00000019461,Gene Expression,120,True,0.095045716,0.68254644,0.806885
Acap1,ENSMUSG00000001588,Gene Expression,846,True,0.5613853,0.56347543,0.36240003
Phf23,ENSMUSG00000018572,Gene Expression,447,True,0.28672838,0.5079392,0.29744238
Dvl2,ENSMUSG00000020888,Gene Expression,188,True,0.11606207,0.5084024,0.34365368
Dlg4,ENSMUSG00000020886,Gene Expression,114,True,0.07705766,0.8388834,1.2227486
Chrne,ENSMUSG00000014609,Gene Expression,26,True,0.01281569,0.5403842,0.4287267
Rnf167,ENSMUSG00000040746,Gene Expression,766,True,0.5488648,0.7047543,0.8800554
Pfn1,ENSMUSG00000018293,Gene Expression,1931,True,3.4034736,1.9722173,0.3059502
Scimp,ENSMUSG00000057135,Gene Expression,39,True,0.02682156,0.8267336,1.1904296
Xaf1,ENSMUSG00000040483,Gene Expression,452,True,0.29725245,0.61318773,0.65892565
Itgae,ENSMUSG00000005947,Gene Expression,159,True,0.17490503,1.0147339,1.6905195
Shpk,ENSMUSG00000005951,Gene Expression,22,True,0.015770726,0.49412853,0.3056845
Pafah1b1,ENSMUSG00000020745,Gene Expression,1224,True,0.89920175,0.7989369,0.29201588
Mnt,ENSMUSG00000000282,Gene Expression,170,True,0.10541127,0.51731557,0.36736313
Sgsm2,ENSMUSG00000038351,Gene Expression,52,True,0.033822197,0.5691698,0.50529784
Smg6,ENSMUSG00000038290,Gene Expression,381,True,0.22240254,0.50923723,0.34587437
Smyd4,ENSMUSG00000018809,Gene Expression,160,True,0.10161786,0.518386,0.37021053
Wdr81,ENSMUSG00000045374,Gene Expression,75,True,0.048743673,1.1568272,2.0684943
Prpf8,ENSMUSG00000020850,Gene Expression,519,True,0.3142306,0.5620036,0.48313025
Gm45606,ENSMUSG00000109715,Gene Expression,56,True,0.039367713,0.4901403,0.2950756
Slc43a2,ENSMUSG00000038178,Gene Expression,232,True,0.16273063,0.59993976,0.58714736
Inpp5k,ENSMUSG00000006127,Gene Expression,383,True,0.2569978,0.51609075,0.36410505
Rph3al,ENSMUSG00000020847,Gene Expression,37,True,0.026269285,0.45907757,0.2124473
Rflnb,ENSMUSG00000020846,Gene Expression,263,True,0.28612798,0.9105249,1.6801506
Mrm3,ENSMUSG00000038046,Gene Expression,102,True,0.06530035,0.48480478,0.2808829
Nsrp1,ENSMUSG00000037958,Gene Expression,581,True,0.38514355,0.5917183,0.58518744
Ssh2,ENSMUSG00000037926,Gene Expression,833,True,0.60867923,0.87180144,1.4921277
Taok1,ENSMUSG00000017291,Gene Expression,342,True,0.21935715,0.5300498,0.40123677
Phf12,ENSMUSG00000037791,Gene Expression,302,True,0.19840449,0.7469218,0.97812647
Fam222b,ENSMUSG00000037750,Gene Expression,100,True,0.062201273,0.65988564,0.74660623
Fam58b,ENSMUSG00000049489,Gene Expression,536,True,0.3245863,0.5068466,0.29368973
Evi2a,ENSMUSG00000078771,Gene Expression,435,True,0.25584856,0.46663988,0.23256339
Crlf3,ENSMUSG00000017561,Gene Expression,924,True,0.6565143,0.93872267,1.7373316
Tefm,ENSMUSG00000046909,Gene Expression,91,True,0.061680097,0.828941,1.1963013
Zfp830,ENSMUSG00000046010,Gene Expression,347,True,0.21694414,0.5379444,0.4222367
Nle1,ENSMUSG00000020692,Gene Expression,190,True,0.12949382,0.47477552,0.2542046
Slfn5,ENSMUSG00000054404,Gene Expression,160,True,0.1894762,1.3043059,2.4607944
Slfn8,ENSMUSG00000035208,Gene Expression,328,True,0.26103932,0.7420335,0.96512336
Slfn2,ENSMUSG00000072620,Gene Expression,1328,True,1.175977,0.9656635,1.2422386
Gm20234,ENSMUSG00000111713,Gene Expression,99,True,0.07436685,0.47121972,0.24474598
Slfn1,ENSMUSG00000078763,Gene Expression,551,True,0.4491034,0.7781689,1.2255648
Ccl5,ENSMUSG00000035042,Gene Expression,1662,True,3.9697988,5.20785,4.7904286
Ccl9,ENSMUSG00000019122,Gene Expression,17,True,0.024295732,1.8587261,3.9355783
Ccl6,ENSMUSG00000018927,Gene Expression,26,True,0.056785744,2.9791794,6.9160366
Ccl3,ENSMUSG00000000982,Gene Expression,390,True,0.5351251,2.5508573,7.644304
Ccl4,ENSMUSG00000018930,Gene Expression,611,True,0.94564426,3.8052552,4.499956
Wfdc17,ENSMUSG00000069792,Gene Expression,11,True,0.09039183,4.1093426,9.922324
Wfdc21,ENSMUSG00000051748,Gene Expression,6,True,0.04854439,3.6652198,8.740936
Aatf,ENSMUSG00000018697,Gene Expression,360,True,0.22835848,0.57103646,0.5102632
Mrm1,ENSMUSG00000018405,Gene Expression,79,True,0.054406513,0.4601685,0.21534926
Usp32,ENSMUSG00000000804,Gene Expression,145,True,0.09314749,0.52379674,0.38460332
Appbp2,ENSMUSG00000018481,Gene Expression,287,True,0.17283285,0.49623567,0.3112896
Ppm1d,ENSMUSG00000020525,Gene Expression,266,True,0.1578671,0.5284391,0.39695224
Bcas3,ENSMUSG00000059439,Gene Expression,123,True,0.07757935,0.47077313,0.24355805
Rps6kb1,ENSMUSG00000020516,Gene Expression,642,True,0.3864171,0.6604648,0.82130206
Sept4,ENSMUSG00000020486,Gene Expression,36,True,0.02377002,0.51774085,0.3684944
Mir142hg,ENSMUSG00000084796,Gene Expression,481,True,0.33528826,0.65417,0.79968196
2010015M23Rik,ENSMUSG00000096983,Gene Expression,36,True,0.020573804,0.54999894,0.45430243
Cuedc1,ENSMUSG00000018378,Gene Expression,60,True,0.059207026,0.72902465,0.9305192
Msi2,ENSMUSG00000069769,Gene Expression,395,True,0.27035752,0.6583381,0.8139978
Trim25,ENSMUSG00000000275,Gene Expression,291,True,0.18127312,0.46671873,0.23277315
Gm45716,ENSMUSG00000110344,Gene Expression,252,True,0.14236589,0.5046309,0.33362138
Mbtd1,ENSMUSG00000059474,Gene Expression,242,True,0.17096427,1.3090193,2.4733324
Luc7l3,ENSMUSG00000020863,Gene Expression,995,True,0.70889264,0.526202,0.22582771
Pdk2,ENSMUSG00000038967,Gene Expression,22,True,0.023439158,0.6657325,0.76215917
Fam117a,ENSMUSG00000038893,Gene Expression,387,True,0.24506369,0.47111332,0.24446298
Gm26830,ENSMUSG00000097176,Gene Expression,20,True,0.014169115,0.57845956,0.53000903
Zfp652,ENSMUSG00000075595,Gene Expression,271,True,0.19529629,0.6533456,0.72920936
B130006D01Rik,ENSMUSG00000075596,Gene Expression,71,True,0.051123854,0.5854744,0.54866874
Abi3,ENSMUSG00000018381,Gene Expression,246,True,0.19951677,0.7765113,1.056836
Gngt2,ENSMUSG00000038811,Gene Expression,331,True,0.28019413,1.1283408,2.4282546
Hoxb4,ENSMUSG00000038692,Gene Expression,53,True,0.031802054,0.45692202,0.20671345
Scrn2,ENSMUSG00000020877,Gene Expression,86,True,0.055404432,0.4762641,0.25816426
Osbpl7,ENSMUSG00000038534,Gene Expression,122,True,0.07379743,0.6035063,0.59663457
Tbx21,ENSMUSG00000001444,Gene Expression,528,True,0.33208576,0.66324216,0.830841
Mllt6,ENSMUSG00000038437,Gene Expression,385,True,0.23278794,0.57062787,0.5091764
Arl5c,ENSMUSG00000038352,Gene Expression,843,True,0.6707973,0.8009641,1.2325748
Fbxl20,ENSMUSG00000020883,Gene Expression,138,True,0.099138305,0.5362031,0.4176048
Ikzf3,ENSMUSG00000018168,Gene Expression,636,True,0.37932444,0.48306444,0.21200825
Med24,ENSMUSG00000017210,Gene Expression,205,True,0.11434895,0.7464132,0.9767735
Thra,ENSMUSG00000058756,Gene Expression,107,True,0.09465842,0.65837705,0.7425933
Casc3,ENSMUSG00000078676,Gene Expression,297,True,0.1765505,0.46654284,0.23230527
Wipf2,ENSMUSG00000038013,Gene Expression,255,True,0.16520797,0.5126106,0.35484773
Top2a,ENSMUSG00000020914,Gene Expression,631,True,1.0183613,2.2062857,2.2618806
Igfbp4,ENSMUSG00000017493,Gene Expression,485,True,0.7700387,1.8850012,5.2045608
Ccr7,ENSMUSG00000037944,Gene Expression,712,True,0.87290704,1.4083296,1.1449822
Stat5b,ENSMUSG00000020919,Gene Expression,383,True,0.22870839,0.50540876,0.33569047
Stat3,ENSMUSG00000004040,Gene Expression,769,True,0.4973065,0.4906972,0.2382235
Naglu,ENSMUSG00000001751,Gene Expression,85,True,0.06083349,0.47845635,0.26399577
Tubg1,ENSMUSG00000035198,Gene Expression,432,True,0.2509291,0.69863456,0.8496802
Ezh1,ENSMUSG00000006920,Gene Expression,214,True,0.14419968,0.5165318,0.36527833
Nbr1,ENSMUSG00000017119,Gene Expression,197,True,0.11583871,0.45459843,0.20053257
Tmem106a,ENSMUSG00000034947,Gene Expression,23,True,0.01502391,0.50759274,0.34149992
Hdac5,ENSMUSG00000008855,Gene Expression,187,True,0.10828995,0.4709917,0.24413945
Rundc3a,ENSMUSG00000006575,Gene Expression,14,True,0.014551566,1.9554886,4.192971
Grn,ENSMUSG00000034708,Gene Expression,117,True,0.06524284,0.5792908,0.5322202
Gpatch8,ENSMUSG00000034621,Gene Expression,564,True,0.34643692,0.49775073,0.2624493
Hexim2,ENSMUSG00000043372,Gene Expression,37,True,0.023279587,0.46313098,0.22322957
Map3k14,ENSMUSG00000020941,Gene Expression,141,True,0.10639695,0.5243098,0.38596815
Arhgap27,ENSMUSG00000034255,Gene Expression,144,True,0.09488034,0.46635732,0.23181178
Arhgap27os2,ENSMUSG00000085360,Gene Expression,25,True,0.018871227,0.49991962,0.3210891
Kansl1,ENSMUSG00000018412,Gene Expression,594,True,0.37473866,0.60754734,0.6395533
Dcaf7,ENSMUSG00000049354,Gene Expression,448,True,0.26720247,0.4837152,0.21424334
Map3k3,ENSMUSG00000020700,Gene Expression,111,True,0.07591659,0.8576935,1.2727845
Limd2,ENSMUSG00000040699,Gene Expression,1832,True,2.115371,1.0312306,0.21963361
Cd79b,ENSMUSG00000040592,Gene Expression,213,True,0.13890696,0.47458538,0.25369883
Pecam1,ENSMUSG00000020717,Gene Expression,432,True,0.33034185,0.7361076,1.0811024
