,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Tnfaip8l1,ENSMUSG00000044469,17,56173955,56162477,+,0.0406,0.3558745,-0.12178122997283936,False,,,,,,,,,,,,,,,,-0.11274492740631104
Uhrf1,ENSMUSG00000001228,17,56323486,56303321,+,0.1668,0.24934514,0.596252053976059,True,0.6790952828984228,3.7142963640998796,0.616929967460102,6.53163565292074,0.09770834639668466,0.06492581218481064,0.3089859187602997,0.37673497829666375,0.0,0.0,0.43134811007365936,0.16070300911558472,0.7448114724829793,0.32601070264593296,1.2368504788523418,0.6922682523727417
Safb,ENSMUSG00000071054,17,56606294,56584825,+,-0.0616,0.5679791,-0.35782480239868164,False,,,,,,,,,,,,,,,,-0.1837860345840454
Rpl36,ENSMUSG00000057863,17,56614243,56613395,+,-0.0813,0.014511393,0.09040868282318115,False,3.1872307820050825,4.202104991511796,0.08767675048091161,173.05154916942132,0.026130111236125235,0.19321684539318085,10.315206527709961,0.34692685871410067,0.0,0.0,0.4979334211331681,0.554244534014785,39.20629012995753,0.4568839317491382,11.680171404118688,0.6596337556838989
Ranbp3,ENSMUSG00000002372,17,56711769,56673225,+,-0.0202,0.6772241,-0.8756316900253296,False,,,,,,,,,,,,,,,,0.11606389284133911
Ndufa11,ENSMUSG00000002379,17,56724248,56717762,+,0.2238,0.038851917,-1.604729413986206,False,,,,,,,,,,,,,,,,0.0525517463684082
Clpp,ENSMUSG00000002660,17,56996371,56990264,+,-0.001,1.3184122,-0.74470055103302,False,,,,,,,,,,,,,,,,-0.2179872989654541
Vav1,ENSMUSG00000034116,17,57328031,57279100,+,-0.0244,0.533238,-0.9435919523239136,False,,,,,,,,,,,,,,,,-0.7209194898605347
Man2a1,ENSMUSG00000024085,17,64755110,64600736,+,-0.0398,2.3411555,-0.9573947191238403,False,,,,,,,,,,,,,,,,-0.9147106409072876
Wdr43,ENSMUSG00000041057,17,71659031,71616215,+,-0.0025,0.7864737,-0.46542227268218994,False,,,,,,,,,,,,,,,,0.07508724927902222
Ypel5,ENSMUSG00000039770,17,72851195,72836704,+,-0.02,0.41289866,-0.309177041053772,False,,,,,,,,,,,,,,,,-0.19222009181976318
Lbh,ENSMUSG00000024063,17,72941942,72918305,+,-0.0434,0.12330117,-1.356825351715088,False,,,,,,,,,,,,,,,,-0.052719712257385254
Ehd3,ENSMUSG00000024065,17,73832093,73804841,+,-0.0254,0.12933227,-0.011888384819030762,False,,,,,,,,,,,,,,,,0.027285516262054443
Spast,ENSMUSG00000024068,17,74391115,74338987,+,-0.0016,0.7489458,-0.8145370483398438,False,,,,,,,,,,,,,,,,-0.5511504411697388
Yipf4,ENSMUSG00000024072,17,74500277,74489493,+,0.0016,0.6365552,-0.9609159231185913,False,,,,,,,,,,,,,,,,-0.4060332775115967
Birc6,ENSMUSG00000024073,17,74703356,74528295,+,-0.0326,2.3012729,-3.1735610961914062,False,,,,,,,,,,,,,,,,-2.694553852081299
Ttc27,ENSMUSG00000024078,17,74863570,74717750,+,-0.0278,2.0073752,0.4856833219528198,True,0.025017138552882533,0.0795970966684433,0.11076175603525443,25.2881150136031,2.9850447429551017,0.12917841970920563,0.05217066407203674,0.2577170566258447,0.0,0.0,0.01974793817784573,0.2898477166614414,0.12373159892439585,0.8319338547081795,5.327561301996745,0.4914988875389099
Crim1,ENSMUSG00000024074,17,78376592,78200248,+,-0.0674,2.1305294,-0.28568482398986816,False,,,,,,,,,,,,,,,,-0.2785367965698242
Ndufaf7,ENSMUSG00000024082,17,78948052,78937135,+,0.0173,0.3586442,-0.4367104768753052,False,,,,,,,,,,,,,,,,-0.1214374303817749
Eml4,ENSMUSG00000032624,17,83480361,83350931,+,-0.0167,2.4980934,-1.808051347732544,False,,,,,,,,,,,,,,,,-1.1893200874328613
Mta3,ENSMUSG00000055817,17,83821516,83706163,+,-0.0082,10.110306,-3.130148410797119,False,,,,,,,,,,,,,,,,-3.1014809608459473
Ppm1b,ENSMUSG00000061130,17,85023991,84956741,+,-0.0316,1.2487981,-0.7490861415863037,False,,,,,,,,,,,,,,,,-0.6695346832275391
Prkce,ENSMUSG00000045038,17,86657919,86167785,+,-0.0115,6.1022253,-1.7964179515838623,False,,,,,,,,,,,,,,,,-1.5643491744995117
Cript,ENSMUSG00000024146,17,87035810,87025550,+,0.1673,0.12018288,-0.9576898813247681,False,,,,,,,,,,,,,,,,0.2523437738418579
Ttc7,ENSMUSG00000036918,17,87381769,87282886,+,0.003,1.2084361,-0.21807241439819336,False,,,,,,,,,,,,,,,,-0.18208467960357666
Msh2,ENSMUSG00000024151,17,87723713,87672330,+,-0.0197,0.52369416,-0.3086174726486206,False,,,,,,,,,,,,,,,,-0.1261531114578247
Foxn2,ENSMUSG00000034998,17,88490533,88440711,+,-0.0313,1.3025525,-0.6406582593917847,False,,,,,,,,,,,,,,,,-0.6328405141830444
Ppp1r21,ENSMUSG00000034709,17,88588367,88530118,+,0.0376,0.75651705,0.07759207487106323,True,0.03060017567750253,0.216147639462971,0.15959547058712495,16.810936002603317,1.2901968971888222,0.04696769639849663,0.04608077555894852,0.2149301222683008,0.0,0.0,0.06145107555347797,0.15788604244636217,0.14801039591688533,1.1078006258958393,4.3121478496993095,0.07810378074645996
Map3k8,ENSMUSG00000024235,18,4353015,4331327,-,0.0271,0.60552585,-0.5508197546005249,False,,,,,,,,,,,,,,,,-0.1592404842376709
Kif5b,ENSMUSG00000006740,18,6242174,6201002,-,-0.0141,0.71809155,-0.754469633102417,False,,,,,,,,,,,,,,,,-0.1224370002746582
Epc1,ENSMUSG00000024240,18,6516108,6435951,-,-0.0581,1.6623989,-3.323246479034424,False,,,,,,,,,,,,,,,,-2.646615982055664
Ccny,ENSMUSG00000024286,18,9450150,9314044,-,-0.0066,2.292993,-1.2215490341186523,False,,,,,,,,,,,,,,,,-1.2212507724761963
Usp14,ENSMUSG00000047879,18,10045119,9995432,-,0.0848,0.4805566,-0.3446100950241089,False,,,,,,,,,,,,,,,,-0.13765192031860352
Rock1,ENSMUSG00000024290,18,10181792,10064401,-,0.0261,1.206686,-1.4531264305114746,False,,,,,,,,,,,,,,,,-1.3120315074920654
Esco1,ENSMUSG00000024293,18,10610352,10566602,-,-0.0202,2.0698888,-1.0716032981872559,False,,,,,,,,,,,,,,,,-1.0592105388641357
Ss18,ENSMUSG00000037013,18,14682914,14624198,-,-0.0327,0.9368793,-0.8744519948959351,False,,,,,,,,,,,,,,,,-0.3343632221221924
Trappc8,ENSMUSG00000033382,18,20896093,20817223,-,0.0111,3.308087,-1.3748693466186523,False,,,,,,,,,,,,,,,,-1.3045315742492676
Slc25a46,ENSMUSG00000024259,18,31609902,31580168,-,0.0315,0.2532879,-1.5188584327697754,False,,,,,,,,,,,,,,,,0.10802054405212402
Reep5,ENSMUSG00000005873,18,34373415,34344889,-,0.2058,0.18892896,0.43310487270355225,True,1.1470236976992652,1.7133669169182464,0.2544931055318212,11.300966135603456,0.1047509453073144,0.215389221906662,1.0435230731964111,0.46030203403664044,0.0,0.0,0.47608130266383547,0.541907053443169,2.8674413289489418,0.24506986985981113,2.794000793324043,0.6576104164123535
Fam13b,ENSMUSG00000036501,18,34506823,34442352,-,-0.0669,5.0512695,-2.680344343185425,False,,,,,,,,,,,,,,,,-2.470547914505005
Brd8,ENSMUSG00000003778,18,34624601,34598615,-,0.0288,0.33185232,-0.28538262844085693,False,,,,,,,,,,,,,,,,-0.23897814750671387
Cdc25c,ENSMUSG00000044201,18,34751533,34732997,-,0.0855,0.60777557,0.8035690933465958,True,0.306462100547769,1.3551043386599093,0.652989153747716,5.877087052625771,0.2608000257611275,0.0664384588599205,0.12036874145269394,0.423760947677415,0.0,0.0,0.3357813661112594,0.1635418498204704,0.26365837276559967,0.2876412348907098,1.3369693374813292,0.8036173433065414
Etf1,ENSMUSG00000024360,18,34932007,34902785,-,0.1118,0.7169631,-1.1879007816314697,False,,,,,,,,,,,,,,,,-1.1732611656188965
Hspa9,ENSMUSG00000024359,18,34954357,34937414,-,-0.0048,0.5733491,-1.6014461517333984,False,,,,,,,,,,,,,,,,-0.16528356075286865
Sil1,ENSMUSG00000024357,18,35498925,35266400,-,-0.0649,2.3703837,-1.2215659618377686,False,,,,,,,,,,,,,,,,-1.2200126647949219
Pfdn1,ENSMUSG00000024346,18,36454495,36403679,-,0.2174,0.056737684,-0.7265125513076782,False,,,,,,,,,,,,,,,,-0.08501839637756348
Sra1,ENSMUSG00000006050,18,36679366,36666681,-,0.0804,0.26648238,-5.422219276428223,False,,,,,,,,,,,,,,,,-0.13587141036987305
Ndufa2,ENSMUSG00000014294,18,36744557,36742332,-,0.1877,0.015880112,-3.280424118041992,False,,,,,,,,,,,,,,,,-0.012666463851928711
Hars,ENSMUSG00000001380,18,36783205,36766530,-,0.0882,0.77122015,-0.437227725982666,False,,,,,,,,,,,,,,,,-0.25422608852386475
Diaph1,ENSMUSG00000024456,18,37935476,37843601,-,-0.0345,1.0889484,-0.26917195320129395,False,,,,,,,,,,,,,,,,-0.22757041454315186
Nr3c1,ENSMUSG00000024431,18,39491301,39410545,-,-0.073,1.111651,-0.5212467908859253,False,,,,,,,,,,,,,,,,-0.49639761447906494
Yipf5,ENSMUSG00000024487,18,40219399,40204865,-,-0.01,1.2544696,-0.8253240585327148,False,,,,,,,,,,,,,,,,-0.8073616027832031
Lars,ENSMUSG00000024493,18,42262122,42202350,-,0.0965,0.68038476,-0.9894108772277832,False,,,,,,,,,,,,,,,,-0.743943452835083
Fem1c,ENSMUSG00000033319,18,46525971,46501746,-,-0.021,1.1858727,-0.5696122646331787,False,,,,,,,,,,,,,,,,-0.5683956146240234
Atg12,ENSMUSG00000032905,18,46741579,46732417,-,0.0108,0.59845,-0.3865472078323364,False,,,,,,,,,,,,,,,,-0.30164527893066406
Cep120,ENSMUSG00000048799,18,53744547,53681724,-,0.0003,2.9556646,-2.3227813243865967,False,,,,,,,,,,,,,,,,-1.958859920501709
Smim3,ENSMUSG00000038059,18,60501983,60474193,-,0.0615,0.8487423,0.11740773916244507,True,0.032108996935589676,0.2107837286717487,0.1403317713835919,12.192861933252727,1.4954863309860231,0.053313031792640686,0.04367038607597351,0.23632765149021293,0.0,0.0,0.0024315226429529476,0.16043708594715403,0.1367751108803626,0.9883154490854719,3.691816983889039,0.12178665399551392
Tcof1,ENSMUSG00000024613,18,60848971,60813755,-,0.0308,0.26358825,-0.27130138874053955,False,,,,,,,,,,,,,,,,0.09658491611480713
Fbxo38,ENSMUSG00000042211,18,62548743,62504069,-,-0.016,2.3971462,-3.0996599197387695,False,,,,,,,,,,,,,,,,-2.6595144271850586
Txnl1,ENSMUSG00000024583,18,63692359,63662801,-,0.2324,0.07199872,-1.771773099899292,False,,,,,,,,,,,,,,,,0.11987876892089844
Nars,ENSMUSG00000024587,18,64516557,64499665,-,0.0637,0.148285,-0.8420945405960083,False,,,,,,,,,,,,,,,,-0.025255680084228516
Lman1,ENSMUSG00000041891,18,66022580,65980754,-,-0.0483,0.48360494,0.013713657855987549,True,0.09864561382905432,0.7862532428446005,0.27506884421886546,8.741828684926707,0.5852897214834337,0.03981795907020569,0.08474922925233841,0.27693092534328173,0.0,0.0,0.15749037155601459,0.10980443540046737,0.2541653738389241,0.5924910050934242,2.364291888829226,0.27041709423065186
Afg3l2,ENSMUSG00000024527,18,67449166,67404767,-,0.0266,0.5195624,-0.5561538934707642,False,,,,,,,,,,,,,,,,-0.11886382102966309
Ptpn2,ENSMUSG00000024539,18,67724595,67665511,-,0.0571,0.76452667,-0.21583545207977295,False,,,,,,,,,,,,,,,,-0.20407569408416748
Smad4,ENSMUSG00000024515,18,73703780,73639009,-,-0.1037,1.439245,0.05461603403091431,True,0.08116245013763626,0.20668441886460395,0.29576325395501557,14.87089372217641,3.864545685052872,0.15018031001091003,0.06732676923274994,0.27823386716105447,0.0,0.0,0.10688856318070761,0.4002101641729327,0.19946030238322143,0.6859629834536877,1.9624624954126484,0.11221969127655029
Me2,ENSMUSG00000024556,18,73815392,73770040,-,0.179,0.5201107,-1.585996150970459,False,,,,,,,,,,,,,,,,-1.1419258117675781
Ska1,ENSMUSG00000036223,18,74207818,74195299,-,0.2739,0.0765378,0.304865300655365,True,0.4387921463746353,5.4352616308572586,0.44277812559834645,7.449640079667624,0.11693612046539786,0.01809798926115036,0.25188520550727844,0.2366816390823062,0.0,0.0,0.4553245315829341,0.05879646385724252,0.6606225468025639,0.4564887061495653,1.975366032835103,0.3209354281425476
Slc14a1,ENSMUSG00000059336,18,78142119,78100091,-,-0.0445,0.63576865,0.02767002582550049,True,0.04437601453368896,0.3990619140916278,0.19355762408636187,7.124834740605261,1.345679748058319,0.048666976392269135,0.037973616272211075,0.1905876950025775,0.0,0.0,0.03709660499253232,0.13364739627492234,0.10773012447492059,0.9601912553063099,2.0285952612405773,0.1726151704788208
Setbp1,ENSMUSG00000024548,18,79109391,78750380,-,0.0084,8.048262,-0.603715181350708,False,,,,,,,,,,,,,,,,-0.590479850769043
Nfatc1,ENSMUSG00000033016,18,80713071,80606205,-,-0.0075,1.697238,-1.0557727813720703,False,,,,,,,,,,,,,,,,-0.9905819892883301
Atp9b,ENSMUSG00000024566,18,80934058,80734141,-,-0.0312,4.724969,-5.848412036895752,False,,,,,,,,,,,,,,,,-5.592423915863037
Zfp236,ENSMUSG00000041258,18,82692883,82593593,-,-0.0314,1.6953669,-0.8415100574493408,False,,,,,,,,,,,,,,,,-0.8292413949966431
Tshz1,ENSMUSG00000046982,18,84086404,84011627,-,0.0197,0.69483215,-0.3588026762008667,False,,,,,,,,,,,,,,,,-0.3581571578979492
Cndp2,ENSMUSG00000024644,18,84685633,84667470,-,0.0169,0.2648511,-1.4342353343963623,False,,,,,,,,,,,,,,,,-0.16102123260498047
Cul2,ENSMUSG00000024231,18,3436377,3382988,+,-0.0089,0.93407834,-1.3655078411102295,False,,,,,,,,,,,,,,,,-1.3652517795562744
Mtpap,ENSMUSG00000024234,18,4397330,4375592,+,0.0053,0.78360885,-0.8920900821685791,False,,,,,,,,,,,,,,,,-0.38370001316070557
Svil,ENSMUSG00000024236,18,5119299,4920540,+,-0.0488,2.1553977,-4.0505757331848145,False,,,,,,,,,,,,,,,,-3.4397921562194824
Zeb1,ENSMUSG00000024238,18,5775467,5591860,+,-0.0215,7.0609326,-1.19230055809021,False,,,,,,,,,,,,,,,,-0.9612704515457153
Rab18,ENSMUSG00000073639,18,6790231,6765205,+,-0.0197,0.1620507,-2.664658546447754,False,,,,,,,,,,,,,,,,0.04925495386123657
Wac,ENSMUSG00000024283,18,7973547,7868832,+,0.0115,3.84049,-4.685625076293945,False,,,,,,,,,,,,,,,,-3.5150914192199707
Thoc1,ENSMUSG00000024287,18,9995484,9958180,+,-0.0209,4.557452,-0.5566397905349731,False,,,,,,,,,,,,,,,,-0.2902975082397461
Snrpd1,ENSMUSG00000002477,18,10628230,10617796,+,0.3178,0.100751825,-0.15788567066192627,False,,,,,,,,,,,,,,,,-0.1577742099761963
Rbbp8,ENSMUSG00000041238,18,11743207,11633276,+,0.1277,2.1064823,-0.03642630577087402,False,,,,,,,,,,,,,,,,-0.03622257709503174
Riok3,ENSMUSG00000024404,18,12157367,12128850,+,0.0486,1.0693431,-1.147219181060791,False,,,,,,,,,,,,,,,,-0.0663827657699585
3110002H16Rik,ENSMUSG00000024410,18,12189997,12168717,+,-0.0586,0.6111499,-0.25970458984375,False,,,,,,,,,,,,,,,,-0.08950388431549072
Ttc39c,ENSMUSG00000024424,18,12737050,12599926,+,0.0629,0.5871558,0.5326334238052368,True,0.045795439766897164,0.36021790951967947,0.17057406333176747,14.10099679072382,1.3068883582949642,0.04394686594605446,0.05825895071029663,0.23615376017117706,0.0,0.0,0.0047468486204517305,0.1298392285399134,0.19771536271055712,0.9915150686621867,3.49617415279051,0.5744318664073944
Impact,ENSMUSG00000024423,18,12992948,12972252,+,-0.0567,2.6078627,-1.1203491687774658,False,,,,,,,,,,,,,,,,-1.112407922744751
Rnf125,ENSMUSG00000033107,18,20983848,20944625,+,0.0195,0.99445087,-0.8792194128036499,False,,,,,,,,,,,,,,,,-0.8758372068405151
Rnf138,ENSMUSG00000024317,18,21028223,21001341,+,0.0409,0.42476922,-1.006079912185669,False,,,,,,,,,,,,,,,,-0.6583956480026245
Mapre2,ENSMUSG00000024277,18,23893861,23752333,+,0.1103,1.401322,0.35248005390167236,True,0.08503257837662963,0.13278596515453564,0.0821750822453368,17.622997374838043,2.105030816793442,0.2489645779132843,0.1714932769536972,0.3370593336797333,0.0,0.0,0.26950590813365505,0.5789100725595233,0.3986331936261006,0.5035766066819641,5.187491158659086,0.3686959147453308
Galnt1,ENSMUSG00000000420,18,24286818,24205344,+,0.0306,0.69114804,-0.616223931312561,False,,,,,,,,,,,,,,,,-0.07587409019470215
2700062C07Rik,ENSMUSG00000024273,18,24477765,24470861,+,0.043,0.5466848,-0.978574275970459,False,,,,,,,,,,,,,,,,-0.3790353536605835
Pik3c3,ENSMUSG00000033628,18,30348126,30272747,+,-0.0196,1.3704658,-1.1099522113800049,False,,,,,,,,,,,,,,,,-0.43821465969085693
Sap130,ENSMUSG00000024260,18,31723061,31634371,+,0.0398,3.4667487,-2.135371446609497,False,,,,,,,,,,,,,,,,-2.132798433303833
Ammecr1l,ENSMUSG00000041915,18,31784071,31759824,+,-0.0033,2.4328828,-0.8601382970809937,False,,,,,,,,,,,,,,,,-0.6173121929168701
Wdr33,ENSMUSG00000024400,18,31908987,31804057,+,-0.0354,5.846989,-4.734185218811035,False,,,,,,,,,,,,,,,,-3.989243507385254
Iws1,ENSMUSG00000024384,18,32104328,32067741,+,0.0092,1.3992453,-1.1621756553649902,False,,,,,,,,,,,,,,,,-1.158057451248169
Map3k2,ENSMUSG00000024383,18,32236751,32163089,+,-0.0168,1.6559112,-1.0205118656158447,False,,,,,,,,,,,,,,,,-0.9818649291992188
Bin1,ENSMUSG00000024381,18,32435736,32377217,+,0.0193,0.22138266,-0.6481658220291138,False,,,,,,,,,,,,,,,,-0.010691404342651367
Wdr36,ENSMUSG00000038299,18,32866420,32837225,+,0.0044,1.9231329,-1.8457317352294922,False,,,,,,,,,,,,,,,,-1.8151655197143555
Camk4,ENSMUSG00000038128,18,33195767,32939041,+,-0.0249,3.1785865,-1.8612489700317383,False,,,,,,,,,,,,,,,,-1.8157999515533447
Epb41l4aos,ENSMUSG00000087590,18,33795986,33794892,+,-0.138,0.12599948,-0.5580844879150391,False,,,,,,,,,,,,,,,,0.08084052801132202
Apc,ENSMUSG00000005871,18,34322189,34220924,+,-0.0656,2.8250115,-1.2211883068084717,False,,,,,,,,,,,,,,,,-1.1567504405975342
Srp19,ENSMUSG00000014504,18,34336599,34330847,+,0.151,0.04217216,-1.962090253829956,False,,,,,,,,,,,,,,,,0.020021140575408936
Kdm3b,ENSMUSG00000038773,18,34838660,34777047,+,-0.0311,3.1014364,-1.5728356838226318,False,,,,,,,,,,,,,,,,-1.4794681072235107
Ctnna1,ENSMUSG00000037815,18,35254773,35118888,+,0.1158,0.69465834,-0.09375548362731934,False,,,,,,,,,,,,,,,,-0.06575393676757812
Matr3,ENSMUSG00000037236,18,35593835,35562146,+,-0.0528,0.36080793,-1.6879925727844238,False,,,,,,,,,,,,,,,,-0.14648234844207764
Paip2,ENSMUSG00000037058,18,35617186,35598617,+,0.0047,0.17566706,-1.5286145210266113,False,,,,,,,,,,,,,,,,0.05597281455993652
Ube2d2a,ENSMUSG00000091896,18,35807172,35771559,+,0.0485,0.4083195,-0.7074201107025146,False,,,,,,,,,,,,,,,,-0.5399385690689087
Pura,ENSMUSG00000043991,18,36289723,36281097,+,-0.0773,0.66922855,-0.07741570472717285,False,,,,,,,,,,,,,,,,0.33342427015304565
Ankhd1,ENSMUSG00000024483,18,36665917,36559987,+,-0.0535,3.3899398,-2.3005995750427246,False,,,,,,,,,,,,,,,,-1.7852520942687988
Ik,ENSMUSG00000024474,18,36757639,36744656,+,0.0626,0.7646278,-1.937199354171753,False,,,,,,,,,,,,,,,,-0.2635207176208496
Zmat2,ENSMUSG00000001383,18,36799660,36793923,+,0.1098,0.2439644,-1.8589136600494385,False,,,,,,,,,,,,,,,,-0.3748161792755127
Rnf14,ENSMUSG00000060450,18,38317847,38296635,+,0.0166,1.1891385,-0.3101484775543213,False,,,,,,,,,,,,,,,,-0.21812236309051514
Ndfip1,ENSMUSG00000024425,18,38464399,38418975,+,0.0304,2.858286,-1.1889183521270752,False,,,,,,,,,,,,,,,,-1.1013143062591553
Arhgap26,ENSMUSG00000036452,18,39376284,38601534,+,-0.0416,11.07622,-0.10836160182952881,False,,,,,,,,,,,,,,,,0.015222549438476562
Rbm27,ENSMUSG00000024491,18,42341542,42275353,+,0.0695,1.416911,-1.4901056289672852,False,,,,,,,,,,,,,,,,-0.4344298839569092
Tcerg1,ENSMUSG00000024498,18,42575551,42511510,+,0.081,0.607034,-0.6330591440200806,False,,,,,,,,,,,,,,,,-0.11737418174743652
Dcp2,ENSMUSG00000024472,18,44424969,44380502,+,0.0191,1.3438027,-0.27528536319732666,False,,,,,,,,,,,,,,,,-0.14400231838226318
Eif1a,ENSMUSG00000057561,18,46610225,46597704,+,0.0089,0.3830639,-0.3104137182235718,False,,,,,,,,,,,,,,,,-0.05705714225769043
Ap3s1,ENSMUSG00000024480,18,46790826,46741876,+,0.1559,0.6711586,0.22804391384124756,True,0.12677230403105375,0.3820439160120387,0.19024766068301482,15.132717730180417,0.871029657125473,0.11666322499513626,0.17761553823947906,0.25370413437177564,0.0,0.0,0.34048926101377514,0.2937250680558919,0.45645564797751864,0.668223881060664,3.6636742307654213,0.22852057218551636
Commd10,ENSMUSG00000042705,18,47087992,46958862,+,0.0237,1.5921263,-0.025181889533996582,False,,,,,,,,,,,,,,,,0.07671976089477539
Dmxl1,ENSMUSG00000037416,18,49965473,49832670,+,-0.0181,2.4834728,-1.4243905544281006,False,,,,,,,,,,,,,,,,-1.4234931468963623
Tnfaip8,ENSMUSG00000062210,18,50107173,49979427,+,-0.1078,2.4681811,-0.6928396224975586,False,,,,,,,,,,,,,,,,-0.6704192161560059
Hsd17b4,ENSMUSG00000024507,18,50196269,50128201,+,-0.0386,0.49315915,-0.6122183799743652,False,,,,,,,,,,,,,,,,-0.5361517667770386
Snx2,ENSMUSG00000034484,18,53220860,53176365,+,0.0097,0.55940074,-1.5083332061767578,False,,,,,,,,,,,,,,,,-0.7699484825134277
Csnk1g3,ENSMUSG00000073563,18,53955684,53862113,+,-0.0238,1.5284142,-0.805882453918457,False,,,,,,,,,,,,,,,,-0.26208388805389404
Gramd3,ENSMUSG00000001700,18,56503792,56432132,+,-0.0547,3.333327,-1.4124126434326172,False,,,,,,,,,,,,,,,,-0.7134256362915039
Phax,ENSMUSG00000008301,18,56587712,56562443,+,0.052,0.37038222,-3.4699783325195312,False,,,,,,,,,,,,,,,,-0.12270581722259521
Lmnb1,ENSMUSG00000024590,18,56753424,56707813,+,0.3428,0.1844125,0.20078909397125244,True,0.4742995389941212,0.908934859026394,0.13145869192201054,15.050855076830642,0.27997574925422675,0.15746663510799408,0.9589424133300781,0.4348301998023219,0.0,0.0,0.4748034005716695,0.3592240837665437,1.8640277546284527,0.2769770696723115,6.15962643787666,0.201948881149292
Prrc1,ENSMUSG00000024594,18,57392719,57354733,+,0.0136,0.6400873,-0.8284246921539307,False,,,,,,,,,,,,,,,,-0.36965250968933105
Gm4951,ENSMUSG00000073555,18,60247820,60212080,+,-0.0538,0.7401795,-0.11480605602264404,False,,,,,,,,,,,,,,,,-0.11345839500427246
Iigp1,ENSMUSG00000054072,18,60392627,60376029,+,-0.1193,0.72584933,0.3485983610153198,True,0.1536910568366571,0.26530497942813985,0.2825989100246876,5.631905664522446,2.9807903945446017,0.22142229974269867,0.12089572101831436,0.2587014616289646,0.0,0.0,0.1713503562590069,0.5154329639904768,0.30757290267803034,0.7955632334792635,1.8619948017473795,0.41863763332366943
Dctn4,ENSMUSG00000024603,18,60558766,60526185,+,0.0247,1.3820873,-0.8701032400131226,False,,,,,,,,,,,,,,,,-0.7064557075500488
Rbm22,ENSMUSG00000024604,18,60572810,60560736,+,0.0677,0.11796629,-1.8742725849151611,False,,,,,,,,,,,,,,,,0.04493361711502075
Rps14,ENSMUSG00000024608,18,60778546,60774510,+,-0.1637,0.008189799,-0.49667608737945557,False,,,,,,,,,,,,,,,,0.157340407371521
Cd74,ENSMUSG00000024610,18,60812646,60803848,+,-0.008,3.4218907,0.9682171382009983,True,0.4035400571206366,0.26909147237297315,0.6398964083974439,6.416131851264382,1.3498814463615418,0.4541541337966919,0.15139800310134888,0.2657350186887615,0.0,0.0,0.4461392866879753,1.0903062081818224,0.3102669872761029,0.043358322652129425,1.2388449379973832,0.9686891548335552
