,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm,mean,std
Igf1r,ENSMUSG00000005533,Gene Expression,24,True,0.028048885239995942,0.8519315443909375,1.2574574,-4.3628561175901765e-11,0.12891773802904893
Pgpep1l,ENSMUSG00000030553,Gene Expression,19,True,0.018342055707531644,0.6450172740442078,0.7070557,3.1648463218044725e-11,0.10231356622023259
Gm16157,ENSMUSG00000086628,Gene Expression,16,True,0.01567962916148798,0.6580239911004873,0.74165416,-9.450284482608008e-11,0.09503928627941488
Fam169b,ENSMUSG00000074071,Gene Expression,516,True,0.3706074268423921,0.6551934272564038,0.80319834,-3.1932646416452004e-11,0.4409084318543925
Arrdc4,ENSMUSG00000042659,Gene Expression,11,True,0.014623049714654505,1.0951983867529667,1.9045587,1.378505446014567e-11,0.09429848671087773
Mctp2,ENSMUSG00000032776,Gene Expression,237,True,0.11781102909364659,0.43869800922434526,0.1582367,1.1107007449200698e-10,0.23764091710968843
Chd2,ENSMUSG00000078671,Gene Expression,726,True,0.48715372820351055,0.6387648860108046,0.74677336,-3.0655340559793925e-10,0.4880313424556066
AU020206,ENSMUSG00000097415,Gene Expression,385,True,0.21324503950079016,0.4795410210354408,0.26688105,4.026290200335253e-11,0.31551806571037533
Klhl25,ENSMUSG00000055652,Gene Expression,164,True,0.09547301654543346,0.44792841282747575,0.18279001,1.6438371024817033e-10,0.21926144462948907
Det1,ENSMUSG00000030610,Gene Expression,146,True,0.0936906968531627,0.4703460613787467,0.24242201,7.997045363424502e-11,0.2209253773502619
Isg20,ENSMUSG00000039236,Gene Expression,174,True,0.1274714785270895,0.609133394274756,0.61160284,-4.2206628306962655e-11,0.2625433453533379
Abhd2,ENSMUSG00000039202,Gene Expression,519,True,0.3323540240602222,0.7009578841914194,0.9603794,-1.5424856595077469e-10,0.413408507626888
Gm45168,ENSMUSG00000108373,Gene Expression,6,True,0.0048914001268156775,0.605455419006091,0.6018193,3.001766383329148e-11,0.05240917080028617
Zfp710,ENSMUSG00000048897,Gene Expression,51,True,0.038215573184387445,0.5949058008428386,0.57375675,2.734232849408703e-11,0.14498278777695417
Idh2,ENSMUSG00000030541,Gene Expression,474,True,0.32976424081656147,0.6054481405623774,0.6323447,7.997045363424502e-11,0.40998371309929976
Sema4b,ENSMUSG00000030539,Gene Expression,128,True,0.11510525858965287,0.6816123462406072,0.80440027,-1.507884728098616e-10,0.25452817547758577
Ngrn,ENSMUSG00000047084,Gene Expression,389,True,0.24583595279789178,0.441947296067842,0.16687995,-2.310257549433745e-10,0.3502578763232197
Rccd1,ENSMUSG00000038930,Gene Expression,64,True,0.04115521526020017,0.42254684855701485,0.115273856,4.4983380169262824e-11,0.1484187444301008
Prc1,ENSMUSG00000038943,Gene Expression,367,True,0.35362681069837154,1.1210292711289986,2.4031432,-3.151309656475759e-10,0.37586224722379663
Furin,ENSMUSG00000030530,Gene Expression,346,True,0.2208279324293019,1.3396529105986972,2.554819,2.421327623925752e-10,0.3370326691508897
Crtc3,ENSMUSG00000030527,Gene Expression,457,True,0.34729656264887654,0.8397443467639709,1.4370509,-3.2883683929289816e-10,0.42713113904761607
Zscan2,ENSMUSG00000038797,Gene Expression,67,True,0.056743152298062684,0.5827297215500912,0.5413678,-1.8317884941611464e-11,0.17823836532730128
Whamm,ENSMUSG00000045795,Gene Expression,192,True,0.11134563836367842,0.47126478567000796,0.24486586,3.2876742049634066e-10,0.23862630502315577
Tm6sf1,ENSMUSG00000038623,Gene Expression,587,True,0.4205941887400258,0.6405257342212598,0.75282115,6.51148311709391e-10,0.4644104614967006
Hdgfl3,ENSMUSG00000025104,Gene Expression,231,True,0.15949077634275355,0.5363915533096929,0.41810614,2.532397698417759e-10,0.29085609083235425
Mex3b,ENSMUSG00000057706,Gene Expression,54,True,0.036375679228948396,0.44511630526947776,0.17530967,-1.654944109930904e-10,0.13880224855749013
A530021J07Rik,ENSMUSG00000053528,Gene Expression,14,True,0.013196361460281471,0.6018193125281953,0.59214705,-7.378350339105744e-11,0.08686043987155927
Gm16638,ENSMUSG00000087088,Gene Expression,18,True,0.014158395872816486,0.6689669573892321,0.7707629,-2.437196326951319e-11,0.08946170683972278
Mesd,ENSMUSG00000038503,Gene Expression,337,True,0.21193974530501072,0.4645527847470768,0.22701162,-7.552765065456474e-11,0.33100118602057194
Ctsc,ENSMUSG00000030560,Gene Expression,943,True,0.5953191040685631,0.6295991965719449,0.6046811,-2.880880057136431e-11,0.5006702943713122
Gm26522,ENSMUSG00000097423,Gene Expression,135,True,0.10940518894537339,0.7318296871100625,0.9379808,1.7323758964816672e-10,0.2497829605174766
Tmem135,ENSMUSG00000039428,Gene Expression,112,True,0.06619050456174479,0.4660773690320637,0.23106709,-1.1329147598184712e-10,0.1854486272820735
Sytl2,ENSMUSG00000030616,Gene Expression,271,True,0.15139291334172683,0.5458561019686269,0.44328228,-2.179750211905637e-10,0.2752399259830717
Pcf11,ENSMUSG00000041328,Gene Expression,539,True,0.33534940787247636,0.5644815235359922,0.49164212,5.710737298803096e-10,0.4063517469076964
Prcp,ENSMUSG00000061119,Gene Expression,236,True,0.14531976303680028,0.4195404366780709,0.107276656,4.442802979680279e-12,0.27331094753465623
Nars2,ENSMUSG00000018995,Gene Expression,78,True,0.05151986547502421,0.434698295871563,0.14759727,6.486535737081056e-11,0.16632302680272637
Ints4,ENSMUSG00000025133,Gene Expression,185,True,0.09899632216381984,0.47051903320681204,0.24288212,-5.997784022568377e-11,0.21713442895593993
Aamdc,ENSMUSG00000035642,Gene Expression,366,True,0.23822763832492355,0.4255347977980501,0.12322194,-2.532397698417759e-10,0.3456710010771148
Rsf1,ENSMUSG00000035623,Gene Expression,553,True,0.34497591541797895,0.46917609235605645,0.16430913,-1.5688648021995986e-10,0.4118415152664852
Aqp11,ENSMUSG00000042797,Gene Expression,15,True,0.014012551277014805,0.7641290717888647,1.0238986,3.312903598837275e-11,0.09007227066222875
Myo7a,ENSMUSG00000030761,Gene Expression,5,True,0.004417589127270328,0.5581087328801078,0.47587484,1.6161563573543983e-13,0.05012533289323781
Acer3,ENSMUSG00000030760,Gene Expression,118,True,0.05928122785830136,0.4471507614124769,0.18072142,-8.885605959360558e-12,0.17173822568102695
Uvrag,ENSMUSG00000035354,Gene Expression,350,True,0.2208215093387831,0.5622819592491733,0.48697582,-7.108484767488446e-11,0.33411351823933466
Arrb1,ENSMUSG00000018909,Gene Expression,34,True,0.03490124721635389,0.7007660913824855,0.85535014,1.6536316608084888e-11,0.14318191851765447
Tpbgl,ENSMUSG00000096606,Gene Expression,4,True,0.004974658230938699,0.7814811337386778,1.070056,3.156229984848946e-11,0.05497427737781893
Gm38405,ENSMUSG00000109002,Gene Expression,9,True,0.006877977827673821,0.44141790019113225,0.16547173,1.764539034996064e-11,0.06104285938233514
Rab6a,ENSMUSG00000030704,Gene Expression,456,True,0.2788620827633605,0.5104905410478688,0.3062064,-3.9316203165299566e-10,0.36852316758384457
Fam168a,ENSMUSG00000029461,Gene Expression,164,True,0.10184115859021384,0.4867581457242742,0.28607893,-3.554242383744223e-11,0.23047540773524364
Fchsd2,ENSMUSG00000030691,Gene Expression,313,True,0.21075179929574855,0.5030424078425653,0.32939583,-1.2098394637537558e-11,0.3317524089314475
Stard10,ENSMUSG00000030688,Gene Expression,288,True,0.16573809845039744,0.4179298410316995,0.10299239,-6.941879655750436e-11,0.27840068219722014
Gm45620,ENSMUSG00000110239,Gene Expression,7,True,0.005408864278587709,0.6338082283748621,0.67723906,4.028459537727675e-11,0.055639288117309844
Arap1,ENSMUSG00000032812,Gene Expression,138,True,0.08067122864936681,0.5055418681570159,0.33604452,5.331363575616335e-11,0.20330924081946275
Pde2a,ENSMUSG00000110195,Gene Expression,31,True,0.02347394819769315,0.4643948995867042,0.22659163,2.0474206309678943e-11,0.11319645824215828
Art2b,ENSMUSG00000030651,Gene Expression,358,True,0.29179520211988924,1.1271533336586126,2.4241767,3.1089208038278327e-10,0.3952950642516062
Lrrc51,ENSMUSG00000064307,Gene Expression,15,True,0.014077615296474204,1.4364470435235244,2.8122962,1.0256789891675701e-10,0.08835164747424286
Il18bp,ENSMUSG00000070427,Gene Expression,30,True,0.022527662791236865,0.5586424694699708,0.47729462,-7.78878897375199e-11,0.11204090677708119
Nup98,ENSMUSG00000063550,Gene Expression,319,True,0.18682536379179238,0.4556794149710279,0.20340803,-1.1884497970644746e-10,0.30530077205477374
Stim1,ENSMUSG00000030987,Gene Expression,717,True,0.4663198404909468,0.49611503078708746,0.25683275,2.007591596443026e-10,0.4728396858011408
Rrm1,ENSMUSG00000030978,Gene Expression,555,True,0.39779477963299686,0.6314008981008942,0.72148126,2.620689730289335e-10,0.36088405370118704
Olfr552,ENSMUSG00000073973,Gene Expression,4,True,0.002234510641722761,0.44412352110391684,0.17266881,7.591308089658398e-12,0.034576123595462374
Trim68,ENSMUSG00000073968,Gene Expression,51,True,0.035589971915867595,0.5395122811390898,0.4264074,-1.0683552790199921e-10,0.1395482851966601
Hbb-bs,ENSMUSG00000052305,Gene Expression,104,True,0.06241609532385971,0.46253956493226767,0.22165637,1.9992613408561255e-10,0.18157606098927268
Trim6,ENSMUSG00000072244,Gene Expression,4,True,0.002829367774702206,0.5588042776131116,0.47772503,-2.2964876803353463e-11,0.04013916932468942
Trim34a,ENSMUSG00000056144,Gene Expression,237,True,0.16647928585413405,0.5271973599087353,0.39364913,2.8086845087166267e-10,0.2979869841790123
Trim5,ENSMUSG00000060441,Gene Expression,369,True,0.2508509750012473,0.44193108355788463,0.16683683,0.0,0.35967292657803634
Trim12a,ENSMUSG00000066258,Gene Expression,830,True,0.595723259968017,0.6349088562859335,0.62413603,3.4265117980784153e-10,0.5263260279233742
Gm15133,ENSMUSG00000087175,Gene Expression,38,True,0.026416632555241185,0.5303954007674149,0.40215608,1.000932272863516e-10,0.12053137936351369
Trim12c,ENSMUSG00000057143,Gene Expression,482,True,0.3374638401461215,0.5549341603324446,0.45885104,-7.552765065456474e-11,0.4150421847132688
Trim30b,ENSMUSG00000052749,Gene Expression,6,True,0.0071787875749293765,1.0860384650322004,1.8801928,-1.6609802912253182e-11,0.06534721107498963
Trim30c,ENSMUSG00000078616,Gene Expression,27,True,0.026397207361081365,0.7441182786771704,0.970669,-3.4777732406613475e-11,0.12267520613079153
Trim30a,ENSMUSG00000030921,Gene Expression,654,True,0.4591600123074887,0.7543866570548933,1.1438842,2.6396497390991034e-10,0.4816333976874272
Trim30d,ENSMUSG00000057596,Gene Expression,100,True,0.07632199550380374,0.6066449367941625,0.60498345,1.9140497680817891e-10,0.20341131118713504
Olfr655,ENSMUSG00000051182,Gene Expression,19,True,0.045925965707347804,2.84479898167213,6.5585785,-1.0940402337462688e-10,0.15347465831943358
Fam160a2,ENSMUSG00000044465,Gene Expression,123,True,0.07131772129292377,0.6684293588261684,0.7693329,5.775643873584363e-11,0.18976306727847905
Tpp1,ENSMUSG00000030894,Gene Expression,310,True,0.17170081842270665,0.46584542187942135,0.2304501,2.976677996385787e-10,0.2907716154010601
Gm4070,ENSMUSG00000078606,Gene Expression,125,True,0.08450225258154835,0.4495018583189055,0.18697545,7.047743320500631e-11,0.2120506211138607
Gvin1,ENSMUSG00000045868,Gene Expression,49,True,0.029855499677537402,0.6293309392559001,0.6653293,1.1218077523692705e-10,0.1260706168912096
Olfr715b,ENSMUSG00000062987,Gene Expression,3,True,0.005244726440855387,1.5728160860945979,3.1750443,3.961630387682375e-11,0.05627855262172484
Zfp143,ENSMUSG00000061079,Gene Expression,171,True,0.10840299895142824,0.681189701465062,0.803276,-1.3328408939040837e-11,0.23503639373424448
Sbf2,ENSMUSG00000038371,Gene Expression,8,True,0.005027416763574837,0.4921879451474402,0.30052245,-4.727420045566047e-11,0.05175803002467975
Ampd3,ENSMUSG00000005686,Gene Expression,8,True,0.007922359004480682,0.5522955793051186,0.46041158,-1.0067269458935395e-10,0.06756244969412122
Rnf141,ENSMUSG00000030788,Gene Expression,99,True,0.06222485032223433,0.5027976033374673,0.32874465,-3.332102234760209e-11,0.18100524941971394
Mrvi1,ENSMUSG00000005611,Gene Expression,6,True,0.005044226881851682,0.5468385061215416,0.44589552,7.798876392626752e-11,0.053205027681523576
Gm45615,ENSMUSG00000110248,Gene Expression,8,True,0.0068323774417982566,0.6852675336096196,0.8141233,3.2508334326965995e-11,0.06178559263916384
4933406I18Rik,ENSMUSG00000087475,Gene Expression,27,True,0.022518602637808416,0.6497202528543375,0.7195658,2.5353588439584152e-11,0.11336971332651205
Pde3b,ENSMUSG00000030671,Gene Expression,581,True,0.37616691897248933,0.5946126306265862,0.59512943,5.298042553268732e-10,0.43090958907984733
Cyp2r1,ENSMUSG00000030670,Gene Expression,16,True,0.01119457906425469,0.5371953512320902,0.42024428,2.915589455415183e-11,0.07784964159071016
Plekha7,ENSMUSG00000045659,Gene Expression,9,True,0.007714986586564298,0.7132671699116596,0.88860357,7.949401290943435e-11,0.0661901841056708
Nucb2,ENSMUSG00000030659,Gene Expression,42,True,0.03262183652377772,0.5167902051372916,0.3659656,-1.3592200365959354e-10,0.1335332628404715
Xylt1,ENSMUSG00000030657,Gene Expression,41,True,0.027424553155514772,0.5762282232674718,0.52407354,3.776382532728237e-11,0.1223083251259316
Rps15a,ENSMUSG00000008683,Gene Expression,1939,True,4.270609062099571,2.601849912778823,0.5920097,-1.01000010316384e-10,0.42777596259385464
Arl6ip1,ENSMUSG00000030654,Gene Expression,1510,True,1.3893469280081399,1.4320989504741246,1.046035,-6.011233914401393e-11,0.6966250854576282
Smg1,ENSMUSG00000030655,Gene Expression,506,True,0.3055151997309191,0.4620620022940202,0.13987531,-1.243984834310478e-10,0.39002212146764126
Gm45155,ENSMUSG00000108980,Gene Expression,19,True,0.01331085283128441,0.4219970394599389,0.11381134,7.339519199781391e-11,0.08437675781360418
Knop1,ENSMUSG00000030980,Gene Expression,552,True,0.34788426406876855,0.49284295209606077,0.24559458,1.1704009099595234e-10,0.4125085882262843
Gprc5b,ENSMUSG00000008734,Gene Expression,13,True,0.010914538710748262,0.5719399021844758,0.5126664,2.151684409391177e-11,0.07869186537254333
Thumpd1,ENSMUSG00000030942,Gene Expression,381,True,0.24170773000746748,0.4188830482200179,0.10552797,-4.887083277648307e-11,0.3474788195404863
Rexo5,ENSMUSG00000030924,Gene Expression,92,True,0.053657498590547976,0.41953195305939295,0.10725409,8.441325661392531e-11,0.1633454467555658
Mosmo,ENSMUSG00000046096,Gene Expression,171,True,0.10649908468124297,0.5200625671326766,0.37467027,6.21992417155239e-11,0.23439818379944466
Eef2k,ENSMUSG00000035064,Gene Expression,62,True,0.056800902757659755,0.9783809874037794,1.5938188,-1.6605193070294285e-11,0.1806826084573927
Igsf6,ENSMUSG00000035004,Gene Expression,5,True,0.007008247762515083,1.057746325687695,1.8049344,1.5688648021995987e-11,0.06560811549085163
Usp31,ENSMUSG00000063317,Gene Expression,41,True,0.024975289198811923,1.0428640324100196,1.7653468,3.776382532728237e-11,0.1133799386436117
Ears2,ENSMUSG00000030871,Gene Expression,78,True,0.05463815985188463,0.43630273109404966,0.15186515,1.2495383380350784e-10,0.17096624233887137
Plk1,ENSMUSG00000030867,Gene Expression,329,True,0.2384228191584322,0.7508887986486303,0.9886789,-9.019454076472996e-11,0.30791575559373147
Rbbp6,ENSMUSG00000030779,Gene Expression,894,True,0.5915315739831002,0.5420923633438897,0.28405005,1.1957821574508612e-10,0.5138835724016566
Tnrc6a,ENSMUSG00000052707,Gene Expression,825,True,0.5472552379963311,0.6226433601153799,0.5791944,-1.337006021697534e-10,0.5110949094221429
Il4ra,ENSMUSG00000030748,Gene Expression,273,True,0.20761950705109716,0.7455900432362723,0.974584,9.210138833266892e-11,0.3335552029622677
Il21r,ENSMUSG00000030745,Gene Expression,811,True,0.5497478323897433,0.567952611070287,0.37880376,7.552765065456474e-11,0.5116317547391104
Sbk1,ENSMUSG00000042978,Gene Expression,229,True,0.1385626330758964,0.4315569013765116,0.13924101,8.885605959360559e-11,0.2673343207502211
Cln3,ENSMUSG00000030720,Gene Expression,258,True,0.15501839717947744,0.5719247627696914,0.5126261,-4.887083277648307e-11,0.2803770800003233
Nupr1,ENSMUSG00000030717,Gene Expression,8,True,0.005223038103348958,0.9413463154724416,1.4953048,3.554242383744223e-11,0.05409958239702463
2510046G10Rik,ENSMUSG00000066175,Gene Expression,165,True,0.11577728432603236,0.6960938151265336,0.8429217,-2.06590338555133e-10,0.24589298039128293
Slx1b,ENSMUSG00000059772,Gene Expression,126,True,0.08301065938374616,0.49803697624706783,0.31608114,1.288412864107281e-10,0.21009859947663265
Gdpd3,ENSMUSG00000030703,Gene Expression,7,True,0.004006574319617545,0.50371015767996,0.33117208,2.2491690084631412e-11,0.04609049575137338
Ypel3,ENSMUSG00000042675,Gene Expression,1160,True,0.9988003009130562,1.03124890699962,0.6171809,2.0818697087595558e-10,0.6379110188279702
Tbx6,ENSMUSG00000030699,Gene Expression,9,True,0.006016830967147563,0.4194989178481997,0.107166216,-5.012037111451815e-11,0.05692211649549366
Ino80e,ENSMUSG00000030689,Gene Expression,631,True,0.3817941417352217,0.46931448493490496,0.16478445,-3.6008397509334484e-10,0.40842328867140953
Taok2,ENSMUSG00000059981,Gene Expression,301,True,0.1679498843739699,0.7156905471418097,0.89504987,-2.6656817878081674e-10,0.2882657135949294
Kctd13,ENSMUSG00000030685,Gene Expression,178,True,0.10640912743997152,0.4376070933968742,0.15533482,-3.109962085776195e-11,0.2319550620937081
Mvp,ENSMUSG00000030681,Gene Expression,284,True,0.17299726761499098,0.45569822267037546,0.20345807,4.4428029796802794e-11,0.2955069700170858
Kif22,ENSMUSG00000030677,Gene Expression,386,True,0.25419166162357526,0.5582897829491534,0.47635645,-4.1607891186654174e-11,0.3152977075504863
AI467606,ENSMUSG00000045165,Gene Expression,813,True,0.5238879278007107,0.7388254736672535,1.0904382,1.9600397208011357e-10,0.49385704494865856
Qprt,ENSMUSG00000030674,Gene Expression,64,True,0.050096508830662204,1.0749686381873234,1.8507465,-4.5122217762377834e-12,0.16501661743244397
Spn,ENSMUSG00000051457,Gene Expression,1283,True,0.9978327162858167,0.6645136459953102,0.10386173,-6.150505374994886e-11,0.6182655175010037
Zfp553,ENSMUSG00000045598,Gene Expression,138,True,0.0940871397685767,0.984965123751774,1.6113329,2.0436893706529284e-10,0.22295805883802436
Zfp771,ENSMUSG00000054716,Gene Expression,235,True,0.13793458898863764,0.5228119087947918,0.38198364,2.8878219367921814e-10,0.2632320396907205
Itgal,ENSMUSG00000030830,Gene Expression,1118,True,0.7741624065810134,0.6826774248127117,0.79916334,-1.2845948302966182e-10,0.5747527674839966
Zfp747,ENSMUSG00000054381,Gene Expression,67,True,0.04298906967018999,0.43327641636240316,0.14381501,8.184476114129765e-11,0.15133821596526173
