,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Cemip2,ENSMUSG00000024754,19,21858360,21778342,+,0.026,0.68423146,0.25063931941986084,True
Klf9,ENSMUSG00000033863,19,23168134,23141226,+,-0.0484,0.47130165,-0.3220219612121582,False
Ptar1,ENSMUSG00000074925,19,23731668,23687429,+,-0.0363,1.2115713,-1.1449031829833984,False
Dock8,ENSMUSG00000052085,19,25202432,24999534,+,-0.0501,3.1228871,-3.391206741333008,False
Smarca2,ENSMUSG00000024921,19,26778322,26605050,+,-0.1194,1.0197161,0.35622239112854004,True
Cdc37l1,ENSMUSG00000024780,19,29026681,28990352,+,-0.0639,1.0254538,-1.7503118515014648,False
Rcl1,ENSMUSG00000024785,19,29143929,29101375,+,0.0876,1.0258155,-0.8065347671508789,False
Jak2,ENSMUSG00000024789,19,29313080,29251828,+,-0.0199,5.2787347,-0.3640444278717041,False
Cd274,ENSMUSG00000016496,19,29388095,29367455,+,-0.0799,3.0314682,-0.1061638593673706,False
Pdcd1lg2,ENSMUSG00000016498,19,29471161,29410919,+,0.0222,1.0724776,-0.1931605339050293,False
Ric1,ENSMUSG00000038658,19,29606829,29522282,+,-0.048,1.7480145,0.12165862321853638,True
Uhrf2,ENSMUSG00000024817,19,30093722,30030513,+,0.0031,3.9353673,0.6078668534755707,True
Minpp1,ENSMUSG00000024896,19,32515364,32485769,+,0.0426,0.47271788,-0.2348414659500122,False
Pten,ENSMUSG00000013663,19,32826160,32757497,+,-0.0062,0.926236,0.05969536304473877,True
Stambpl1,ENSMUSG00000024776,19,34240333,34192229,+,-0.0203,3.233109,-0.16991472244262695,False
Fas,ENSMUSG00000024778,19,34327772,34290666,+,-0.0639,0.7322653,-0.4245041608810425,False
Ifit2,ENSMUSG00000045932,19,34576419,34550694,+,-0.0641,0.31063223,0.24856281280517578,True
Ifit3,ENSMUSG00000074896,19,34588731,34583531,+,-0.1096,0.02048143,0.37014102935791016,True
Ifit3b,ENSMUSG00000062488,19,34613401,34607970,+,-0.0679,0.08215432,0.32785701751708984,True
Ifit1,ENSMUSG00000034459,19,34650009,34640871,+,-0.0847,0.031955864,0.25512343645095825,True
Kif20b,ENSMUSG00000024795,19,34975745,34922361,+,0.1139,0.41413042,0.7506741136312485,True
Rpp30,ENSMUSG00000024800,19,36104777,36083716,+,0.1747,0.13051625,0.10622692108154297,True
Pcgf5,ENSMUSG00000024805,19,36460970,36348309,+,-0.0081,1.1801091,0.18382322788238525,True
Hectd2,ENSMUSG00000041180,19,36621135,36554639,+,-0.0373,0.44641384,0.1703948974609375,True
Tnks2,ENSMUSG00000024811,19,36893477,36834232,+,-0.0202,2.3845425,-0.8039555549621582,False
Btaf1,ENSMUSG00000040565,19,37012752,36926079,+,0.0145,7.4178643,-0.6633287668228149,False
March5,ENSMUSG00000023307,19,37222151,37207543,+,0.0553,0.583535,-0.5643794536590576,False
Kif11,ENSMUSG00000012443,19,37421859,37376403,+,0.2825,0.795364,0.6657723784446716,True
Exoc6,ENSMUSG00000053799,19,37684059,37520879,+,-0.0012,2.7057633,-0.5523844957351685,False
Cep55,ENSMUSG00000024989,19,38074423,38055011,+,0.2989,0.5680341,0.5601313412189484,True
Slc35g1,ENSMUSG00000044026,19,38405610,38395980,+,0.0189,0.21810268,-0.3553098440170288,False
Tbc1d12,ENSMUSG00000048720,19,38919923,38836579,+,-0.0295,2.8592136,-1.160198450088501,False
Hells,ENSMUSG00000025001,19,38971051,38930915,+,0.3219,0.7868626,0.8572290539741516,True
Entpd1,ENSMUSG00000048120,19,40741602,40612366,+,-0.0188,2.533861,0.6533697545528412,True
Zfp518a,ENSMUSG00000049164,19,40917947,40894705,+,-0.0213,1.1718276,-1.3261916637420654,False
Dntt,ENSMUSG00000025014,19,41059525,41029275,+,-0.0516,0.13956682,0.303955614566803,True
Lcor,ENSMUSG00000025019,19,41586536,41482637,+,-0.0454,7.764546,-7.619032859802246,False
Zdhhc16,ENSMUSG00000025157,19,41944104,41933480,+,0.0656,0.15226103,-0.2882734537124634,False
Ubtd1,ENSMUSG00000025171,19,42034643,41981763,+,-0.0334,1.7231317,-0.09178876876831055,False
Pi4k2a,ENSMUSG00000025178,19,42122087,42090470,+,-0.0162,2.2460845,-1.097219705581665,False
Zfyve27,ENSMUSG00000018820,19,42194590,42163951,+,-0.0565,0.31343108,-1.0693747997283936,False
R3hcc1l,ENSMUSG00000025184,19,42592343,42518759,+,-0.0063,3.7723095,-5.983277320861816,False
Entpd7,ENSMUSG00000025192,19,43733697,43689672,+,0.006,0.38938066,-0.5023020505905151,False
Cutc,ENSMUSG00000025193,19,43768638,43752996,+,0.0469,0.2731734,-1.5322763919830322,False
Scd2,ENSMUSG00000025203,19,44306864,44293674,+,0.0457,0.04738004,-0.3343402147293091,False
Hif1an,ENSMUSG00000036450,19,44576274,44562850,+,-0.0135,0.30607107,-0.528805136680603,False
Slf2,ENSMUSG00000036097,19,44983299,44931151,+,-0.0136,1.7876853,-0.3229689598083496,False
Sfxn3,ENSMUSG00000025212,19,45056383,45047503,+,-0.1112,0.13565546,-0.9002386331558228,False
Btrc,ENSMUSG00000025217,19,45530013,45363734,+,0.0052,3.3113043,-0.9729864597320557,False
Gm17018,ENSMUSG00000041035,19,45579763,45560615,+,0.0409,0.092618115,-1.8202815055847168,False
Pprc1,ENSMUSG00000055491,19,46072915,46044886,+,-0.0351,0.70871466,-0.7489849328994751,False
Nolc1,ENSMUSG00000015176,19,46085530,46075863,+,0.2146,0.14310011,-0.03852713108062744,False
Gbf1,ENSMUSG00000025224,19,46286510,46152509,+,0.0069,3.3973231,-0.4876478910446167,False
Nfkb2,ENSMUSG00000025225,19,46312385,46304320,+,-0.0559,0.33071384,-0.3580152988433838,False
Fbxl15,ENSMUSG00000025226,19,46330446,46328184,+,0.0371,0.27997732,-0.26980137825012207,False
Mfsd13a,ENSMUSG00000025227,19,46375252,46341121,+,0.1017,0.427543,-0.4385751485824585,False
Sufu,ENSMUSG00000025231,19,46488804,46396896,+,-0.0047,2.6203363,-2.747530937194824,False
Trim8,ENSMUSG00000025034,19,46516848,46501702,+,-0.0823,0.073600836,-0.4094412326812744,False
Wbp1l,ENSMUSG00000047731,19,46657389,46599084,+,-0.0618,0.9288773,-0.687592625617981,False
Borcs7,ENSMUSG00000062376,19,46703382,46689906,+,-0.0661,0.25216463,-0.9206387996673584,False
As3mt,ENSMUSG00000003559,19,46741099,46707458,+,-0.0771,0.27233124,-0.2905620336532593,False
Cnnm2,ENSMUSG00000064105,19,46880192,46761596,+,-0.0083,1.8039156,-1.323479413986206,False
Taf5,ENSMUSG00000025049,19,47083479,47067746,+,0.0701,0.48510867,-0.06867015361785889,False
Pdcd11,ENSMUSG00000025047,19,47131865,47090768,+,0.0278,0.5279169,-0.5110228061676025,False
Slk,ENSMUSG00000025060,19,47645246,47579678,+,-0.0143,0.5866094,-0.7414901256561279,False
Sfr1,ENSMUSG00000025066,19,47735588,47731682,+,0.18,0.1241265,-0.3140838146209717,False
Gsto1,ENSMUSG00000025068,19,47864790,47854970,+,0.134,0.14427148,-0.16263258457183838,False
Add3,ENSMUSG00000025026,19,53247399,53140443,+,-0.0593,0.5955319,0.5304295420646667,True
Mxi1,ENSMUSG00000025025,19,53375810,53310518,+,-0.0078,1.6623399,0.06211745738983154,True
Dusp5,ENSMUSG00000034765,19,53542431,53529109,+,-0.075,0.28800043,0.4183996915817261,True
Smc3,ENSMUSG00000024974,19,53645833,53600398,+,0.2602,0.38129008,0.55170077085495,True
Pdcd4,ENSMUSG00000024975,19,53929860,53892231,+,-0.1395,4.90856,-0.10913336277008057,False
Shoc2,ENSMUSG00000024976,19,54033133,53944306,+,-0.023,1.9944094,-0.5597217082977295,False
Acsl5,ENSMUSG00000024981,19,55297720,55251938,+,0.1198,0.23465335,-0.24976861476898193,False
Vti1a,ENSMUSG00000024983,19,55627309,55316295,+,0.0196,10.971039,-2.8013217449188232,False
Tcf7l2,ENSMUSG00000024985,19,55933654,55741820,+,-0.016,1.270257,-0.06147468090057373,False
Casp7,ENSMUSG00000025076,19,56442344,56397129,+,0.0373,0.6333267,-0.2483302354812622,False
Nhlrc2,ENSMUSG00000025078,19,56603503,56548261,+,-0.015,2.4636073,-0.832216739654541,False
Fam160b1,ENSMUSG00000033478,19,57389586,57360680,+,-0.0807,0.37655506,-0.5202294588088989,False
Trub1,ENSMUSG00000025086,19,57491005,57452912,+,0.0056,0.13433892,0.07297974824905396,True
Atrnl1,ENSMUSG00000054843,19,58133343,57611034,+,0.0098,6.0047603,-2.5079681873321533,False
Fam45a,ENSMUSG00000024993,19,60836227,60811585,+,0.0057,1.0611753,-0.5301063060760498,False
Grk5,ENSMUSG00000003228,19,61095968,60889749,+,-0.0191,2.6399205,-1.2797632217407227,False
Rpp38,ENSMUSG00000049950,2,3332643,3328949,-,-0.0127,0.09845688,-0.16379904747009277,False
Suv39h2,ENSMUSG00000026646,2,3475031,3455815,-,0.1529,0.8794424,-0.3813130855560303,False
Hspa14,ENSMUSG00000109865,2,3512814,3488850,-,0.2478,1.0043063,0.40843111276626587,True
Prpf18,ENSMUSG00000039449,2,4652113,4622058,-,0.0388,0.56813926,0.12490016222000122,True
Mcm10,ENSMUSG00000026669,2,5012791,4989714,-,0.1289,0.49470335,0.6973386406898499,True
Optn,ENSMUSG00000026672,2,5064051,5020642,-,0.0069,2.0228894,-0.43115055561065674,False
Camk1d,ENSMUSG00000039145,2,5714515,5293457,-,-0.0973,7.8982005,-2.678439140319824,False
Cdc123,ENSMUSG00000039128,2,5845164,5794294,-,0.1602,0.47548684,-0.7525709867477417,False
Sec61a2,ENSMUSG00000025816,2,5895432,5870987,-,0.0079,1.6591938,-1.564272403717041,False
Celf2,ENSMUSG00000002107,2,7509563,6539694,-,0.0049,2.6719272,-0.3360947370529175,False
Gata3,ENSMUSG00000015619,2,9890034,9857078,-,-0.0286,0.65153354,-0.548271656036377,False
Taf3,ENSMUSG00000025782,2,10048596,9914552,-,-0.0568,1.1795174,-0.2536367177963257,False
Atp5c1,ENSMUSG00000025781,2,10080510,10056016,-,0.3323,0.06564118,-1.345263957977295,False
Pfkfb3,ENSMUSG00000026773,2,11554077,11471433,-,-0.0176,9.340451,-4.836129188537598,False
Rbm17,ENSMUSG00000037197,2,11604153,11585437,-,0.154,0.12409409,-0.6192996501922607,False
Fbh1,ENSMUSG00000058594,2,11777582,11742573,-,0.0063,1.3139853,-0.8705840110778809,False
Mindy3,ENSMUSG00000026767,2,12419470,12347263,-,0.1499,2.7191546,0.5817548036575317,True
Rsu1,ENSMUSG00000026727,2,13271415,13076821,-,0.0268,0.59600353,-0.4107414484024048,False
Trdmt1,ENSMUSG00000026723,2,13544668,13509014,-,0.0385,0.72684973,-0.5480149984359741,False
St8sia6,ENSMUSG00000003418,2,13794064,13651021,-,-0.0278,0.101814985,0.012411236763000488,True
Nsun6,ENSMUSG00000026707,2,15055069,14995131,-,-0.0294,2.8823326,-1.8765373229980469,False
Nebl,ENSMUSG00000053702,2,17731464,17343909,-,0.0244,3.2040834,-0.4060581922531128,False
Dnajc1,ENSMUSG00000026740,2,18392830,18195654,-,-0.0305,4.7721806,-0.16973841190338135,False
Pip4k2a,ENSMUSG00000026737,2,18998126,18842255,-,-0.0065,3.5796385,-0.5727585554122925,False
Arhgap21,ENSMUSG00000036591,2,20968881,20847919,-,0.0415,2.2306747,-0.5110630989074707,False
Abi1,ENSMUSG00000058835,2,23040241,22940073,-,-0.0488,1.7412146,-1.4655580520629883,False
Mastl,ENSMUSG00000026779,2,23156024,23115606,-,0.0639,1.7932084,0.7719854414463043,True
Spopl,ENSMUSG00000026771,2,23572106,23506220,-,-0.0939,0.93922067,-0.1688547134399414,False
Ehmt1,ENSMUSG00000036893,2,24919614,24789928,-,-0.022,0.66606796,0.06097668409347534,True
Arrdc1,ENSMUSG00000026972,2,24935252,24925352,-,-0.0171,0.20715602,-0.4556424617767334,False
Mrpl41,ENSMUSG00000036850,2,24975098,24974117,-,0.1087,0.038588963,-2.7169344425201416,False
Nelfb,ENSMUSG00000013465,2,25211489,25199712,-,0.0205,0.37207082,-0.5406653881072998,False
Tubb4b,ENSMUSG00000036752,2,25224702,25222160,-,0.5224,0.000527212,-0.06844115257263184,False
Ssna1,ENSMUSG00000026966,2,25272438,25271039,-,0.2064,0.010394188,-2.2847015857696533,False
Paxx,ENSMUSG00000047617,2,25461094,25455141,-,-0.0243,0.1704052,-0.36285316944122314,False
Traf2,ENSMUSG00000026942,2,25546940,25517982,-,0.0227,0.38134006,-0.35707521438598633,False
Rabl6,ENSMUSG00000015087,2,25608521,25583018,-,0.0443,0.89520276,-0.7254843711853027,False
Camsap1,ENSMUSG00000026933,2,25983282,25926838,-,-0.0257,0.67916435,-0.11270034313201904,False
Ubac1,ENSMUSG00000036352,2,26021747,25998543,-,0.1396,0.2273611,-0.49457335472106934,False
Qsox2,ENSMUSG00000036327,2,26237525,26208637,-,0.009,0.38666692,-0.18696081638336182,False
Dnlz,ENSMUSG00000075467,2,26352110,26348121,-,0.0381,0.0695854,-3.8390932083129883,False
Snapc4,ENSMUSG00000036281,2,26380653,26362765,-,-0.0365,0.52321047,-0.3185971975326538,False
Entr1,ENSMUSG00000026927,2,26389316,26382802,-,0.037,0.31595916,-0.9271419048309326,False
Sec16a,ENSMUSG00000026924,2,26445216,26409431,-,-0.0488,0.8519816,-0.545918345451355,False
Notch1,ENSMUSG00000026923,2,26516663,26457903,-,-0.0992,0.27586937,-0.13828277587890625,False
Agpat2,ENSMUSG00000026922,2,26604417,26593057,-,0.0172,0.121982455,-1.1469635963439941,False
Lcn4,ENSMUSG00000026919,2,26671282,26667674,-,-0.1007,0.23246983,-0.1658947467803955,False
Surf6,ENSMUSG00000036160,2,26902879,26888628,-,-0.0024,0.6003616,-0.8613204956054688,False
Med22,ENSMUSG00000015776,2,26910677,26905262,-,-0.008,0.18527384,-0.4875994920730591,False
Surf1,ENSMUSG00000015790,2,26916530,26913381,-,0.0354,0.1400338,-0.3945913314819336,False
Surf4,ENSMUSG00000014867,2,26933928,26920040,-,0.1854,0.03728963,-0.8127975463867188,False
Rexo4,ENSMUSG00000052406,2,26964386,26953563,-,-0.0148,0.3189529,-0.5229614973068237,False
Vav2,ENSMUSG00000009621,2,27427033,27262104,-,-0.0023,1.0996432,-0.3476763963699341,False
Brd3,ENSMUSG00000026918,2,27507662,27445579,-,-0.0187,0.19196333,-0.6449612379074097,False
Gtf3c5,ENSMUSG00000026816,2,28583751,28566311,-,0.0166,0.27214414,0.10069364309310913,True
Gtf3c4,ENSMUSG00000035666,2,28840360,28822299,-,-0.0112,0.22134632,-0.7330374717712402,False
Ntng2,ENSMUSG00000035513,2,29253005,29194541,-,-0.0062,9.536164,-3.2596311569213867,False
Trub2,ENSMUSG00000039826,2,29788502,29761224,-,-0.0026,2.8490093,-2.6042542457580566,False
Wdr34,ENSMUSG00000039715,2,30048881,30031546,-,-0.0023,0.33256382,-0.12209498882293701,False
Zer1,ENSMUSG00000039686,2,30124585,30097283,-,-0.0605,0.28836575,-0.5886937379837036,False
Spout1,ENSMUSG00000039660,2,30178459,30173453,-,0.0235,0.16523251,-0.331636905670166,False
Kyat1,ENSMUSG00000039648,2,30205847,30185124,-,-0.0134,0.53611875,-0.2493661642074585,False
Sh3glb2,ENSMUSG00000026860,2,30359337,30344809,-,0.0233,0.062694415,-1.3694641590118408,False
Asb6,ENSMUSG00000039483,2,30830333,30823097,-,-0.0248,0.1909329,-0.8003778457641602,False
Tor1a,ENSMUSG00000026849,2,30967933,30960627,-,0.0508,0.149302,-0.6729327440261841,False
BC005624,ENSMUSG00000026851,2,30982201,30972177,-,0.0598,0.27898616,-0.9019278287887573,False
Fnbp1,ENSMUSG00000075415,2,31142008,31026206,-,-0.0609,3.9199402,-3.7769336700439453,False
Fam78a,ENSMUSG00000050592,2,32084857,32050055,-,-0.0684,0.48431858,0.4620959162712097,True
Swi5,ENSMUSG00000044627,2,32288075,32278816,-,0.2931,0.005210778,-0.4372425079345703,False
1110008P14Rik,ENSMUSG00000039195,2,32381938,32377097,-,0.035,0.0067268996,-2.5442025661468506,False
Lcn2,ENSMUSG00000026822,2,32388252,32384633,-,-0.0192,0.091436,0.9999361905138358,True
Slc25a25,ENSMUSG00000026819,2,32451445,32414487,-,0.0266,1.8906114,-0.8487825393676758,False
Fpgs,ENSMUSG00000009566,2,32704145,32682609,-,0.0071,0.2424669,-0.11663174629211426,False
Cdk9,ENSMUSG00000009555,2,32713076,32705784,-,0.0465,0.03436935,-5.082132339477539,False
Slc2a8,ENSMUSG00000026791,2,32982083,32972990,-,0.0026,0.37406683,-0.20149266719818115,False
Ralgps1,ENSMUSG00000038831,2,33371486,33133417,-,-0.0183,1.9216142,-0.920343279838562,False
Zbtb34,ENSMUSG00000068966,2,33431324,33406108,-,-0.0024,0.9721384,-0.6535340547561646,False
Zbtb43,ENSMUSG00000026788,2,33468559,33450287,-,-0.0511,0.2757428,-0.42148375511169434,False
Mvb12b,ENSMUSG00000038740,2,33887946,33729953,-,-0.0246,0.46978283,0.1078042984008789,True
Pbx3,ENSMUSG00000038718,2,34373142,34171457,-,-0.0076,2.811642,0.23071569204330444,True
Gapvd1,ENSMUSG00000026867,2,34755232,34674594,-,-0.0267,1.1714777,-3.317809581756592,False
Rabepk,ENSMUSG00000070953,2,34799912,34777556,-,0.0192,0.29630986,-0.4956390857696533,False
Fbxw2,ENSMUSG00000035949,2,34826311,34804514,-,0.0034,0.5633049,-0.8605729341506958,False
Psmd5,ENSMUSG00000026869,2,34874968,34849734,-,0.0592,0.58957446,-0.24359464645385742,False
Phf19,ENSMUSG00000026873,2,34914026,34893757,-,0.0582,0.3925731,0.394258975982666,True
Traf1,ENSMUSG00000026875,2,34961772,34941750,-,-0.0742,1.1240085,-0.27376019954681396,False
Rab14,ENSMUSG00000026878,2,35201120,35180205,-,-0.0077,0.41444483,-0.5190373659133911,False
Ggta1,ENSMUSG00000035778,2,35463231,35400179,-,-0.033,1.9570397,-1.4026758670806885,False
Ndufa8,ENSMUSG00000026895,2,36049406,36036326,-,0.2229,0.019994568,-3.159374237060547,False
Rbm18,ENSMUSG00000026889,2,36136773,36116079,-,-0.0231,0.4978079,-0.8053001165390015,False
Pdcl,ENSMUSG00000009030,2,37359332,37350074,-,0.024,0.20211598,-0.7440118789672852,False
Rc3h2,ENSMUSG00000075376,2,37422903,37370069,-,-0.0951,0.846874,-4.588429927825928,False
Strbp,ENSMUSG00000026915,2,37703859,37483228,-,0.0717,3.9106455,-1.1644201278686523,False
Dennd1a,ENSMUSG00000035392,2,38287390,37798991,-,-0.021,16.756157,-1.0905721187591553,False
Psmb7,ENSMUSG00000026750,2,38644087,38588036,-,0.2832,0.17462704,0.034841179847717285,True
Nr6a1,ENSMUSG00000063972,2,38927688,38723370,-,-0.0112,3.3232882,-1.0120763778686523,False
Rpl35,ENSMUSG00000062997,2,39005624,39001580,-,0.0113,0.0052007623,-1.8610939979553223,False
Golga1,ENSMUSG00000026754,2,39065541,39016155,-,-0.0544,1.6016729,-0.7006254196166992,False
Scai,ENSMUSG00000035236,2,39190734,39066214,-,-0.0693,2.7903268,-0.11199605464935303,False
Ppp6c,ENSMUSG00000026753,2,39226451,39194354,-,0.0621,1.0351517,-0.28649723529815674,False
Gtdc1,ENSMUSG00000036890,2,44927657,44564412,-,-0.0302,20.0688,-1.7581324577331543,False
Zeb2,ENSMUSG00000026872,2,45117395,44983632,-,-0.107,4.976139,0.421677827835083,True
Orc4,ENSMUSG00000026761,2,48950277,48902824,-,-0.0027,1.2167668,-1.4573473930358887,False
Mmadhc,ENSMUSG00000026766,2,50296801,50279881,-,0.1058,0.33384684,-0.8631258010864258,False
Rbm43,ENSMUSG00000036249,2,51935163,51924448,-,0.012,0.20835692,-0.6336475610733032,False
Nmi,ENSMUSG00000026946,2,51973494,51948487,-,0.0013,0.5530877,-0.8504756689071655,False
Neb,ENSMUSG00000026950,2,52378474,52136647,-,0.0096,0.2743839,0.020902812480926514,True
Arl5a,ENSMUSG00000036093,2,52424901,52397951,-,0.0443,0.97781646,-0.24718594551086426,False
Cacnb4,ENSMUSG00000017412,2,52676831,52428320,-,-0.01,2.2902725,-0.17759263515472412,False
Stam2,ENSMUSG00000055371,2,52742281,52691664,-,0.0433,2.131562,-0.8664076328277588,False
Prpf40a,ENSMUSG00000061136,2,53191702,53134704,-,0.2031,0.8302841,0.4343872666358948,True
Nr4a2,ENSMUSG00000026826,2,57124003,57106830,-,-0.0285,0.81743217,0.7319765686988831,True
Ermn,ENSMUSG00000026830,2,58052864,58045113,-,0.0213,0.13385071,0.26810741424560547,True
Cytip,ENSMUSG00000026832,2,58195532,58129137,-,-0.0565,1.1309958,-0.5128598213195801,False
Ccdc148,ENSMUSG00000036641,2,59160683,58821070,-,-0.005,2.5495863,-0.38986432552337646,False
Baz2b,ENSMUSG00000026987,2,60209839,59899363,-,-0.0803,1.5978435,0.2764154076576233,True
Ly75,ENSMUSG00000026980,2,60383303,60292103,-,-0.0652,1.2251467,-0.9367321729660034,False
Rbms1,ENSMUSG00000026970,2,60963192,60750193,-,-0.0548,0.6390499,0.1401166319847107,True
Dpp4,ENSMUSG00000035000,2,62412231,62330073,-,-0.0888,1.0101609,0.4238961935043335,True
Ifih1,ENSMUSG00000026896,2,62646255,62595798,-,0.0025,0.620676,0.48757749795913696,True
Cobll1,ENSMUSG00000034903,2,65239403,65088339,-,0.0173,3.4923897,0.17127525806427002,True
Galnt3,ENSMUSG00000026994,2,66124994,66082766,-,0.0238,1.0472931,0.6117269396781921,True
Ttc21b,ENSMUSG00000034848,2,66256617,66184327,-,0.0731,0.9033166,-0.6517205238342285,False
Stk39,ENSMUSG00000027030,2,68472268,68210445,-,0.1397,3.3362374,0.6169109344482422,True
Spc25,ENSMUSG00000005233,2,69206194,69193895,-,0.1941,0.32788077,0.7253747284412384,True
Fastkd1,ENSMUSG00000027086,2,69713516,69686815,-,-0.0257,0.18976882,-0.32293224334716797,False
Ccdc173,ENSMUSG00000070883,2,69789575,69758033,-,-0.0136,0.8513321,-0.4749187231063843,False
Mettl5,ENSMUSG00000051730,2,69885615,69871198,-,0.0446,0.3536313,-0.7290995121002197,False
Tlk1,ENSMUSG00000041997,2,70825728,70712407,-,-0.0007,1.6772662,-0.9528583288192749,False
Mettl8,ENSMUSG00000041975,2,71055583,70964561,-,-0.0371,0.64793134,0.4469009041786194,True
Slc25a12,ENSMUSG00000027010,2,71367749,71271063,-,0.0374,2.9265487,-0.47045934200286865,False
Sp3,ENSMUSG00000027109,2,72980446,72936427,-,-0.0232,0.9944547,-0.9836361408233643,False
Ola1,ENSMUSG00000027108,2,73218924,73092801,-,0.2051,0.3628328,-0.8882427215576172,False
Cir1,ENSMUSG00000041777,2,73312701,73283105,-,-0.0394,2.728379,-1.165278434753418,False
Gpr155,ENSMUSG00000041762,2,73386572,73341506,-,-0.0284,0.94877034,-0.11674714088439941,False
Wipf1,ENSMUSG00000075284,2,73529734,73429610,-,-0.0456,1.9968814,-1.1228034496307373,False
Atf2,ENSMUSG00000027104,2,73892639,73816509,-,-0.0361,2.2420154,-3.9318556785583496,False
Atp5g3,ENSMUSG00000018770,2,73911326,73908447,-,0.355,0.010442501,-1.5265696048736572,False
Lnpk,ENSMUSG00000009207,2,74579435,74520291,-,0.0699,0.8789966,-0.2608766555786133,False
Nfe2l2,ENSMUSG00000015839,2,75704641,75675513,-,-0.0754,0.90233433,-1.2578675746917725,False
Pde11a,ENSMUSG00000075270,2,76338774,75989141,-,-0.0268,5.571842,-0.231176495552063,False
Ccdc141,ENSMUSG00000044033,2,77170636,77009902,-,-0.0075,5.016529,-0.0029605627059936523,False
Sestd1,ENSMUSG00000042272,2,77280592,77180340,-,0.0929,0.36096558,0.08919394016265869,True
Cwc22,ENSMUSG00000027014,2,77946375,77881159,-,0.0481,1.4245999,-0.7749738693237305,False
Cerkl,ENSMUSG00000075256,2,79456785,79330543,-,-0.011,2.6138833,-1.7311949729919434,False
Nckap1,ENSMUSG00000027002,2,80581380,80500512,-,-0.0271,3.2987192,-0.42141425609588623,False
Calcrl,ENSMUSG00000059588,2,84425411,84330626,-,-0.0663,1.1308868,0.2510644197463989,True
Tfpi,ENSMUSG00000027082,2,84476775,84432855,-,0.0172,0.54522073,-0.3393312692642212,False
Selenoh,ENSMUSG00000076437,2,84670770,84669215,-,0.2202,2.7123294,0.773497611284256,True
