,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Lpar6,ENSMUSG00000033446,Gene Expression,231,True,0.30317986,0.91615283,1.3829398
Nudt15,ENSMUSG00000033405,Gene Expression,37,True,0.03479853,1.2357644,2.0391545
Gm4285,ENSMUSG00000085829,Gene Expression,41,True,0.044873383,0.5740416,0.32719228
Tsc22d1,ENSMUSG00000022010,Gene Expression,15,True,0.019469893,0.69303656,0.63504755
Dnajc15,ENSMUSG00000022013,Gene Expression,1085,True,1.8700478,1.0972058,0.27494732
Epsti1,ENSMUSG00000022014,Gene Expression,1081,True,1.7811179,1.1822594,0.7670416
Akap11,ENSMUSG00000022016,Gene Expression,99,True,0.107118465,0.743124,0.76463026
Rgcc,ENSMUSG00000022018,Gene Expression,327,True,0.45929396,1.0046854,1.6823628
Naa16,ENSMUSG00000022020,Gene Expression,219,True,0.19049254,0.6594853,0.5482461
Dis3,ENSMUSG00000033166,Gene Expression,101,True,0.08716716,0.538437,0.23507859
Pibf1,ENSMUSG00000022064,Gene Expression,107,True,0.11911833,0.57862306,0.33904508
Tbc1d4,ENSMUSG00000033083,Gene Expression,38,True,0.06798677,1.3740698,2.3969684
Kctd12,ENSMUSG00000098557,Gene Expression,29,True,0.03824891,0.77582276,0.8492262
Fbxl3,ENSMUSG00000022124,Gene Expression,177,True,0.16932532,0.55527395,0.27863795
Mycbp2,ENSMUSG00000033004,Gene Expression,700,True,0.7882394,0.68622774,0.58128583
Spry2,ENSMUSG00000022114,Gene Expression,14,True,0.029360155,1.6944072,3.2257228
Abcc4,ENSMUSG00000032849,Gene Expression,58,True,0.05413138,0.61903,0.44358304
Cldn10,ENSMUSG00000022132,Gene Expression,18,True,0.025128776,0.5742142,0.32763886
Dzip1,ENSMUSG00000042156,Gene Expression,68,True,0.09243629,0.59837997,0.39015877
Mbnl2,ENSMUSG00000022139,Gene Expression,224,True,0.24234098,0.5702478,0.3173773
Gpr183,ENSMUSG00000051212,Gene Expression,287,True,0.2619028,0.5894228,0.36698547
A330035P11Rik,ENSMUSG00000085615,Gene Expression,8,True,0.012790973,0.75714964,0.8009164
Pcca,ENSMUSG00000041650,Gene Expression,124,True,0.16035669,0.96614397,1.3416116
Tmtc4,ENSMUSG00000041594,Gene Expression,47,True,0.035369698,0.5473698,0.2581888
Gm26870,ENSMUSG00000097312,Gene Expression,30,True,0.03627198,1.4736071,2.6544843
Alkbh8,ENSMUSG00000025899,Gene Expression,108,True,0.11220982,0.6442929,0.5089414
Cwf19l2,ENSMUSG00000025898,Gene Expression,281,True,0.29352695,0.60770005,0.3397321
Casp1,ENSMUSG00000025888,Gene Expression,253,True,0.23885415,0.5930346,0.37632966
Maml2,ENSMUSG00000031925,Gene Expression,154,True,0.1742992,0.6088211,0.4171713
Mtmr2,ENSMUSG00000031918,Gene Expression,171,True,0.15825307,0.584143,0.35332584
Sesn3,ENSMUSG00000032009,Gene Expression,262,True,0.3205574,0.7831599,0.933149
Ankrd49,ENSMUSG00000031931,Gene Expression,228,True,0.2267365,0.57832634,0.33827746
Izumo1r,ENSMUSG00000031933,Gene Expression,37,True,0.07330332,1.9719888,3.943862
Cep295,ENSMUSG00000046111,Gene Expression,241,True,0.21568784,0.5534756,0.27398542
Slc36a4,ENSMUSG00000043885,Gene Expression,10,True,0.013088672,0.78097606,0.8625584
Zfp26,ENSMUSG00000063108,Gene Expression,97,True,0.102631964,0.95907676,1.3233279
Zfp266,ENSMUSG00000060510,Gene Expression,181,True,0.2008018,1.1606344,1.8447835
Fbxl12os,ENSMUSG00000062470,Gene Expression,19,True,0.022025082,0.6283965,0.46781543
Fbxl12,ENSMUSG00000066892,Gene Expression,144,True,0.18909003,1.0638672,1.5944343
A230050P20Rik,ENSMUSG00000038884,Gene Expression,96,True,0.10797934,0.6214208,0.44976836
Ppan,ENSMUSG00000004100,Gene Expression,247,True,0.27256286,0.7070359,0.6756925
Dnmt1,ENSMUSG00000004099,Gene Expression,451,True,0.48505786,0.569745,0.21136563
Icam1,ENSMUSG00000037405,Gene Expression,319,True,0.3101502,0.67236257,0.558425
Tyk2,ENSMUSG00000032175,Gene Expression,170,True,0.15328579,0.64388895,0.50789636
Pde4a,ENSMUSG00000032177,Gene Expression,26,True,0.018365193,0.7153292,0.6927214
S1pr5,ENSMUSG00000045087,Gene Expression,149,True,0.16471161,0.7186352,0.7012746
Cdkn2d,ENSMUSG00000096472,Gene Expression,774,True,0.9543621,0.68177944,0.22202486
AB124611,ENSMUSG00000057191,Gene Expression,534,True,0.6569353,0.7206539,0.71393144
Gm26511,ENSMUSG00000097155,Gene Expression,16,True,0.021488866,0.6939751,0.63747567
Ldlr,ENSMUSG00000032193,Gene Expression,77,True,0.104558535,0.9262589,1.238424
Spc24,ENSMUSG00000074476,Gene Expression,340,True,0.4117477,0.78753275,0.9479382
Zfp653,ENSMUSG00000038895,Gene Expression,42,True,0.042729538,0.7242358,0.715764
Zfp809,ENSMUSG00000057982,Gene Expression,74,True,0.06533571,0.595238,0.38203
Zfp810,ENSMUSG00000066829,Gene Expression,47,True,0.05423632,0.69685394,0.6449236
Dpy19l1,ENSMUSG00000043067,Gene Expression,206,True,0.17042227,0.6959077,0.6424756
Zbtb44,ENSMUSG00000047412,Gene Expression,113,True,0.10599319,0.8464015,1.0318224
Aplp2,ENSMUSG00000031996,Gene Expression,283,True,0.2552305,0.61253047,0.42676795
Prdm10,ENSMUSG00000042496,Gene Expression,43,True,0.036908653,0.5504823,0.26624125
Fli1,ENSMUSG00000016087,Gene Expression,524,True,0.5329399,0.5976073,0.23982705
Siae,ENSMUSG00000001942,Gene Expression,64,True,0.05681777,0.5464294,0.25575593
Olfr889,ENSMUSG00000096356,Gene Expression,19,True,0.025182474,1.4083039,2.4855363
Gramd1b,ENSMUSG00000040111,Gene Expression,173,True,0.14300627,0.74825484,0.7779044
Ubash3b,ENSMUSG00000032020,Gene Expression,169,True,0.16297647,0.66491383,0.56229043
Tbcel,ENSMUSG00000037287,Gene Expression,203,True,0.2183825,0.57949305,0.34129587
Arhgef12,ENSMUSG00000059495,Gene Expression,51,True,0.049247667,0.662144,0.5551246
Thy1,ENSMUSG00000032011,Gene Expression,1060,True,1.6039753,1.1013049,0.5814702
Cbl,ENSMUSG00000034342,Gene Expression,408,True,0.4101799,0.7082161,0.6796839
Gm48604,ENSMUSG00000111291,Gene Expression,14,True,0.013816797,0.6777743,0.59556216
H2afx,ENSMUSG00000049932,Gene Expression,484,True,0.8016564,1.7491431,3.2533872
Ddx6,ENSMUSG00000032097,Gene Expression,534,True,0.5671758,0.75073314,0.8298282
Kmt2a,ENSMUSG00000002028,Gene Expression,439,True,0.46109405,0.65154237,0.48800972
Ube4a,ENSMUSG00000059890,Gene Expression,189,True,0.15852053,0.5997982,0.39382792
Jaml,ENSMUSG00000048534,Gene Expression,256,True,0.27438486,0.77364683,0.9009751
Scn2b,ENSMUSG00000070304,Gene Expression,33,True,0.047114335,0.60371023,0.40394884
Il10ra,ENSMUSG00000032089,Gene Expression,105,True,0.09521999,0.552452,0.27133724
Cep164,ENSMUSG00000043987,Gene Expression,248,True,0.23911329,0.5275932,0.20702425
Bace1,ENSMUSG00000032086,Gene Expression,42,True,0.0507035,0.579296,0.34078607
Sidt2,ENSMUSG00000034908,Gene Expression,319,True,0.29749492,0.5831001,0.25653338
Ppp2r1b,ENSMUSG00000032058,Gene Expression,135,True,0.11850504,0.83335316,0.99806476
Sik2,ENSMUSG00000037112,Gene Expression,73,True,0.07644685,0.6972245,0.6458823
Atm,ENSMUSG00000034218,Gene Expression,189,True,0.17227852,0.77563673,0.84874487
Cul5,ENSMUSG00000032030,Gene Expression,296,True,0.30037716,0.59607106,0.3004021
Gm16124,ENSMUSG00000086914,Gene Expression,92,True,0.1205076,0.5891396,0.3662527
Scaper,ENSMUSG00000034007,Gene Expression,151,True,0.15950894,0.5331904,0.22150502
Rcn2,ENSMUSG00000032320,Gene Expression,287,True,0.24847613,0.55355084,0.27418002
Hmg20a,ENSMUSG00000032329,Gene Expression,145,True,0.16589043,0.7095673,0.6778148
Snx33,ENSMUSG00000032733,Gene Expression,13,True,0.01904209,0.7900203,0.885957
Snupn,ENSMUSG00000055334,Gene Expression,70,True,0.060673054,0.55853254,0.2870683
Sin3a,ENSMUSG00000042557,Gene Expression,216,True,0.20185961,0.71394366,0.6891369
2700012I20Rik,ENSMUSG00000097334,Gene Expression,16,True,0.016397774,0.57343256,0.3256166
1700017B05Rik,ENSMUSG00000032300,Gene Expression,272,True,0.24574518,0.5941839,0.37930304
Ppcdc,ENSMUSG00000063849,Gene Expression,173,True,0.1841596,0.5428594,0.24651983
Fam219b,ENSMUSG00000032305,Gene Expression,97,True,0.098626316,0.5547883,0.27738148
Scamp2,ENSMUSG00000040188,Gene Expression,284,True,0.25896338,0.6628973,0.5570734
Stoml1,ENSMUSG00000032333,Gene Expression,70,True,0.07480663,0.5322188,0.21899132
Bbs4,ENSMUSG00000025235,Gene Expression,35,True,0.039900318,0.58835816,0.36423105
Hexa,ENSMUSG00000025232,Gene Expression,252,True,0.2832084,0.57706827,0.2361334
Parp6,ENSMUSG00000025237,Gene Expression,41,True,0.04757764,0.60991156,0.41999248
Senp8,ENSMUSG00000051705,Gene Expression,20,True,0.026997447,1.3038473,2.215294
Tle3,ENSMUSG00000032280,Gene Expression,264,True,0.24577406,0.66018784,0.5500637
Rplp1,ENSMUSG00000007892,Gene Expression,1293,True,4.391534,2.5683048,0.92671204
Pias1,ENSMUSG00000032405,Gene Expression,267,True,0.2514739,0.53070205,0.21506727
2300009A05Rik,ENSMUSG00000032403,Gene Expression,323,True,0.3559225,0.6626316,0.5255141
Aagab,ENSMUSG00000037257,Gene Expression,135,True,0.13295612,0.5745904,0.32861203
Tipin,ENSMUSG00000032397,Gene Expression,450,True,0.58404994,0.8071641,1.0472593
Dennd4a,ENSMUSG00000053641,Gene Expression,341,True,0.28726438,0.62281704,0.39085877
Dpp8,ENSMUSG00000032393,Gene Expression,197,True,0.17969343,0.60391235,0.40447176
Clpx,ENSMUSG00000015357,Gene Expression,163,True,0.13278864,0.64163625,0.50206834
Oaz2,ENSMUSG00000040652,Gene Expression,223,True,0.22364645,0.59267247,0.37539274
Pclaf,ENSMUSG00000040204,Gene Expression,454,True,1.2117043,2.1531491,1.5491484
Herc1,ENSMUSG00000038664,Gene Expression,405,True,0.39968735,0.6779969,0.5774806
Fbxl22,ENSMUSG00000050503,Gene Expression,25,True,0.0313332,0.61507994,0.43336374
Vps13c,ENSMUSG00000035284,Gene Expression,119,True,0.1287201,0.5709225,0.31912273
Rora,ENSMUSG00000032238,Gene Expression,364,True,0.3778473,0.9403556,1.4647952
Ice2,ENSMUSG00000032235,Gene Expression,40,True,0.05207433,1.0163243,1.4714346
Anxa2,ENSMUSG00000032231,Gene Expression,644,True,1.3456591,1.7106507,1.5008584
Ccnb2,ENSMUSG00000032218,Gene Expression,370,True,0.69161355,1.5366924,3.858167
Rnf111,ENSMUSG00000032217,Gene Expression,215,True,0.22612096,0.66352713,0.5587029
Sltm,ENSMUSG00000032212,Gene Expression,648,True,0.6899108,0.6452005,0.42320585
Tcf12,ENSMUSG00000032228,Gene Expression,351,True,0.40100384,0.86474496,1.209075
Ccpg1,ENSMUSG00000034563,Gene Expression,178,True,0.17804818,0.58450025,0.35425016
Pigb,ENSMUSG00000079469,Gene Expression,41,True,0.03697974,0.61121595,0.4233671
Fam214a,ENSMUSG00000034858,Gene Expression,90,True,0.103149995,0.6168513,0.4379464
Ick,ENSMUSG00000009828,Gene Expression,33,True,0.035488825,0.5408924,0.24143106
C920006O11Rik,ENSMUSG00000097574,Gene Expression,33,True,0.050410606,1.3570557,2.3529506
Slc17a5,ENSMUSG00000049624,Gene Expression,29,True,0.029037979,0.5322801,0.21914984
Myo6,ENSMUSG00000033577,Gene Expression,20,True,0.027726097,1.3319294,2.287946
Phip,ENSMUSG00000032253,Gene Expression,515,True,0.5286977,0.87724125,1.3172702
Lca5,ENSMUSG00000032258,Gene Expression,33,True,0.039368063,0.54643565,0.2557721
Fam46a,ENSMUSG00000032265,Gene Expression,251,True,0.3358029,1.3995959,3.017976
Ibtk,ENSMUSG00000035941,Gene Expression,133,True,0.12352973,0.6162643,0.4364278
Dopey1,ENSMUSG00000034973,Gene Expression,160,True,0.17318393,0.88824385,1.140074
Bcl2a1d,ENSMUSG00000099974,Gene Expression,330,True,0.32556775,0.60346377,0.32540473
Gm29562,ENSMUSG00000101698,Gene Expression,18,True,0.022438738,0.68450767,0.6129822
Bcl2a1b,ENSMUSG00000089929,Gene Expression,403,True,0.49408674,0.9334613,1.4414783
Ctsh,ENSMUSG00000032359,Gene Expression,4,True,0.01386483,1.6288643,3.0561547
Slc9a9,ENSMUSG00000031129,Gene Expression,119,True,0.14395049,0.8788982,1.1158956
Gk5,ENSMUSG00000041440,Gene Expression,14,True,0.013291024,0.54135466,0.24262692
Tfdp2,ENSMUSG00000032411,Gene Expression,69,True,0.07325465,1.0716227,1.6144989
BC043934,ENSMUSG00000056418,Gene Expression,46,True,0.07118738,1.1577346,1.8372815
Slc25a36,ENSMUSG00000032449,Gene Expression,165,True,0.18536317,0.73328865,0.7391849
Nmnat3,ENSMUSG00000032456,Gene Expression,56,True,0.06323581,0.5579383,0.2855309
Gm1123,ENSMUSG00000044860,Gene Expression,19,True,0.025699977,0.902142,1.1760303
Armc8,ENSMUSG00000032468,Gene Expression,156,True,0.13925321,0.55110943,0.26786378
Pccb,ENSMUSG00000032527,Gene Expression,47,True,0.039805323,0.57614845,0.33264297
Cep63,ENSMUSG00000032534,Gene Expression,154,True,0.14580712,0.71548665,0.6931288
Rab6b,ENSMUSG00000032549,Gene Expression,47,True,0.08651001,1.1211044,1.7425143
Srprb,ENSMUSG00000032553,Gene Expression,207,True,0.17090303,0.7013097,0.6564512
5830418P13Rik,ENSMUSG00000086236,Gene Expression,34,True,0.055904575,1.0633186,1.593015
Tmem108,ENSMUSG00000042757,Gene Expression,190,True,0.2934662,0.82387245,1.0708414
Nudt16,ENSMUSG00000032565,Gene Expression,252,True,0.29225576,0.7205049,0.7212455
Abhd14b,ENSMUSG00000042073,Gene Expression,58,True,0.065548666,0.5487961,0.26187894
Tex264,ENSMUSG00000040813,Gene Expression,308,True,0.30680794,0.6140838,0.36132246
Dcaf1,ENSMUSG00000040325,Gene Expression,152,True,0.13646102,0.8089977,0.935054
Manf,ENSMUSG00000032575,Gene Expression,809,True,0.96902186,0.7556734,0.43188712
Cacna2d2,ENSMUSG00000010066,Gene Expression,14,True,0.021583188,0.69618547,0.6431942
Tusc2,ENSMUSG00000010054,Gene Expression,223,True,0.2243574,0.5349769,0.22612685
Hyal1,ENSMUSG00000010051,Gene Expression,55,True,0.06493617,0.69398284,0.6374957
Rbm5,ENSMUSG00000032580,Gene Expression,549,True,0.5866329,0.8451222,1.1935139
Rbm6,ENSMUSG00000032582,Gene Expression,401,True,0.4002321,0.5930149,0.29006594
Uba7,ENSMUSG00000032596,Gene Expression,139,True,0.15179218,0.6007552,0.39630383
Ip6k1,ENSMUSG00000032594,Gene Expression,212,True,0.20609051,0.6566029,0.54078907
Rnf123,ENSMUSG00000041528,Gene Expression,147,True,0.16661637,0.63096154,0.47445148
Tcta,ENSMUSG00000039461,Gene Expression,55,True,0.06409186,0.82244056,0.9698324
Gpx1,ENSMUSG00000063856,Gene Expression,775,True,0.9001373,1.2996751,1.9768771
Qrich1,ENSMUSG00000006673,Gene Expression,341,True,0.31694078,0.6088884,0.34375113
Prkar2a,ENSMUSG00000032601,Gene Expression,143,True,0.10949047,0.6638149,0.5594474
Ip6k2,ENSMUSG00000032599,Gene Expression,179,True,0.18527712,1.2909956,2.1820447
Nckipsd,ENSMUSG00000032598,Gene Expression,22,True,0.023206346,0.6303814,0.4729506
Cdc25a,ENSMUSG00000032477,Gene Expression,111,True,0.094101466,0.87903965,1.1162616
Dhx30,ENSMUSG00000032480,Gene Expression,239,True,0.25802708,0.9262962,1.2385203
Scap,ENSMUSG00000032485,Gene Expression,163,True,0.13999328,0.5555448,0.27933863
Klhl18,ENSMUSG00000054792,Gene Expression,88,True,0.08214757,0.78316414,0.86821926
Kif9,ENSMUSG00000032489,Gene Expression,15,True,0.018224418,0.5754892,0.33093745
Tmie,ENSMUSG00000049555,Gene Expression,16,True,0.021105506,0.56262606,0.2976588
Als2cl,ENSMUSG00000044037,Gene Expression,81,True,0.10894277,0.6119522,0.42527184
Ccrl2,ENSMUSG00000043953,Gene Expression,20,True,0.027365329,1.5305339,2.8017612
Epm2aip1,ENSMUSG00000046785,Gene Expression,92,True,0.08976063,1.0357741,1.5217538
Arpp21,ENSMUSG00000032503,Gene Expression,22,True,0.058947146,2.2099411,4.5594754
Crtap,ENSMUSG00000032431,Gene Expression,34,True,0.035948705,0.5910515,0.37119913
Cnot10,ENSMUSG00000056167,Gene Expression,230,True,0.19489038,0.5487552,0.26177317
Gm9888,ENSMUSG00000052724,Gene Expression,31,True,0.028483618,0.642506,0.50431854
Cx3cr1,ENSMUSG00000052336,Gene Expression,246,True,0.35766962,1.2171825,2.4010422
Rpl14,ENSMUSG00000025794,Gene Expression,1278,True,3.5937707,1.5450466,0.27423322
Nktr,ENSMUSG00000032525,Gene Expression,643,True,0.69771785,1.052959,1.994319
Pomgnt2,ENSMUSG00000066235,Gene Expression,11,True,0.020752696,1.2626567,2.1087284
Snrk,ENSMUSG00000038145,Gene Expression,299,True,0.3170704,0.603897,0.32686985
Tcaim,ENSMUSG00000046603,Gene Expression,48,True,0.055213723,0.56400245,0.3012197
Zkscan7,ENSMUSG00000063488,Gene Expression,23,True,0.025800753,0.5841135,0.35324952
1110059G10Rik,ENSMUSG00000032551,Gene Expression,283,True,0.28285748,0.5667646,0.20128568
Kif15,ENSMUSG00000036768,Gene Expression,231,True,0.19723317,0.5400824,0.23933542
Gm9856,ENSMUSG00000110945,Gene Expression,146,True,0.16816667,0.5631911,0.29912066
Tmem42,ENSMUSG00000066233,Gene Expression,137,True,0.1704527,0.8837473,1.1284409
Sacm1l,ENSMUSG00000025240,Gene Expression,207,True,0.18437298,0.6095168,0.41897118
Ccr9,ENSMUSG00000029530,Gene Expression,390,True,0.7530285,1.6516511,4.3011084
Lztfl1,ENSMUSG00000025245,Gene Expression,233,True,0.28626063,0.85759187,1.1848828
Cxcr6,ENSMUSG00000048521,Gene Expression,433,True,0.5283538,1.2219768,2.6455526
Ccr1,ENSMUSG00000025804,Gene Expression,5,True,0.01383198,1.9328314,3.8425567
Ccr2,ENSMUSG00000049103,Gene Expression,323,True,0.3519867,1.0607691,1.8720416
Ccr5,ENSMUSG00000079227,Gene Expression,299,True,0.26061296,0.6830634,0.6092457
Ppp2r3d,ENSMUSG00000093803,Gene Expression,125,True,0.11559395,0.8327456,0.9964929
Sfi1,ENSMUSG00000023764,Gene Expression,77,True,0.08910656,0.73746574,0.7499916
Patz1,ENSMUSG00000020453,Gene Expression,167,True,0.17764086,0.6556053,0.5382081
Pik3ip1,ENSMUSG00000034614,Gene Expression,425,True,0.59565645,0.9699325,1.6744139
Rnf185,ENSMUSG00000020448,Gene Expression,50,True,0.053270783,0.7082541,0.6744173
Morc2a,ENSMUSG00000034543,Gene Expression,76,True,0.07713218,0.60842115,0.4161366
Slc35e4,ENSMUSG00000048807,Gene Expression,17,True,0.014591594,1.1567825,1.8348181
Tcn2,ENSMUSG00000020432,Gene Expression,35,True,0.043802317,0.6475216,0.5172945
Tbc1d10a,ENSMUSG00000034412,Gene Expression,196,True,0.18601821,0.5505788,0.2664909
Osm,ENSMUSG00000058755,Gene Expression,56,True,0.063615926,1.006101,1.4449857
Nipsnap1,ENSMUSG00000034285,Gene Expression,179,True,0.16471013,0.71977663,0.70422757
Emid1,ENSMUSG00000034164,Gene Expression,15,True,0.023534082,0.67275476,0.582576
Znrf3,ENSMUSG00000041961,Gene Expression,72,True,0.08493056,0.5728342,0.32406855
Xbp1,ENSMUSG00000020484,Gene Expression,271,True,0.28108507,1.1550148,2.1907866
Camk2b,ENSMUSG00000057897,Gene Expression,30,True,0.034221686,0.60002846,0.3944236
Ddx56,ENSMUSG00000004393,Gene Expression,220,True,0.21273682,0.7718099,0.8388443
Tmed4,ENSMUSG00000004394,Gene Expression,160,True,0.1537739,0.56923157,0.3147481
H2afv,ENSMUSG00000041126,Gene Expression,921,True,1.3782064,1.0491569,0.41202226
Ramp3,ENSMUSG00000041046,Gene Expression,28,True,0.045360405,0.7023017,0.6590176
Upp1,ENSMUSG00000020407,Gene Expression,6,True,0.014662161,1.9828465,3.9719522
Ddc,ENSMUSG00000020182,Gene Expression,9,True,0.01562625,0.733116,0.7387382
Plek,ENSMUSG00000020120,Gene Expression,475,True,0.6364799,0.94653094,1.5842466
Cnrip1,ENSMUSG00000044629,Gene Expression,17,True,0.022803877,1.4215435,2.519789
Wdr92,ENSMUSG00000078970,Gene Expression,101,True,0.10889536,0.60300064,0.40211305
Etaa1,ENSMUSG00000016984,Gene Expression,189,True,0.16753925,0.6297855,0.47140887
Sertad2,ENSMUSG00000049800,Gene Expression,246,True,0.24617304,0.5732099,0.3250405
Peli1,ENSMUSG00000020134,Gene Expression,772,True,0.97432107,1.0641677,1.3080252
Zrsr1,ENSMUSG00000044068,Gene Expression,81,True,0.0902745,0.5652045,0.30432954
Pex13,ENSMUSG00000020283,Gene Expression,170,True,0.15948324,0.62226945,0.45196393
Mtif2,ENSMUSG00000020459,Gene Expression,221,True,0.22333932,0.65342695,0.5325724
Sptbn1,ENSMUSG00000020315,Gene Expression,626,True,0.63821375,0.625496,0.3472834
Psme4,ENSMUSG00000040850,Gene Expression,197,True,0.18347487,0.732594,0.73738784
Nsg2,ENSMUSG00000020297,Gene Expression,245,True,0.35381055,0.7661256,0.8755379
Hba-a1,ENSMUSG00000069919,Gene Expression,25,True,0.028151587,0.8410457,1.0179663
Hba-a2,ENSMUSG00000069917,Gene Expression,26,True,0.024535228,0.6122223,0.4259707
Efcab9,ENSMUSG00000044056,Gene Expression,10,True,0.01805732,1.9511586,3.8899717
Stk10,ENSMUSG00000020272,Gene Expression,449,True,0.43870336,0.60292596,0.3235858
Lcp2,ENSMUSG00000002699,Gene Expression,573,True,0.59334004,0.62423897,0.3424401
Mat2b,ENSMUSG00000042032,Gene Expression,714,True,0.76487964,0.63233286,0.37362626
Hmmr,ENSMUSG00000020330,Gene Expression,228,True,0.2736675,1.00854,1.6953994
Pwwp2a,ENSMUSG00000044950,Gene Expression,140,True,0.13457622,0.55790657,0.28544885
Rnf145,ENSMUSG00000019189,Gene Expression,234,True,0.2389011,0.69143367,0.6309007
Itk,ENSMUSG00000020395,Gene Expression,599,True,0.63327044,0.5965438,0.23572925
Irgm1,ENSMUSG00000046879,Gene Expression,299,True,0.3491789,0.79293793,0.9662189
Gm12185,ENSMUSG00000048852,Gene Expression,30,True,0.05579445,0.940986,1.2765247
9930111J21Rik1,ENSMUSG00000069893,Gene Expression,16,True,0.018041845,0.55948365,0.28952897
Olfr56,ENSMUSG00000040328,Gene Expression,9,True,0.014899746,1.1891139,1.9184636
Tgtp1,ENSMUSG00000078922,Gene Expression,126,True,0.21523617,0.9991294,1.4269493
9930111J21Rik2,ENSMUSG00000069892,Gene Expression,467,True,0.49220315,0.6269246,0.4047507
Tgtp2,ENSMUSG00000078921,Gene Expression,215,True,0.29216784,0.86385506,1.2060653
Ifi47,ENSMUSG00000078920,Gene Expression,794,True,0.9446297,0.887289,0.80568147
Rnf130,ENSMUSG00000020376,Gene Expression,105,True,0.14432822,0.8268505,0.98124146
Mgat4b,ENSMUSG00000036620,Gene Expression,25,True,0.02579187,0.52628744,0.20364608
